3.061616997868383e-17, -4.592425496802574e-17, -1.5707963267948966
0.13378366605138725, 0.193848380613599, 1.3092036732051033
0.1297838804783433, 0.18842512494268082, 1.3167036732051032
0.12579842632678187, 0.18298949561546038, 1.3242036732051035
0.12182688049674785, 0.17754195318509058, 1.3317036732051037
0.117868819647597, 0.17208294941519772, 1.3392036732051031
0.11392382024438813, 0.16661292757991153, 1.3467036732051034
0.10999145860036817, 0.16113232276112258, 1.3542036732051033
0.10607131091570873, 0.15564156214299527, 1.3617036732051035
0.1021629533126683, 0.15014106530380084, 1.3692036732051034
0.09826596186733201, 0.14463124450511244, 1.3767036732051032
0.09437991263809034, 0.139112504978429, 1.384203673205103
0.0905043816910048, 0.13358524520928403, 1.3917036732051034
0.08663894512221133, 0.12804985721891052, 1.3992036732051036
0.08278317907750293, 0.12250672684352698, 1.4067036732051035
0.07893665976923388, 0.11695623401132034, 1.4142036732051033
0.07509896349068372, 0.11139875301720331, 1.4217036732051032
0.07126966662801301, 0.10583465279542209, 1.4292036732051034
0.06744834566994437, 0.10026429719010024, 1.4367036732051033
0.06363457721529285, 0.09468804522379735, 1.4442036732051036
0.059827937978477186, 0.08910625136417827, 1.451703673205103
0.05602800479312606, 0.08351926578886985, 1.4592036732051032
0.0522343546139097, 0.07792743464861128, 1.4667036732051035
0.04844656451670453, 0.07233110032877596, 1.4742036732051034
0.04466421169721178, 0.06673060170936793, 1.4817036732051037
0.040886873468144416, 0.06112627442359039, 1.489203673205103
0.03711412725508732, 0.05551845111507422, 1.4967036732051033
0.033345550591150304, 0.049907461693880405, 1.5042036732051032
0.02958072111051024, 0.04429363359135908, 1.5117036732051035
0.02581921654095919, 0.03867729201398198, 1.5192036732051037
0.022060614695556466, 0.033058760196239836, 1.5267036732051031
0.018304493463489717, 0.02743835965270961, 1.5342036732051034
0.014550430800253117, 0.02181641042940341, 1.5417036732051033
0.010798004717234378, 0.016193231354488403, 1.5492036732051035
0.007046793270821583, 0.010569140288497718, 1.5567036732051034
0.003296374551121798, 0.004944454374125414, 1.5642036732051032
-0.000453673329602876, -0.0006805097142800472, 1.571703673205103
-0.004203772248686433, -0.006305435521423551, 1.5792036732051034
-0.007954344084895853, -0.011930006561862692, 1.5867036732051036
-0.011705810730257145, -0.01755390607079595, 1.5942036732051035
-0.015458594101770596, -0.02317681675473195, 1.6017036732051033
-0.019213116152915106, -0.028798420541932216, 1.6092036732051032
-0.02296979888484451, -0.03441839833252481, 1.6167036732051034
-0.02672906435717378, -0.0400364297481799, 1.6242036732051033
-0.030491334698258488, -0.04565219288124762, 1.6317036732051036
-0.034257032114860524, -0.051265364043244575, 1.639203673205103
-0.0380265789011065, -0.05687561751259731, 1.6467036732051032
-0.04180039744662558, -0.06248262528152382, 1.6542036732051035
-0.045578910243772856, -0.06808605680196557, 1.6617036732051034
-0.04936253989382735, -0.07368557873045958, 1.6692036732051037
-0.053151709112056786, -0.07928085467184856, 1.676703673205103
-0.05694684073154772, -0.0848715449217387, 1.6842036732051033
-0.06074835770568042, -0.09045730620759175, 1.6917036732051032
-0.06455668310914876, -0.09603779142837122, 1.6992036732051035
-0.06837224013740054, -0.10161264939263165, 1.7067036732051037
-0.07219545210438945, -0.10718152455496695, 1.7142036732051031
-0.07602674243851891, -0.1127440567507232, 1.7217036732051034
-0.07986653467665193, -0.11829988092887794, 1.7292036732051033
-0.08371525245607361, -0.1238486268830114, 1.7367036732051035
-0.08757331950427018, -0.12938991898026894, 1.7442036732051034
-0.09144115962640396, -0.1349233758882426, 1.7517036732051032
-0.09531919669034686, -0.1404486102996816, 1.759203673205103
-0.09920785460914065, -0.14596522865495928, 1.7667036732051034
-0.10310755732074403, -0.1514728308622165, 1.7742036732051036
-0.10701872876492681, -0.15697101001511332, 1.7817036732051035
-0.11094179285716489, -0.16245935210811754, 1.7892036732051033
-0.1148771734593863, -0.16793743574926437, 1.7967036732051032
-0.11882529434741758, -0.17340483187032724, 1.8042036732051034
-0.12278657917497138, -0.17886110343434156, 1.8117036732051033
-0.1267614514340184, -0.18430580514043204, 1.8192036732051036
-0.1307503344113725, -0.18973848312588823, 1.826703673205103
-0.13475365114132742, -0.19515867466545697, 1.8342036732051032
-0.13877182435416166, -0.20056590786780032, 1.8417036732051035
-0.1428052764203417, -0.20595970136909994, 1.8492036732051034
-0.1468544292902355, -0.21133956402377738, 1.8567036732051037
-0.15091970442914682, -0.21670499459230727, 1.864203673205103
-0.15500152274748255, -0.22205548142612216, 1.8717036732051033
-0.15910030452584584, -0.22739050214958995, 1.8792036732051032
-0.16321646933486147, -0.2327095233390828, 1.8867036732051035
-0.1673504359495151, -0.23801200019913568, 1.8942036732051037
-0.1715026222577978, -0.24329737623572326, 1.9017036732051031
-0.17567344516343555, -0.24856508292668356, 1.9092036732051034
-0.17986332048247092, -0.2538145393893202, 1.9167036732051033
-0.18407266283347729, -0.25904515204524664, 1.9242036732051035
-0.18830188552115712, -0.2642563142825194, 1.9317036732051034
-0.19255140041308996, -0.2694474061151438, 1.9392036732051032
-0.19682161780937513, -0.27461779384002877, 1.946703673205103
-0.20111294630491847, -0.2797668296914931, 1.9542036732051034
-0.20542579264410019, -0.2848938514934322, 1.9617036732051036
-0.2097605615675592, -0.2899981823092719, 1.9692036732051035
-0.2141176556508212, -0.29507913008985065, 1.9767036732051033
-0.2184974751344902, -0.30013598731938373, 1.9842036732051032
-0.22290041774572347, -0.3051680306596866, 1.9917036732051034
-0.22732687851069588, -0.310174520592844, 1.9992036732051033
-0.23177724955776388, -0.3151547010625405, 2.0067036732051036
-0.23625191991102135, -0.32010779911427206, 2.014203673205103
-0.24075127527395013, -0.3250330245346987, 2.0217036732051032
-0.24527569780284286, -0.3299295694903953, 2.029203673205103
-0.24982556586969507, -0.33479660816630835, 2.0367036732051034
-0.25440125381423284, -0.33963329640421963, 2.0442036732051037
-0.2590031316847601, -0.344438771341568, 2.051703673205103
-0.26363156496749374, -0.3492121510509922, 2.0592036732051033
-0.2682869143040464, -0.35395253418098055, 2.066703673205103
-0.2729695351967336, -0.35865899959806097, 2.0742036732051035
-0.27767977770135177, -0.3633306060309663, 2.0817036732051033
-0.28241798610709495, -0.36796639171726603, 2.089203673205103
-0.28718449860326106, -0.37256537405296797, 2.096703673205103
-0.2919796469324031, -0.3771265492456373, 2.1042036732051033
-0.29680375602957954, -0.3816488919716089, 2.1117036732051035
-0.3016571436473573, -0.3861313550379064, 2.1192036732051034
-0.3065401199662231, -0.3905728690495204, 2.1267036732051032
-0.31145298719005515, -0.39497234208272786, 2.134203673205103
-0.31639603912631725, -0.3993286593651847, 2.1417036732051034
-0.32136956075063466, -0.40364068296355754, 2.149203673205103
-0.32637382775542084, -0.40790725147950513, 2.1567036732051035
-0.3314091060822201, -0.4121271797548605, 2.164203673205103
-0.33647565143745445, -0.4162992585869173, 2.171703673205103
-0.34157370879124827, -0.42042225445475534, 2.1792036732051034
-0.346703511859038, -0.42449490925760874, 2.1867036732051033
-0.351865282565668, -0.42851594006630744, 2.1942036732051036
-0.35705923049168836, -0.43248403888888687, 2.201703673205103
-0.36228555230159687, -0.4363978724515086, 2.2092036732051032
-0.3675444311537611, -0.4402560819958818, 2.216703673205103
-0.3728360360918014, -0.4440572830944391, 2.2242036732051034
-0.3781605214172074, -0.44780006548456286, 2.2317036732051037
-0.3835180260430069, -0.4514829929232259, 2.239203673205103
-0.3889086728283148, -0.45510460306345824, 2.2467036732051033
-0.3943325678936159, -0.4586634073541084, 2.254203673205103
-0.3997897999166802, -0.4621578909644359, 2.2617036732051035
-0.40528043940901703, -0.4655865127351164, 2.2692036732051033
-0.4108045379728322, -0.4689477051573105, 2.276703673205103
-0.4163621275384687, -0.4722398743814995, 2.284203673205103
-0.4219532195823674, -0.47546140025785494, 2.2917036732051033
-0.427577804325617, -0.47861063640996326, 2.2992036732051035
-0.4332358499132149, -0.48168591034379166, 2.3067036732051034
-0.4389273015742074, -0.4846855235938326, 2.3142036732051032
-0.4446520807629294, -0.48760775190842554, 2.321703673205103
-0.45041008428162466, -0.49045084547630863, 2.3292036732051034
-0.4562011833847844, -0.49321302919651083, 2.336703673205103
-0.46202522286561004, -0.4958925029937421, 2.3442036732051035
-0.4678820201250668, -0.4984874421814952, 2.351703673205103
-0.4737713642240797, -0.5009959978751202, 2.359203673205103
-0.4796930149194824, -0.5034162974571731, 2.3667036732051034
-0.4856467016844285, -0.5057464450973892, 2.3742036732051033
-0.4916321227140475, -0.507984522329668, 2.3817036732051036
-0.49764894391721687, -0.5101285886884831, 2.389203673205103
-0.5036967978954274, -0.5121766824071788, 2.3967036732051032
-0.5097752829097948, -0.5141268211806113, 2.404203673205103
-0.5158839618374013, -0.5159770029946414, 2.4117036732051034
-0.5220223611182307, -0.5177252070249756, 2.4192036732051037
-0.5281899696940898, -0.5193693946078654, 2.426703673205103
-0.534386237941019, -0.5209075102851762, 2.4342036732051033
-0.5406105765968052, -0.5223374829263194, 2.4417036732051036
-0.5468623556853546, -0.5236572269295243, 2.449203673205103
-0.5531409034397934, -0.5248646435049037, 2.4567036732051033
-0.5594455052262945, -0.5259576220417133, 2.4642036732051027
-0.5657754024707862, -0.5269340415621728, 2.471703673205103
-0.5721297915908022, -0.5277917722641374, 2.4792036732051033
-0.5785078229349109, -0.5285286771548454, 2.4867036732051035
-0.5849085997322754, -0.5291426137778743, 2.494203673205104
-0.5913311770550612, -0.5296314360353359, 2.5017036732051032
-0.597774560796551, -0.5299929961072267, 2.5092036732051035
-0.6042377066679667, -0.5302251464697139, 2.516703673205103
-0.6107195192171747, -0.5303257420139894, 2.524203673205103
-0.6172188508725647, -0.5302926422671628, 2.5317036732051035
-0.6237345010155784, -0.5301237137164718, 2.539203673205103
-0.6302652150854947, -0.5298168322378974, 2.546703673205103
-0.6368096837202167, -0.5293698856300388, 2.5542036732051034
-0.6433665419369827, -0.528780776253873, 2.5617036732051037
-0.6499343683570282, -0.5280474237787555, 2.569203673205103
-0.6565116844783901, -0.5271677680347416, 2.5767036732051034
-0.6630969540011515, -0.5261397719710033, 2.584203673205103
-0.6696885822095824, -0.524961424719794, 2.591703673205103
-0.6762849154157041, -0.5236307447650701, 2.5992036732051034
-0.6828842404689633, -0.5221457832145078, 2.6067036732051037
-0.6894847843367533, -0.5205046271732698, 2.614203673205103
-0.6960847137606423, -0.5187054032174648, 2.6217036732051033
-0.7026821349932139, -0.5167462809648139, 2.6292036732051036
-0.7092750936205083, -0.5146254767395847, 2.636703673205103
-0.7158615744750846, -0.512341257328386, 2.6442036732051033
-0.7224395016447399, -0.5098919438229241, 2.6517036732051027
-0.7290067385819666, -0.507275915545312, 2.659203673205103
-0.7355610883191673, -0.5044916140510026, 2.6667036732051033
-0.7421002937946636, -0.5015375472038699, 2.6742036732051035
-0.7486220382944438, -0.49841229331741044, 2.681703673205104
-0.755123946014533, -0.4951145053554702, 2.6892036732051032
-0.7616035827487625, -0.4916429151853217, 2.6967036732051035
-0.7680584567065725, -0.4879963378753389, 2.704203673205103
-0.7744860194653447, -0.48417367602890965, 2.711703673205103
-0.7808836670615421, -0.48017392414565524, 2.7192036732051035
-0.7872487412247429, -0.47599617300041047, 2.726703673205103
-0.7935785307583892, -0.47163961402984184, 2.734203673205103
-0.7998702730707793, -0.4671035437159991, 2.7417036732051034
-0.8061211558595442, -0.46238736795550917, 2.7492036732051037
-0.81232831895247, -0.45749060640258177, 2.756703673205103
-0.8184888563071668, -0.45241289677344015, 2.7642036732051034
-0.8245998181716435, -0.4471539990992907, 2.771703673205103
-0.8306582134074338, -0.44171379991443155, 2.779203673205103
-0.836661011976388, -0.4360923163656736, 2.7867036732051034
-0.8426051475917703, -0.4302897002287914, 2.7942036732051037
-0.8484875205337242, -0.4243062418173683, 2.801703673205103
-0.8543050006286027, -0.41814237376904545, 2.8092036732051033
-0.8600544303910357, -0.41179867469391734, 2.8167036732051036
-0.865732628326993, -0.4052758726695628, 2.824203673205103
-0.8713363923954153, -0.3985748485670502, 2.8317036732051033
-0.8768625036253009, -0.3916966391921482, 2.8392036732051027
-0.8823077298844543, -0.3846424402259114, 2.846703673205103
-0.8876688297953356, -0.3774136089488882, 2.8542036732051033
-0.8929425567927503, -0.3700116667332604, 2.8617036732051035
-0.8981256633173414, -0.362438301287455, 2.869203673205104
-0.903214905138103, -0.3546953686380229, 2.8767036732051032
-0.9082070457963685, -0.3467848948339372, 2.8842036732051035
-0.9130988611629662, -0.338709077358936, 2.891703673205103
-0.9178871440994979, -0.33047028623802815, 2.899203673205103
-0.9225687092139274, -0.32207106482496456, 2.9067036732051035
-0.9271403976999782, -0.31351413025814817, 2.914203673205103
-0.9315990822491044, -0.30480237357329204, 2.921703673205103
-0.9359416720231402, -0.29593885946204757, 2.9292036732051034
-0.9401651176750903, -0.28692682566677763, 2.9367036732051037
-0.9442664164049117, -0.27776968200276864, 2.944203673205103
-0.948242617036579, -0.2684710090003031, 2.9517036732051034
-0.9520908251022011, -0.25903455616028803, 2.959203673205103
-0.9558082079185236, -0.24946423981840293, 2.966703673205103
-0.9593919996407049, -0.23976414061417467, 2.9742036732051034
-0.9628395062779594, -0.22993850056277754, 2.9817036732051037
-0.9661481106553587, -0.21999171972890544, 2.989203673205103
-0.9693152773058934, -0.20992835250358566, 2.9967036732051033
-0.9723385572767681, -0.1997531034864306, 3.0042036732051036
-0.9752155928338605, -0.18947082297740836, 3.011703673205103
-0.9779441220483054, -0.17908650208389384, 3.0192036732051033
-0.9805219832492756, -0.16860526745042603, 3.0267036732051027
-0.9829471193272484, -0.15803237562021402, 3.034203673205103
-0.9852175818723143, -0.14737320703915985, 3.0417036732051033
-0.987331535132474, -0.1366332597147279, 3.0492036732051035
-0.9892872597773148, -0.12581814254364956, 3.056703673205104
-0.991083156453013, -0.11493356832398777, 3.0642036732051032
-0.9927177491152186, -0.1039853464685945, 3.0717036732051035
-0.9941896881270964, -0.09297937543847036, 3.079203673205103
-0.995497753110577, -0.08192163491585282, 3.086703673205103
-0.9966408555397186, -0.07081817773822155, 3.0942036732051035
-0.997618041066016, -0.05967512161553366, 3.101703673205103
-0.9984284915664722, -0.048498640654139474, 3.109203673205103
-0.9990715269062945, -0.03729495671181099, 3.1167036732051034
-0.9995466064091785, -0.02607033060914089, 3.1242036732051037
-0.9998533300292796, -0.014831053223354753, 3.131703673205103
-0.9999914392201552, -0.0035834364911487065, 3.1392036732051034
-0.9999608174971688, 0.007666195652325004, 3.146703673205103
-0.9997614906910828, 0.018911516370927996, 3.154203673205103
-0.999393626891813, 0.03014620503380036, 3.1617036732051034
-0.9988575360825718, 0.04136395630278775, 3.1692036732051037
-0.9981536694658792, 0.05255848917343956, 3.176703673205103
-0.9972826184841735, 0.0637235559422673, 3.1842036732051033
-0.9962451135389596, 0.07485295107329652, 3.1917036732051036
-0.9950420224136565, 0.08594051993751523, 3.199203673205103
-0.9936743484064534, 0.09698016739943718, 3.2067036732051033
-0.9921432281806227, 0.10796586622578394, 3.2142036732051027
-0.9904499293408087, 0.11889166529224136, 3.221703673205103
-0.9885958477448424, 0.12975169756519725, 3.2292036732051033
-0.986582504561593, 0.14054018783657035, 3.2367036732051027
-0.9844115430862663, 0.1512514601910272, 3.244203673205104
-0.9820847253253979, 0.16187994518619434, 3.2517036732051032
-0.9796039283645246, 0.1724201867279472, 3.2592036732051035
-0.9769711405322185, 0.1828668486242108, 3.266703673205103
-0.974188457374741, 0.19321472080236343, 3.274203673205103
-0.9712580774561036, 0.20345872517680713, 3.2817036732051035
-0.968182297998736, 0.21359392115496278, 3.289203673205103
-0.9649635103803093, 0.2236155107715496, 3.296703673205104
-0.9616041955025278, 0.2335188434426571, 3.3042036732051034
-0.9581069190478474, 0.24329942033284768, 3.311703673205103
-0.9544743266401959, 0.2529528983300858, 3.319203673205103
-0.9507091389257544, 0.2624750936250152, 3.3267036732051034
-0.9468141465897836, 0.2718619848926859, 3.3342036732051037
-0.9427922053253408, 0.28110971607640867, 3.341703673205103
-0.9386462307694846, 0.2902145987749678, 3.3492036732051025
-0.934379193422288, 0.2991731142358936, 3.3567036732051037
-0.9299941135636072, 0.3079819149589246, 3.364203673205103
-0.9254940561821169, 0.31663782591518114, 3.3717036732051033
-0.9208821259306779, 0.3251378453887884, 3.3792036732051036
-0.9161614621215284, 0.33347914544898244, 3.386703673205103
-0.9113352337742364, 0.3416590720618095, 3.3942036732051033
-0.9064066347287337, 0.34967514485158163, 3.4017036732051027
-0.9013788788350696, 0.35752505652324373, 3.409203673205104
-0.8962551952308778, 0.3652066719576157, 3.4167036732051033
-0.8910388237167889, 0.37271802699233403, 3.4242036732051027
-0.8857330102393411, 0.3800573269019106, 3.431703673205104
-0.8803410024901657, 0.38722294459099427, 3.4392036732051032
-0.8748660456294575, 0.3942134185154117, 3.4467036732051035
-0.8693113781410362, 0.40102745034593346, 3.454203673205103
-0.863680227825471, 0.40766390239011463, 3.461703673205103
-0.8579758079370534, 0.41412179478773203, 3.4692036732051035
-0.8522013134696058, 0.42040030249555727, 3.476703673205103
-0.8463599175954076, 0.42649875207725435, 3.484203673205104
-0.8404547682608006, 0.432416618314199, 3.4917036732051034
-0.8344889849413054, 0.4381535206529916, 3.499203673205103
-0.8284656555584513, 0.44370921950524506, 3.506703673205103
-0.8223878335598247, 0.44908361241508815, 3.5142036732051034
-0.8162585351632288, 0.4542767301095519, 3.5217036732051037
-0.8100807367652593, 0.459288732446701, 3.529203673205103
-0.8038573725140084, 0.4641199042760291, 3.5367036732051025
-0.797591332045097, 0.4687706512252304, 3.5442036732051037
-0.7912854583797129, 0.47324149542702787, 3.551703673205103
-0.7849425459828466, 0.47753307119928406, 3.5592036732051033
-0.7785653389795323, 0.4816461206910825, 3.5667036732051036
-0.7721565295264232, 0.4855814895069832, 3.574203673205103
-0.7657187563357152, 0.48934012232108826, 3.5817036732051033
-0.7592546033480791, 0.4929230584919822, 3.5892036732051027
-0.7527665985509362, 0.4963314276890631, 3.596703673205104
-0.7462572129381894, 0.499566445540158, 3.6042036732051033
-0.7397288596072139, 0.5026294093097634, 3.6117036732051027
-0.7331838929887798, 0.5055216936166224, 3.619203673205104
-0.7266246082053449, 0.5082447461987777, 3.6267036732051032
-0.7200532405530097, 0.5108000837336547, 3.6342036732051035
-0.7134719651023551, 0.5131892877201217, 3.641703673205103
-0.7068828964132152, 0.5154140004289289, 3.649203673205103
-0.7002880883584303, 0.5174759209273424, 3.6567036732051035
-0.6936895340515377, 0.5193768011832545, 3.664203673205103
-0.6870891658733466, 0.5211184422535082, 3.671703673205104
-0.6804888555923614, 0.5227026905606525, 3.6792036732051034
-0.6738904145739746, 0.5241314342618547, 3.686703673205103
-0.6672955940734618, 0.5254065997131978, 3.694203673205103
-0.6607060856077963, 0.5265301480321387, 3.7017036732051034
-0.6541235214013945, 0.5275040717604551, 3.7092036732051037
-0.6475494749009839, 0.5283303916295851, 3.716703673205103
-0.6409854613548592, 0.5290111534298636, 3.7242036732051025
-0.6344329384519164, 0.529548424984781, 3.7317036732051037
-0.6278933070159498, 0.5299442932310259, 3.739203673205103
-0.6213679117508024, 0.5302008614047421, 3.7467036732051033
-0.6148580420321413, 0.5303202463341116, 3.7542036732051036
-0.608364932741694, 0.5303045758380802, 3.761703673205103
-0.6018897651399661, 0.5301559862307694, 3.7692036732051033
-0.595433667773599, 0.529876619930867, 3.7767036732051027
-0.5889977174136398, 0.5294686231750478, 3.784203673205104
-0.5825829400212008, 0.5289341438342767, 3.7917036732051033
-0.5761903117370619, 0.52827532933163, 3.7992036732051027
-0.5698207598919989, 0.527494324660115, 3.806703673205104
-0.5634751640347145, 0.5265932704987959, 3.8142036732051032
-0.5571543569744064, 0.5255743014253896, 3.8217036732051035
-0.5508591258351994, 0.524439544223382, 3.829203673205103
-0.5445902131197483, 0.5231911162815842, 3.836703673205103
-0.5383483177795313, 0.5218311240839713, 3.8442036732051035
-0.5321340962894419, 0.5203616617875465, 3.851703673205103
-0.5259481637244611, 0.5187848098859129, 3.859203673205104
-0.5197910948363303, 0.5171026339561777, 3.8667036732051034
-0.5136634251282385, 0.5153171834867574, 3.874203673205103
-0.5075656519257302, 0.5134304907836315, 3.881703673205103
-0.501498235442116, 0.5114445699525553, 3.8892036732051034
-0.4954615998368068, 0.5093614159547292, 3.8967036732051037
-0.4894561342651209, 0.5071830037334183, 3.904203673205103
-0.4834821939182102, 0.5049112874090114, 3.9117036732051025
-0.47754010105187483, 0.5025481995400177, 3.9192036732051037
-0.47163014600313835, 0.5000956504475221, 3.926703673205103
-0.46575258819353293, 0.49755552760061733, 3.9342036732051033
-0.45990765711819376, 0.4949296950603948, 3.9417036732051036
-0.45409555331989154, 0.4922199929800677, 3.949203673205103
-0.4483164493472601, 0.4894282371588627, 3.9567036732051033
-0.44257049069655663, 0.4865562186473506, 3.9642036732051027
-0.43685779673634106, 0.48360570340191533, 3.971703673205104
-0.4311784616145854, 0.4805784319861342, 3.9792036732051033
-0.4255325551477337, 0.47747611931685874, 3.9867036732051027
-0.41992012369136467, 0.474300454452869, 3.994203673205104
-0.41434119099212446, 0.47105310042400844, 4.001703673205103
-0.4087957590206624, 0.4677356940987554, 4.0092036732051035
-0.403283808785393, 0.46434984608827373, 4.016703673205103
-0.39780530112690743, 0.4608971406850056, 4.024203673205103
-0.3923601774929525, 0.45737913583395606, 4.0317036732051035
-0.3869483606939062, 0.4537973631348617, 4.039203673205103
-0.38156975563873974, 0.45015332787349926, 4.046703673205104
-0.37622425005149795, 0.4464485090804584, 4.054203673205103
-0.370911715168338, 0.44268435961573716, 4.061703673205103
-0.3656320064152412, 0.4388623062776105, 4.069203673205103
-0.3603849640665094, 0.4349837499342541, 4.076703673205103
-0.35517041388419623, 0.431050065676671, 4.084203673205104
-0.34998816773865726, 0.4270626029915352, 4.091703673205103
-0.34483802421041115, 0.42302268595260517, 4.0992036732051025
-0.33971976917354046, 0.4189316134294334, 4.106703673205104
-0.334633176360872, 0.4147906593121416, 4.114203673205103
-0.32957800791117803, 0.410601072751075, 4.121703673205103
-0.3245540148986998, 0.4063640784102358, 4.129203673205104
-0.31956093784525164, 0.4020808767334015, 4.136703673205103
-0.31459850721521654, 0.3977526442219152, 4.144203673205103
-0.3096664438937447, 0.3933805337231779, 4.151703673205103
-0.30476445964845683, 0.388965674728902, 4.159203673205104
-0.29989225757499843, 0.38450917368226295, 4.166703673205103
-0.2950495325267487, 0.3800121142930888, 4.174203673205103
-0.29023597152904557, 0.3754755578603145, 4.181703673205104
-0.2854512541782555, 0.37090054360094127, 4.189203673205103
-0.28069505302601944, 0.3662880889847733, 4.1967036732051035
