3.061616997868383e-17, -4.592425496802574e-17, -1.5707963267948966
-0.2759670339490456, 0.3616391900742874, 4.204203673205103
-0.2712668565047689, 0.3569548218689694, 4.211703673205103
-0.26659417427324317, 0.3522359386535409, 4.2192036732051035
-0.26194863518559997, 0.3474834743494952, 4.226703673205103
-0.2573298818394213, 0.342698342869416, 4.234203673205104
-0.25273755180138086, 0.3378814384735877, 4.241703673205103
-0.24817127789747287, 0.3330336361284097, 4.249203673205103
-0.24363068849119054, 0.32815579186619714, 4.256703673205103
-0.23911540774997675, 0.3232487431459459, 4.264203673205103
-0.23462505590027893, 0.31831330921467976, 4.271703673205104
-0.23015924947154162, 0.31335029146902754, 4.279203673205103
-0.22571760152945464, 0.3083604738166947, 4.2867036732051025
-0.22129972189878153, 0.3033446230375254, 4.294203673205104
-0.21690521737608276, 0.29830348914387406, 4.301703673205103
-0.21253369193263028, 0.29323780574000663, 4.309203673205103
-0.20818474690783983, 0.2881482903803165, 4.316703673205104
-0.20385798119350002, 0.2830356449261124, 4.324203673205103
-0.1995529914090993, 0.277900555900782, 4.331703673205103
-0.19526937206854303, 0.27274369484315514, 4.339203673205103
-0.1910067157385294, 0.26756571865888173, 4.346703673205104
-0.18676461318887858, 0.2623672699696976, 4.354203673205103
-0.1825426535350627, 0.2571489774604144, 4.361703673205103
-0.17834042437322215, 0.25191145622354, 4.369203673205104
-0.1741575119079182, 0.2466553081014126, 4.376703673205103
-0.16999350107286396, 0.24138112202574247, 4.3842036732051035
-0.165847975644903, 0.2360894743545098, 4.391703673205103
-0.1617205183514531, 0.23078092920612098, 4.399203673205103
-0.15761071097166884, 0.22545603879079057, 4.4067036732051035
-0.15351813443153955, 0.22011534373908523, 4.414203673205103
-0.14944236889315005, 0.21475937342760126, 4.421703673205104
-0.1453829938383314, 0.20938864630175855, 4.429203673205103
-0.14133958814689368, 0.20400367019566915, 4.436703673205103
-0.1373117301696706, 0.19860494264910042, 4.444203673205103
-0.1332989977965642, 0.19319295122151572, 4.451703673205103
-0.12930096851978837, 0.1877681738032016, 4.459203673205104
-0.12531721949250554, 0.18233107892350003, 4.466703673205103
-0.1213473275830402, 0.17688212605616352, 4.4742036732051025
-0.11739086942485347, 0.17142176592186364, 4.481703673205104
-0.11344742146245769, 0.16595044078789012, 4.489203673205103
-0.1095165599934308, 0.16046858476506143, 4.496703673205103
-0.10559786120671917, 0.15497662410192142, 4.504203673205104
-0.10169090121737398, 0.14947497747624555, 4.511703673205103
-0.09779525609788789, 0.14396405628392128, 4.519203673205103
-0.09391050190629185, 0.13844426492526768, 4.526703673205103
-0.09003621471115075, 0.13291600108884, 4.534203673205104
-0.08617197061362286, 0.12737965603280976, 4.541703673205103
-0.08231734576670552, 0.12183561486396026, 4.549203673205103
-0.07847191639182798, 0.11628425681440077, 4.556703673205104
-0.074635258792919, 0.11072595551606258, 4.564203673205103
-0.07080694936807504, 0.10516107927304452, 4.5717036732051035
-0.06698656461897898, 0.09958999133191897, 4.579203673205103
-0.063173681158177, 0.09401305015005335, 4.586703673205103
-0.0593678757143543, 0.08843060966205753, 4.5942036732051035
-0.05556872513572119, 0.08284301954443031, 4.601703673205103
-0.05177580639163259, 0.07725062547850166, 4.609203673205104
-0.04798869657256587, 0.07165376941177436, 4.616703673205103
-0.04420697288855466, 0.06605278981773416, 4.624203673205103
-0.04043021266621131, 0.06044802195425386, 4.631703673205103
-0.03665799334443759, 0.05483979812067169, 4.639203673205103
-0.03288989246893386, 0.04922844791364451, 4.646703673205104
-0.029125487685618418, 0.04361429848188191, 4.654203673205103
-0.025364356733058705, 0.03799767477985562, 4.6617036732051025
-0.021606077434023284, 0.03237889982059267, 4.669203673205104
-0.017850227686259, 0.026758294927656346, 4.676703673205103
-0.014096385452584247, 0.02113617998640147, 4.684203673205103
-0.01034412875041953, 0.015512873694637625, 4.691703673205104
-0.006593035640838666, 0.009888693812779127, 4.699203673205103
-0.002842684217247884, 0.004263957413597792, 4.706703673205103
0.0009073474062036899, -0.001361018868310015, 4.714203673205103
0.0046574811063944685, -0.006985918587253364, 4.721703673205104
0.008408138763066439, -0.012610425237243214, 4.729203673205103
0.01215974227064839, -0.018234222002779854, 4.736703673205103
0.015912713549947936, -0.023856991509495912, 4.744203673205104
0.019667474559621752, -0.029478415574561715, 4.751703673205103
0.02342444730733308, -0.03509817495675978, 4.7592036732051035
0.027184053860477217, -0.04071594910609381, 4.766703673205103
0.030946716356395013, -0.04633141591285759, 4.774203673205103
0.03471285701195679, -0.051944251456034644, 4.7817036732051035
0.038482898132426245, -0.057554129750941915, 4.789203673205103
0.042257262119497416, -0.06316072249600803, 4.796703673205104
0.04603637147839322, -0.06876369881857297, 4.804203673205103
0.049820648823937774, -0.07436272501963351, 4.811703673205103
0.0536105168854757, -0.07995746431740407, 4.819203673205103
0.05740639851054163, -0.08554757658961104, 4.826703673205103
0.061208716667169025, -0.09113271811442071, 4.834203673205104
0.06501789444472181, -0.09671254130989754, 4.841703673205103
0.06883435505313969, -0.10228669447190426, 4.8492036732051025
0.07265852182047652, -0.1078548215103434, 4.856703673205104
0.07649081818861267, -0.11341656168364726, 4.864203673205103
0.08033166770703158, -0.1189715493314425, 4.871703673205103
0.0841814940245181, -0.12451941360527277, 4.879203673205104
0.08804072087866882, -0.13005977819731865, 4.886703673205103
0.09190977208307906, -0.13559226106702107, 4.894203673205103
0.09578907151206956, -0.14111647416552084, 4.901703673205103
0.09967904308282997, -0.146632023157854, 4.909203673205104
0.1035801107348233, -0.15213850714280236, 4.916703673205103
0.1074926984063306, -0.15763551837035902, 4.924203673205103
0.11141723000796994, -0.1631226419567096, 4.931703673205104
0.11535412939304904, -0.168599455596679, 4.939203673205103
0.1193038203246076, -0.1740655292735928, 4.9467036732051035
0.123266726438971, -0.17952042496647086, 4.954203673205103
0.1272432712056761, -0.18496369635452792, 4.961703673205103
0.13123387788358584, -0.19039488851891273, 4.9692036732051035
0.135238969473035, -0.195813537641658, 4.976703673205103
0.13925896866382825, -0.20121917070180084, 4.984203673205104
0.1432942977789038, -0.20661130516863063, 4.991703673205103
0.14734537871349662, -0.211989448692066, 4.999203673205103
0.1514126328695923, -0.21735309879011425, 5.006703673205103
0.15549648108548889, -0.2227017425334188, 5.014203673205103
0.15959734356026728, -0.22803485622688952, 5.021703673205104
0.16371563977296116, -0.23335190508841472, 5.029203673205103
0.16785178839622178, -0.2386523429246736, 5.0367036732051025
0.1720062072042577, -0.24393561180406487, 5.044203673205104
0.17617931297482783, -0.24920114172678084, 5.051703673205103
0.1803715213850744, -0.25444835029208474, 5.059203673205103
0.1845832469009415, -0.2596766423628131, 5.066703673205104
0.1888149026599614, -0.26488540972719243, 5.074203673205103
0.19306690034715654, -0.2700740307580311, 5.081703673205103
0.19733965006380302, -0.27524187006936945, 5.089203673205103
0.2016335601888141, -0.2803882781707019, 5.096703673205104
0.2059490372324626, -0.28551259111886207, 5.104203673205103
0.2102864856821999, -0.2906141301677262, 5.111703673205103
0.2146463078402741, -0.29569220141584984, 5.119203673205104
0.21902890365288047, -0.30074609545220954, 5.126703673205103
0.22343467053056776, -0.305775087000235, 5.1342036732051035
0.22786400315958755, -0.31077843456029763, 5.141703673205103
0.23231729330391576, -0.31575538005089837, 5.149203673205103
0.23679492959762413, -0.320705148448758, 5.1567036732051035
0.24129729732730978, -0.3256269474280828, 5.164203673205103
0.24582477820426535, -0.3305199669992681, 5.171703673205104
0.25037775012606595, -0.3353833791473297, 5.179203673205103
0.25495658692727, -0.34021633747040225, 5.186703673205103
0.25956165811888754, -0.34501797681862295, 5.194203673205103
0.2641933286162966, -0.3497874129337855, 5.201703673205103
0.26885195845527593, -0.3545237420901573, 5.209203673205104
0.27353790249581067, -0.35922604073688025, 5.216703673205103
0.278251510113336, -0.3638933651424121, 5.2242036732051025
0.28299312487707234, -0.3685247510414878, 5.231703673205104
0.28776308421510666, -0.37311921328511377, 5.239203673205103
0.2925617190658876, -0.3776757454941577, 5.246703673205103
0.2973893535157648, -0.3821933197170912, 5.254203673205104
0.302246304422247, -0.38667088609252465, 5.261703673205103
0.30713288102262526, -0.3911073725171785, 5.269203673205103
0.31204938452761133, -0.3955016843199812, 5.276703673205103
0.31699610769966524, -0.39985270394303585, 5.284203673205104
0.32197333441565246, -0.4041592906302122, 5.291703673205103
0.3269813392135247, -0.4084202801242014, 5.299203673205103
0.3320203868226697, -0.41263448437286926, 5.306703673205104
0.3370907316776217, -0.41680069124582275, 5.314203673205103
0.3421926174148295, -0.42091766426214744, 5.3217036732051035
0.34732627635215446, -0.4249841423302931, 5.329203673205103
0.3524919289508326, -0.4289988395011753, 5.336703673205103
0.3576897832595991, -0.43296044473557255, 5.3442036732051035
0.36292003434072684, -0.4368676216869791, 5.351703673205103
0.3681828636777228, -0.4407190085011107, 5.359203673205104
0.373478438564442, -0.44451321763330703, 5.366703673205103
0.3788069114754322, -0.44824883568516344, 5.374203673205103
0.3841684194172922, -0.45192442326173027, 5.381703673205103
0.38956308326089534, -0.45553851485071845, 5.389203673205103
0.39499100705433915, -0.4590896187251843, 5.396703673205104
0.40045227731650623, -0.46257621687123057, 5.404203673205103
0.4059469623111655, -0.46599676494231945, 5.4117036732051025
0.41147511130156517, -0.46934969224184997, 5.419203673205104
0.41703675378551125, -0.47263340173571095, 5.426703673205103
0.42263189871098295, -0.4758462700965925, 5.434203673205103
0.4282605336723356, -0.47898664778186995, 5.441703673205104
0.4339226240872399, -0.4820528591469633, 5.449203673205103
0.4396181123545247, -0.48504320259611533, 5.456703673205103
0.4453469169931435, -0.48795595077258924, 5.464203673205103
0.45110893176257033, -0.490789350790353, 5.471703673205104
0.45690402476494474, -0.49354162450935607, 5.479203673205103
0.46273203752940995, -0.4962109688565775, 5.486703673205103
0.46859278407909394, -0.4987955561950506, 5.494203673205104
0.474486049981299, -0.5012935347431349, 5.501703673205103
0.4804115913815432, -0.5037030290463532, 5.5092036732051035
0.48636913402213416, -0.5060221405041307, 5.516703673205103
0.49235837224610235, -0.5082489479538417, 5.524203673205103
0.49837896798735465, -0.5103815083145745, 5.5317036732051035
0.5044305497480471, -0.5124178572930803, 5.539203673205103
0.5105127115642472, -0.5143560101543716, 5.546703673205104
0.5166250119610569, -0.5161939625594674, 5.554203673205103
0.522766972898514, -0.5179296914727981, 5.561703673205103
0.5289380787096365, -0.5195611561417665, 5.569203673205103
0.5351377750321513, -0.5210862991509836, 5.576703673205103
0.5413654677355366, -0.5225030475536677, 5.584203673205104
0.547620521845135, -0.5238093140826829, 5.591703673205103
0.5539022604652344, -0.5250029984436629, 5.5992036732051025
0.5602099637031286, -0.5260819886926182, 5.606703673205104
0.5665428675963157, -0.5270441627003849, 5.614203673205103
0.5729001630451467, -0.5278873897061997, 5.621703673205103
0.5792809947533296, -0.5286095319626108, 5.629203673205103
0.5856844601789047, -0.5292084464738507, 5.636703673205103
0.5921096084983916, -0.5296819868296857, 5.644203673205103
0.5985554395870055, -0.5300280051366439, 5.651703673205103
0.605020903017962, -0.5302443540483831, 5.659203673205104
0.611504897084036, -0.5303288888968164, 5.666703673205103
0.618006267844734, -0.5302794699254387, 5.674203673205103
0.6245238082025223, -0.5300939646261158, 5.681703673205103
0.631056257011763, -0.5297702501803915, 5.689203673205103
0.6376022982241272, -0.5293062160061456, 5.6967036732051035
0.6441605600743993, -0.528699766410192, 5.704203673205103
0.6507296143107446, -0.527948823347144, 5.711703673205102
0.6573079754736207, -0.5270513292845885, 5.7192036732051035
0.663894100227667, -0.5260052501743091, 5.726703673205103
0.670486386751037, -0.5248085785289655, 5.734203673205103
0.6770831741867072, -0.5234593366032987, 5.741703673205103
0.6836827421604668, -0.5219555796785533, 5.749203673205103
0.6902833103703432, -0.5202953994484212, 5.756703673205103
0.6968830382523121, -0.5184769275044049, 5.7642036732051025
0.7034800247272385, -0.5164983389180504, 5.771703673205104
0.7100723080340022, -0.514357855917068, 5.779203673205103
0.7166578656538724, -0.5120537516518612, 5.7867036732051025
0.7232346143311447, -0.5095843540485164, 5.794203673205104
0.7298004101951153, -0.5069480497437783, 5.801703673205103
0.7363530489884491, -0.5041432880970084, 5.809203673205103
0.7428902664069155, -0.5011685852736016, 5.816703673205103
0.7494097385554792, -0.4980225283937479, 5.824203673205103
0.7559090825255849, -0.49470377973988766, 5.831703673205103
0.7623858570984144, -0.49121108101560906, 5.839203673205103
0.7688375635787362, -0.487543257648158, 5.846703673205104
0.7752616467637938, -0.48369922312614927, 5.854203673205103
0.7816554960515362, -0.47967798336344575, 5.861703673205103
0.7880164466921938, -0.4754786410796161, 5.869203673205103
0.7943417811870207, -0.471100400186765, 5.876703673205103
0.8006287308376956, -0.4665425701719547, 5.8842036732051035
0.8068744774495638, -0.46180457046387446, 5.891703673205103
0.8130761551915556, -0.45688593477184475, 5.899203673205102
0.819230852615217, -0.451786315384721, 5.9067036732051035
0.8253356148348715, -0.4465054874167375, 5.914203673205103
0.831387445870501, -0.4410433529868389, 5.921703673205103
0.8373833111543879, -0.43539994531762133, 5.929203673205103
0.8433201402021073, -0.42957543273955234, 5.936703673205103
0.8491948294478571, -0.42357012258578386, 5.944203673205103
0.8550042452435416, -0.4173844649625475, 5.9517036732051025
0.8607452270204322, -0.4110190563798138, 5.959203673205104
0.8664145906115454, -0.4044746432267221, 5.966703673205103
0.8720091317322668, -0.3977521250760606, 5.9742036732051025
0.877525629616004, -0.3908525578020469, 5.981703673205104
0.8829608508009775, -0.3837771564955844, 5.989203673205103
0.888311553063538, -0.3765272981612083, 5.996703673205103
0.8935744894926112, -0.3691045241801109, 6.004203673205103
0.8987464126991818, -0.36151054252376164, 6.011703673205103
0.9038240791539136, -0.3537472297029907, 6.019203673205103
0.908804253645287, -0.345816632437722, 6.026703673205103
0.9136837138498524, -0.3377209690330327, 6.034203673205104
0.9184592550054432, -0.32946263044776797, 6.041703673205103
0.9231276946774896, -0.3210441810425326, 6.049203673205103
0.9276858776077984, -0.3124683589946875, 6.056703673205103
0.9321306806345112, -0.3037380763687368, 6.064203673205103
0.9364590176712603, -0.29485641883142943, 6.0717036732051035
0.9406678447329005, -0.2858266450019064, 6.079203673205103
0.9447541649946075, -0.27665218542829856, 6.086703673205102
0.9487150338705593, -0.2673366411833606, 6.0942036732051035
0.9525475640979235, -0.25788378207298174, 6.101703673205103
0.9562489308114192, -0.24829754445269284, 6.109203673205103
0.9598163765933055, -0.23858202864877298, 6.116703673205103
0.9632472164833518, -0.22874149598191199, 6.124203673205103
0.9665388429330499, -0.21878036539296358, 6.131703673205103
0.9696887306881518, -0.20870320967187303, 6.1392036732051025
0.9726944415835027, -0.1985147512924213, 6.146703673205104
0.9755536292340875, -0.18821985785713174, 6.154203673205103
0.9782640436062734, -0.17782353715823587, 6.1617036732051025
0.9808235354533333, -0.1673309318623647, 6.169203673205104
0.9832300605995664, -0.1567473138282189, 6.176703673205103
0.985481684057627, -0.14607807806812226, 6.184203673205103
0.987576583964039, -0.135328736366072, 6.191703673205103
0.9895130553183661, -0.12450491056638849, 6.199203673205103
0.9912895135120395, -0.1136123255487273, 6.206703673205103
0.9929044976334962, -0.10265680190663931, 6.214203673205103
0.9943566735369834, -0.09164424834834842, 6.221703673205104
0.9956448366631788, -0.0805806538397887, 6.229203673205103
0.9967679146006495, -0.0694720795111498, 6.236703673205103
0.9977249693780854, -0.0583246503494704, 6.244203673205103
0.9985151994782593, -0.04714454670080966, 6.251703673205103
0.9991379415656981, -0.03593799560652857, 6.2592036732051035
0.9995926719211696, -0.02471126199907371, 6.266703673205103
0.9998790075772176, -0.013470639783351002, 6.274203673205102
0.9999967071501843, -0.0022224428303947684, 6.2817036732051035
0.9999456713653492, 0.009027004089518427, 6.289203673205103
0.9997259432730685, 0.020271374406883674, 6.296703673205103
0.9993377081550351, 0.03150434885841677, 6.304203673205103
0.9987812931210401, 0.04271962457032773, 6.311703673205103
0.9980571663978699, 0.0539109240918504, 6.319203673205103
0.9971659363132083, 0.06507200435172796, 6.3267036732051025
0.9961083499786433, 0.07619666551079975, 6.334203673205104
0.994885291677073, 0.08727875968428929, 6.341703673205103
0.993497780960961, 0.09831219950817431, 6.3492036732051025
0.9919469704690247, 0.10929096652469958, 6.356703673205104
0.9902341434700013, 0.12020911936309904, 6.364203673205103
0.9883607111431585, 0.1310608016926292, 6.371703673205103
0.986328209606181, 0.14184024992607802, 6.379203673205103
0.9841382967019381, 0.1525418006532712, 6.386703673205103
0.9817927485564806, 0.16315989778532358, 6.394203673205103
0.9792934559213382, 0.17368909939187158, 6.401703673205103
0.97664242031387, 0.18412408421495885, 6.409203673205104
0.9738417499700055, 0.19445965784477512, 6.416703673205103
0.9708936556242012, 0.20469075854409982, 6.424203673205103
0.9678004461318752, 0.2148124627098208, 6.431703673205103
0.964564523949901, 0.22481998996163013, 6.439203673205103
0.9611883804909819, 0.23470870784962286, 6.4467036732051035
0.9576745913679068, 0.2444741361741824, 6.454203673205104
0.9540258115437436, 0.25411195091320266, 6.461703673205102
0.9502447704040321, 0.263617987753349, 6.469203673205103
0.9463342667669592, 0.27298824522362003, 6.476703673205103
0.9422971638473121, 0.2822188874311318, 6.484203673205103
0.9381363841897986, 0.2913062464004947, 6.491703673205103
0.9338549045870023, 0.30024682401967834, 6.499203673205102
0.9294557509968635, 0.3090372935966803, 6.506703673205104
0.9249419934741816, 0.3176745010326045, 6.5142036732051025
0.9203167411300729, 0.32615546561817016, 6.521703673205103
0.9155831371328831, 0.33447738046168324, 6.529203673205103
0.910744353763367, 0.3426376125578107, 6.536703673205103
0.9058035875363964, 0.3506337025074064, 6.544203673205104
0.9007640544007599, 0.35846336389964045, 6.551703673205102
0.8956289850279372, 0.36612448236854134, 6.559203673205104
0.8904016202000444, 0.37361511433677735, 6.566703673205103
0.885085206306339, 0.3809334854602922, 6.574203673205103
0.87968299095704, 0.3880779887878331, 6.581703673205103
0.874198218722348, 0.3950471826500621, 6.589203673205104
0.8686341270038721, 0.4018397882932423, 6.596703673205104
0.862993942044873, 0.40845468727284806, 6.604203673205102
0.8572808750849804, 0.41489091862269095, 6.611703673205103
0.8514981186643246, 0.42114767581526247, 6.619203673205103
0.8456488430812361, 0.42722430352913254, 6.626703673205103
0.8397361930070093, 0.4331202942391811, 6.6342036732051035
0.833763284260486, 0.43883528464540494, 6.641703673205104
0.8277332007445602, 0.4443690519558891, 6.649203673205102
0.8216489915460399, 0.449721510039346, 6.656703673205103
0.8155136681997043, 0.4548927054623385, 6.664203673205103
0.8093302021167531, 0.45988281342603754, 6.671703673205103
0.8031015221773289, 0.46469213361696665, 6.679203673205103
0.796830512486226, 0.46932108598580224, 6.686703673205102
0.7905200102904053, 0.4737702064678658, 6.694203673205104
0.784172804056495, 0.47804014265843436, 6.7017036732051025
0.7777916317059437, 0.48213164945556347, 6.709203673205103
0.7713791790052131, 0.4860455846824903, 6.716703673205103
0.7649380781079074, 0.4897829047012299, 6.724203673205103
0.7584709062454851, 0.4933446600283492, 6.731703673205104
0.7519801845628683, 0.4967319909633544, 6.739203673205102
0.7454683770949904, 0.4999461232395345, 6.746703673205104
0.7389378898801293, 0.5029883637064959, 6.754203673205103
0.73239107020558, 0.5058600960530757, 6.761703673205103
0.7258302059811729, 0.5085627765786551, 6.769203673205103
0.7192575252358704, 0.5110979300203832, 6.776703673205104
0.712675195732645, 0.5134671454431814, 6.784203673205104
0.7060853246967095, 0.5156720721988599, 6.791703673205102
0.6994899586521018, 0.5177144159600984, 6.799203673205103
0.692891083361619, 0.5195959348345008, 6.806703673205103
0.6862906238650112, 0.5213184355634042, 6.814203673205103
0.6796904446104051, 0.5228837698095963, 6.8217036732051035
0.673092349673911, 0.5242938305376043, 6.829203673205104
0.6664980830624111, 0.5255505484897284, 6.836703673205102
0.6599093290945706, 0.5266558887605447, 6.844203673205103
0.6533277128552114, 0.5276118474721426, 6.851703673205103
0.646754800718211, 0.5284204485519642, 6.859203673205103
0.640192100933239, 0.5290837406146932, 6.866703673205103
0.6336410642717131, 0.5296037939492768, 6.874203673205102
0.6271030847274686, 0.5299826976118033, 6.881703673205104
0.6205795002677992, 0.5302225566246207, 6.8892036732051025
0.6140715936305566, 0.5303254892817777, 6.896703673205103
0.6075805931632722, 0.5302936245605641, 6.904203673205103
0.6011076737002605, 0.5301290996386646, 6.911703673205103
0.5946539574739094, 0.5298340575161914, 6.919203673205104
0.5882205150564548, 0.5294106447416159, 6.926703673205102
0.581808366328701, 0.528861009240428, 6.934203673205104
0.5754184814723261, 0.5281872982451425, 6.941703673205103
0.5690517819824752, 0.5273916563251029, 6.949203673205103
0.5627091416976305, 0.526476223514377, 6.956703673205103
0.5563913878437613, 0.5254431335358973, 6.964203673205104
0.5500993020899971, 0.5242945121198701, 6.971703673205104
0.5438336216131793, 0.523032475414373, 6.979203673205102
0.5375950401687856, 0.5216591284859621, 6.986703673205103
0.5313842091659015, 0.5201765639080311, 6.994203673205103
0.5252017387439967, 0.5185868604345918, 7.001703673205103
0.5190481988494543, 0.5168920817570951, 7.0092036732051035
0.5129241203099036, 0.5150942753418586, 7.016703673205104
0.5068299959045476, 0.5131954713456428, 7.024203673205102
0.5007662814287923, 0.5111976816068813, 7.031703673205103
0.49473339675163575, 0.5091028987100706, 7.039203673205103
0.48873172686434213, 0.5069130951208011, 7.046703673205103
0.48276162291909025, 0.5046302223889257, 7.054203673205103
0.47682340325636613, 0.5022562104173677, 7.061703673205102
0.47091735441997234, 0.4997929667940771, 7.069203673205104
0.4650437321586675, 0.4972423761846879, 7.0767036732051025
0.459202762413455, 0.49460629978341436, 7.084203673205103
0.4533946422897594, 0.49188657481981335, 7.091703673205103
0.44761954101369156, 0.48908501411901933, 7.099203673205103
0.44187760087176897, 0.48620340571313964, 7.106703673205104
0.43616893813350194, 0.48324351250151987, 7.114203673205102
0.4304936439563286, 0.4802070719576408, 7.121703673205104
0.4248517852724908, 0.4770957958804748, 7.129203673205103
0.4192434056574225, 0.47391137018813484, 7.136703673205103
0.41366852617941, 0.47065545475177256, 7.144203673205103
0.4081271462302171, 0.4673296832676677, 7.151703673205104
0.40261924433650903, 0.4639356631655561, 7.159203673205104
