-2.9150116469678182, -6.115815771947324e-08, 0.011
-1.6624814214751575, -1.0884758730968558, 4.071
-1.664034164646001, -1.0865044042346719, 4.081
-1.6656546350820238, -1.0845188333079028, 4.091
-1.6672841163329604, -1.082519629301612, 4.101
-1.6685107306687121, -1.0809778689687815, 4.111
-1.6683659840704608, -1.079619141374397, 4.121
-1.668007357905237, -1.078200148613177, 4.131
-1.6676692406802738, -1.0767638112193807, 4.141
-1.667423676638731, -1.0753960398738793, 4.151
-1.667432488724928, -1.0742120914725162, 4.161
-1.6674390159228314, -1.0727123406835928, 4.171
-1.6674354426166027, -1.0710425443053961, 4.181
-1.6674503544114123, -1.0692453162760025, 4.191
-1.6674904806412152, -1.0673326435105892, 4.201
-1.667619029564897, -1.0653618723653784, 4.211
-1.6678698881177676, -1.063313763531478, 4.221
-1.6682188764680173, -1.0611902990911146, 4.231
-1.6686675122882804, -1.058959468904754, 4.24
-1.6694733729742661, -1.056723483599988, 4.251
-1.6707560873021234, -1.0544631830373408, 4.261
-1.672284930925905, -1.052201565880461, 4.271
-1.67387643801462, -1.0499214766164926, 4.281
-1.6754967877486975, -1.047657469789676, 4.291
-1.6770948642604837, -1.0454043144394372, 4.301
-1.6782647896087242, -1.0430086884967305, 4.311
-1.6793343950022517, -1.0405948811838894, 4.321
-1.6806866789478545, -1.0382608763423031, 4.331
-1.6820566839167725, -1.0359025213329063, 4.341
-1.6834389470011535, -1.033555783390814, 4.351
-1.6848554160231233, -1.0312239638862053, 4.361
-1.68630653120551, -1.028911825025297, 4.371
-1.687719518437135, -1.0266835492168538, 4.381
-1.6892140250631018, -1.024480105889172, 4.391
-1.690661417302567, -1.0222082387584237, 4.401
-1.6915769268675331, -1.0199405943340591, 4.411
-1.6925227551288151, -1.017763173517082, 4.421
-1.6936613626700106, -1.015685782657351, 4.431
-1.6947971201181606, -1.0135437554706428, 4.441
-1.6959957419574174, -1.0114641445888726, 4.451
-1.6972547593628087, -1.0094224676932375, 4.461
-1.698541126641697, -1.0073829196624797, 4.471
-1.6998232668162099, -1.0053675275282856, 4.481
-1.7011065472764966, -1.0033310173701226, 4.491
-1.702456153762367, -1.0013254582883515, 4.501
-1.7034372932748403, -0.9992439710167524, 4.511
-1.7044973143338558, -0.9973834590521622, 4.521
-1.7056776948002235, -0.9955274561540535, 4.531
-1.7069462844966123, -0.9936822446776662, 4.541
-1.708215812658402, -0.9918229059443322, 4.551
-1.7095403806518357, -0.9899064315042778, 4.561
-1.7108855204787756, -0.9880597949693782, 4.571
-1.7122545510203149, -0.9862246163808785, 4.5809999999999995
-1.7136407539041958, -0.984348869954983, 4.591
-1.715030839195257, -0.9824937450743956, 4.601
-1.7161945297928924, -0.9804851618293826, 4.611
-1.7173005701145037, -0.9785407784361062, 4.621
-1.7185341396194924, -0.976736913568466, 4.631
-1.7197965814080842, -0.9749844567739595, 4.641
-1.7210920300909138, -0.9732923342919597, 4.651
-1.7224354177872994, -0.9715832980848538, 4.661
-1.7238033279211238, -0.9698425307539719, 4.671
-1.7251839524376236, -0.9681373162774185, 4.681
-1.726594562967506, -0.9664319977243947, 4.691
-1.7280352115313364, -0.9647447786947799, 4.701
-1.7293197049180355, -0.962985139894296, 4.711
-1.7305767856304188, -0.9613326146782105, 4.721
-1.731840533710417, -0.9596941160249493, 4.731
-1.7331439779763982, -0.9580962033964165, 4.741
-1.7344520218957153, -0.9565506980440559, 4.751
-1.7357842341078638, -0.9550063514024484, 4.761
-1.73711739844024, -0.9535295128375118, 4.771
-1.738465135937726, -0.9520410154072212, 4.781
-1.7397464335040518, -0.9506130652355426, 4.791
-1.7410878617435495, -0.9492965329811854, 4.801
-1.7423623233142709, -0.9478817795344828, 4.811
-1.743541722735942, -0.9465372083809169, 4.821
-1.7447172824951958, -0.9452854430193509, 4.8309999999999995
-1.7458898579080324, -0.9439615028547176, 4.841
-1.7470494707675297, -0.9426612187566148, 4.851
-1.7482141894763426, -0.941361076141216, 4.861
-1.7494283036049463, -0.9400790893152422, 4.871
-1.7507032473904285, -0.9389251166989536, 4.881
-1.7520166381713802, -0.9377403620868449, 4.891
-1.7533621620161568, -0.9365098878773123, 4.901
-1.7546796824483717, -0.9352917817332473, 4.911
-1.7559863075025723, -0.9340638044003539, 4.921
-1.7572669725399281, -0.9328968411128417, 4.931
-1.7585709724739256, -0.931740356421116, 4.941
-1.759917219238557, -0.9305600018286435, 4.951
-1.7612687430815803, -0.9293989398153129, 4.961
-1.7626659543203735, -0.9282163859648019, 4.971
-1.7641012315768188, -0.9270368179202281, 4.981
-1.7655317644815054, -0.9258750007027322, 4.991
-1.7669497229528857, -0.9247857277270614, 5.001
-1.7684023446923725, -0.9236305787909243, 5.011
-1.7697906013284488, -0.9224770879601802, 5.021
-1.7711455497987592, -0.9213535204510354, 5.03
-1.7724988222691953, -0.9202761179173874, 5.041
-1.7738797780666151, -0.9191871470436793, 5.051
-1.7752678994029922, -0.9181130016209694, 5.061
-1.7766170784128963, -0.9171296748187835, 5.071
-1.77796279835919, -0.9161769112481372, 5.081
-1.779320055695084, -0.9152555006646712, 5.091
-1.780661760629435, -0.9143501268589054, 5.101
-1.7819921418253437, -0.9135010202363301, 5.111
-1.783269367887482, -0.9126284291841023, 5.121
-1.7844634668801687, -0.9117427402165216, 5.131
-1.7855798710660316, -0.910835433946272, 5.141
-1.7866898767363502, -0.9099052165860619, 5.151
-1.7877928626682364, -0.9090287992626568, 5.161
-1.7888993408064553, -0.908150724035863, 5.171
-1.7900326555713055, -0.907283068839268, 5.181
-1.79117713789736, -0.9064152469602135, 5.191
-1.7923038105424804, -0.9056198845603938, 5.201
-1.7933739994985118, -0.904788871000534, 5.211
-1.794424352153076, -0.9039009516289505, 5.221
-1.7954795617524173, -0.903036591571419, 5.231
-1.7965087878962722, -0.9022391689194499, 5.241
-1.7975585818524658, -0.9014658366778334, 5.251
-1.79861476689063, -0.9007014926743374, 5.261
-1.7996863367711784, -0.8999277562222301, 5.271
-1.8007742182185493, -0.8991827629567575, 5.28
-1.8018691208509716, -0.8984606484107321, 5.291
-1.8029689226851695, -0.8977716026280473, 5.301
-1.8041220661492092, -0.8971491313272156, 5.311
-1.8052941293737064, -0.8964740378240567, 5.321
-1.806372686337129, -0.8958000232678454, 5.331
-1.8073918075507052, -0.8951111150116475, 5.341
-1.8084274647343983, -0.8943746558333644, 5.351
-1.8094844552582876, -0.893645579504185, 5.361
-1.810569848884996, -0.892934344938902, 5.371
-1.8116709222310001, -0.8923080695612817, 5.381
-1.8127469139598509, -0.8917061692712324, 5.391
-1.8138891462180153, -0.8911633923368588, 5.401
-1.8150194727527988, -0.8905944664901769, 5.411
-1.8160645423523283, -0.8899957236681135, 5.421
-1.8170852202068948, -0.8893783137853571, 5.431
-1.8181244559103908, -0.8887719993000736, 5.441
-1.8191471161003043, -0.8881881408325685, 5.451
-1.8201691469008139, -0.8876331338303786, 5.461
-1.8212597333147742, -0.8870995308102795, 5.471
-1.8223543371284758, -0.8865457235920913, 5.481
-1.8234721057974332, -0.88601214940946, 5.491
-1.8245909261199331, -0.8854912973402684, 5.501
-1.8256918701056846, -0.8849288379690212, 5.511
-1.826717004370384, -0.8842846982346501, 5.521
-1.827753205158419, -0.883646610678573, 5.531
-1.8287884626747342, -0.8830286448471236, 5.541
-1.8298317671052313, -0.8824460339426529, 5.551
-1.830862202952208, -0.8818705327073072, 5.561
-1.8319294024674977, -0.8813747390133968, 5.571
-1.8330047533064833, -0.8808632858280763, 5.5809999999999995
-1.8340775542667784, -0.8803296515110366, 5.591
-1.8351120829275926, -0.8797913028318946, 5.601
-1.8361310596572133, -0.8793436780286201, 5.611
-1.8372257474320883, -0.8788079749793063, 5.621
-1.8382849364202716, -0.8781837810578956, 5.631
-1.839262269890499, -0.8776159795260101, 5.641
-1.8402740096885917, -0.8770412123503666, 5.651
-1.8412129036519576, -0.8765065165598781, 5.661
-1.8421613318991117, -0.8759824409839173, 5.671
-1.8431192050104148, -0.8754529602358316, 5.681
-1.8440654106583683, -0.8749232628414093, 5.6899999999999995
-1.8450269567806585, -0.8744147926708049, 5.701
-1.8460436255839465, -0.8739430780481436, 5.711
-1.8469804884857461, -0.8734049410494039, 5.721
-1.8479328154343615, -0.8727905297376171, 5.731
-1.8488580587772585, -0.872171172125191, 5.741
-1.849835063604077, -0.8715843989368357, 5.751
-1.8508061411838577, -0.8710371538271793, 5.761
-1.8517603010840231, -0.8704630005090603, 5.771
-1.8526506821964803, -0.8699143851646693, 5.781
-1.853602878359167, -0.8694172658561152, 5.791
-1.8545900978270384, -0.8689377638283635, 5.801
-1.8555763431876164, -0.8684386991058521, 5.811
-1.8565275250178381, -0.8678940583135284, 5.821
-1.8574090441315738, -0.8672684761984573, 5.8309999999999995
-1.8581576531279187, -0.8666357485476972, 5.841
-1.858935483128461, -0.8661018592159743, 5.851
-1.8597209788603841, -0.8655067410661869, 5.861
-1.86051949512832, -0.8649302582079569, 5.871
-1.861419466377241, -0.8643768111855974, 5.881
-1.8623326534680424, -0.8638235307214194, 5.891
-1.8632483326394715, -0.8632797301739066, 5.901
-1.8641805486532423, -0.8627174371895231, 5.911
-1.8649877538035593, -0.8620621774149563, 5.921
-1.8657637718133655, -0.8614325621526543, 5.931
-1.8665407445890358, -0.8608296811000844, 5.941
-1.8673240598748957, -0.8602361850528328, 5.951
-1.8681127376228501, -0.8596490765678959, 5.961
-1.868906265176688, -0.8590775934042832, 5.971
-1.8697125726583779, -0.8585056719419126, 5.981
-1.8705399620454657, -0.8579306135366148, 5.991
-1.8713591852792644, -0.8573507920035301, 6.001
-1.8720546881514948, -0.856688072729332, 6.011
-1.8727407679592845, -0.8560327518424188, 6.021
-1.8733978708498302, -0.8554264256979047, 6.031
-1.8740870244299483, -0.8547632924751424, 6.041
-1.8747873804551884, -0.8541121250055905, 6.051
-1.8754028618786294, -0.8534830126842, 6.061
-1.8761620201227855, -0.8528219686556894, 6.071
-1.8769857361381659, -0.8521003033216067, 6.081
-1.877814044365108, -0.851394870093736, 6.091
-1.8786512820644525, -0.8506985374224117, 6.101
-1.8793205179452976, -0.8499522879193823, 6.111
-1.879789495514813, -0.8492123328598399, 6.121
-1.8803029232625184, -0.8485076356923211, 6.131
-1.880842466005255, -0.8477925317996424, 6.141
-1.881390825831643, -0.847078160306255, 6.151
-1.8818878273869575, -0.8463657006635348, 6.161
-1.8823392422382663, -0.845684829978369, 6.171
-1.8828646045507715, -0.8449626146084394, 6.181
-1.8834136102227412, -0.8442404366678676, 6.191
-1.8839282021850074, -0.8435127876870174, 6.201
-1.8844143475980386, -0.8428255822009125, 6.211
-1.8849092456671714, -0.842151708198496, 6.221
-1.885365768211667, -0.8414722029076028, 6.231
-1.8857962881979704, -0.8407877626096455, 6.241
-1.8862311332280126, -0.8401050076886056, 6.251
-1.8866562133483065, -0.8394462185494693, 6.261
-1.8871186299318492, -0.8387651724089775, 6.271
-1.8875752471142262, -0.8380913776521595, 6.281
-1.8880200401335194, -0.8374324995455534, 6.291
-1.8884954228437545, -0.8367894978803695, 6.301
-1.8888955454663858, -0.8361645658320256, 6.311
-1.8893199187855094, -0.8355218211390754, 6.321
-1.8897592899242273, -0.8348762578370011, 6.331
-1.8901710256773463, -0.8342543359284762, 6.341
-1.8905508074262019, -0.8336811996264734, 6.351
-1.8910330793216907, -0.8330529891879779, 6.361
-1.8915292566099113, -0.8324246655039648, 6.371
-1.8920031492866458, -0.8318107033184292, 6.381
-1.8924662106395862, -0.8311888171791724, 6.391
-1.892909169038647, -0.8305804601253762, 6.401
-1.8933066167286852, -0.8299970966568271, 6.411
-1.8936569038025965, -0.8294553582517723, 6.421
-1.8940101375003362, -0.828913675332049, 6.431
-1.894376420324268, -0.8283733801099119, 6.441
-1.8947573116030292, -0.8278272585133886, 6.451
-1.895164464571511, -0.8272755750545985, 6.461
-1.8955873963571361, -0.8267137154091426, 6.471
-1.896038704200538, -0.826154498549163, 6.481
-1.8964922633494863, -0.8256026431974623, 6.491
-1.8969280579759396, -0.8250591499154397, 6.501
-1.8972992879096444, -0.8245373696529508, 6.511
-1.8976570012279916, -0.8240307941346033, 6.521
-1.8979785485081853, -0.8235479641434921, 6.531
-1.8982939397349343, -0.8230748486026657, 6.541
-1.8986523094888486, -0.822584003233508, 6.551
-1.8990602825699363, -0.8220848079617299, 6.561
-1.8994618751333772, -0.8215882021888281, 6.571
-1.8998509671727906, -0.8210989354091738, 6.5809999999999995
-1.9002351346241144, -0.8206088539092619, 6.591
-1.9006219816072738, -0.8201417325274308, 6.601
-1.900982058875836, -0.8197089184016855, 6.611
-1.9013564711327262, -0.8192759219533288, 6.621
-1.9017355727101248, -0.8188400341030801, 6.631
-1.90211062895616, -0.8184066336189582, 6.64
-1.9024788605089684, -0.8179785341578074, 6.651
-1.9028341278650485, -0.8175519451541212, 6.661
-1.903214524452058, -0.817125480286399, 6.671
-1.903599016937122, -0.8167003586246075, 6.681
-1.9039865333766826, -0.8162790336684379, 6.691
-1.9043583934053347, -0.8158564837272222, 6.701
-1.9046473835878996, -0.8154663475840775, 6.711
-1.9049374973682873, -0.815097038068387, 6.721
-1.9052751760943547, -0.81470996571898, 6.731
-1.9056104362506114, -0.8143219705231092, 6.741
-1.9059500014294875, -0.813938101665143, 6.751
-1.9062869911511464, -0.8135491722967193, 6.761
-1.906626110810342, -0.8131643472143892, 6.771
-1.9069680884073485, -0.8127802482090662, 6.781
-1.9073114244193814, -0.8123995137042683, 6.791
-1.9076864785078145, -0.8120479076916658, 6.801
-1.9080059323351943, -0.8117254157554967, 6.811
-1.9082921858737831, -0.8114099019312787, 6.821
-1.9085836552891793, -0.8110883192030045, 6.8309999999999995
-1.9088773627515538, -0.8107782528246872, 6.841
-1.9091756250440814, -0.8104597551215541, 6.85
-1.909456024189091, -0.8101446140894695, 6.861
-1.9097301039581358, -0.8098365972028255, 6.871
-1.9100074479552855, -0.8095303194028964, 6.881
-1.9103046257663665, -0.8092251673611518, 6.891
-1.9106181154700579, -0.8089190703393534, 6.901
-1.9109021698607, -0.8086414229248167, 6.911
-1.9111887580494111, -0.8083695916434266, 6.921
-1.9114788612164553, -0.8080915950026315, 6.931
-1.9117536876358034, -0.8078141683751765, 6.941
-1.9120178226918998, -0.8075427593481274, 6.951
-1.9122787562986865, -0.8072716404742062, 6.961
-1.9125771881217513, -0.8069908546243006, 6.971
-1.9128552349206505, -0.8067335089322836, 6.981
-1.9131723033252825, -0.8064672104233476, 6.991
-1.913466658642612, -0.8062065285255594, 7.001
-1.9137261180049783, -0.8059526292876105, 7.011
-1.9139783227876976, -0.8056934144451635, 7.021
-1.9142531863815488, -0.8054392848856651, 7.031
-1.9145023063920943, -0.8051912171686467, 7.041
-1.9147677941943584, -0.8049452631438909, 7.051
-1.9150248368339655, -0.8047012850966851, 7.061
-1.9152923015947425, -0.8044575074434718, 7.071
-1.9155645326524104, -0.8042132899324451, 7.081
-1.9158199511448044, -0.8039715816314493, 7.091
-1.9160864997906342, -0.8037290587043362, 7.101
-1.9163261361684991, -0.8034858448982465, 7.111
-1.9165589764405346, -0.8032475198674143, 7.121
-1.9167913166129078, -0.8030147903500078, 7.13
-1.9170138935000836, -0.8027813288829694, 7.141
-1.917261870610783, -0.8025497903573979, 7.151
-1.9174591523893982, -0.8023262025780946, 7.161
-1.917679866702703, -0.802086734811934, 7.171
-1.9179112676028054, -0.8018497038185907, 7.181
-1.9181520003384707, -0.801619290651374, 7.191
-1.9183846353000478, -0.8013911453462167, 7.201
-1.918592291343937, -0.8011710092504334, 7.211
-1.9187985914700783, -0.8009492260877087, 7.221
-1.9189986734406093, -0.8007274937662785, 7.231
-1.91920096906589, -0.8005009043808406, 7.241
-1.9193941617034924, -0.8002665793275632, 7.251
-1.9195812587135026, -0.80004080439787, 7.261
-1.9197596402946493, -0.7998131942332753, 7.271
-1.9199865696502598, -0.7995947087083459, 7.281
-1.9201951712044865, -0.7993830344325618, 7.291
-1.9204113854438563, -0.7991720685183423, 7.301
-1.9206017701564584, -0.7989682877091168, 7.311
-1.920786323543106, -0.7987652089303338, 7.321
-1.9209735971499682, -0.7985610628489852, 7.331
-1.9211540987750266, -0.7983528482811962, 7.341
-1.9213323330868526, -0.7981486955716594, 7.351
-1.9215156349661047, -0.7979482559262367, 7.361
-1.921701390467, -0.7977473849184092, 7.371
-1.9218956518513504, -0.7975456353028891, 7.381
-1.9220761240484996, -0.7973413453143218, 7.391
-1.922269909248002, -0.7971440655551278, 7.401
-1.9224373761098112, -0.7969531404815249, 7.411
-1.9225944463775422, -0.7967642961473617, 7.421
-1.9227618135925242, -0.7965770938413453, 7.431
-1.9229227780896383, -0.7963884332028677, 7.441
-1.9230540006877854, -0.7961898133156661, 7.451
-1.9232202960702103, -0.7959916282049673, 7.461
-1.923399460802408, -0.7958010497312249, 7.471
-1.9235687325319357, -0.7956114065996321, 7.48
-1.9237231834790665, -0.7954105291428379, 7.491
-1.9238817987201822, -0.7952070369901276, 7.501
-1.9240212635526373, -0.7950227239326613, 7.511
-1.9241628696668411, -0.7948371364659425, 7.521
-1.9243050211723565, -0.7946537707516901, 7.531
-1.924437153727173, -0.7944590000438068, 7.541
-1.9245764383194741, -0.7942625142435238, 7.551
-1.924686189356067, -0.7940609336265585, 7.561
-1.924815237606333, -0.7938668399525284, 7.571
-1.9249516658164019, -0.7936790718136679, 7.5809999999999995
-1.925081101505015, -0.7934879158103233, 7.59
-1.9252021182975132, -0.793297692100039, 7.601
-1.9253170008076668, -0.7931192430344292, 7.611
-1.925427411149383, -0.7929440715741527, 7.621
-1.9255427646365142, -0.7927707384888885, 7.631
-1.9256450152599143, -0.7925914239405181, 7.641
-1.9257545554733424, -0.7924139250501441, 7.651
-1.9258609711303991, -0.7922352868396151, 7.661
-1.9259594459082467, -0.7920511366534022, 7.671
-1.9260600401349812, -0.7918714217311298, 7.681
-1.9261448135019217, -0.7917005579297586, 7.691
-1.9262266066252656, -0.7915297531221951, 7.701
-1.926342285438386, -0.7913713526658153, 7.711
-1.926429192252669, -0.7912123544236437, 7.721
-1.9265437263314356, -0.7910487566987194, 7.731
-1.9266637843024899, -0.7908839407749941, 7.741
-1.9267625143010987, -0.7907148852976785, 7.751
-1.9268537413138525, -0.7905484832434512, 7.761
-1.9269490749398557, -0.7903832552593275, 7.771
-1.9270443820325107, -0.7902219007580488, 7.781
-1.9271323785086008, -0.7900560133897149, 7.791
-1.927225197753621, -0.7898893612557009, 7.801
-1.927312662949424, -0.7897289856968044, 7.811
-1.927388501945064, -0.7895712667949841, 7.821
-1.9274736345069485, -0.7894147037833521, 7.8309999999999995
-1.9275628632444775, -0.7892603576100067, 7.841
-1.9276615494407956, -0.7891029421410118, 7.851
-1.9277598363204314, -0.7889505906010119, 7.861
-1.9278459183998136, -0.7887942794259118, 7.871
-1.9279322033214583, -0.788637180420455, 7.881
-1.9280224872778589, -0.7884783196488617, 7.891
-1.9281246766458942, -0.7883170244553336, 7.901
-1.9281929880210198, -0.7881737231857815, 7.911
-1.9282833018282017, -0.7880292685054365, 7.921
-1.928352166919063, -0.7878896388804686, 7.931
-1.9284364491073882, -0.7877499656869617, 7.941
-1.9285182854179195, -0.7876073189722939, 7.951
-1.9285892100621391, -0.7874642196666615, 7.961
-1.928659464724417, -0.7873196395658654, 7.971
-1.9287502326781145, -0.787169643646192, 7.981
-1.9288425100453428, -0.7870226955693627, 7.991
-1.9289201154097153, -0.7868826366670376, 8.001
-1.929004327949113, -0.7867590153769682, 8.011
-1.9290934117016725, -0.7866368037074506, 8.021
-1.9291834469939915, -0.78651351373873, 8.031
-1.9292454162062413, -0.7863916455776225, 8.041
-1.9293221339239268, -0.7862779303768397, 8.051
-1.9293970971621233, -0.7861582615793343, 8.061
-1.9294568531413572, -0.7860324886719259, 8.071
-1.92953711428364, -0.7859013839257968, 8.081
-1.9296153673434244, -0.7857762822022967, 8.091
-1.9296943491785383, -0.7856492079780764, 8.101
-1.9297627270957152, -0.7855328794276054, 8.111
-1.9298382231116058, -0.7854147976863682, 8.121
-1.9299163269095567, -0.78530023327682, 8.131
-1.9299507520754777, -0.7851950193269586, 8.141
-1.9300016669657054, -0.7850848644693189, 8.151
-1.9300628454921949, -0.7849742290302018, 8.161
-1.9301199266728135, -0.7848646259375034, 8.17
-1.9301633637140656, -0.7847517950009961, 8.181
-1.9301802813531486, -0.784651193345435, 8.191
-1.9302493223843495, -0.7845376016786002, 8.201
-1.9303056507927043, -0.784433146563865, 8.211
-1.930326418060115, -0.7843466516204483, 8.221
-1.9303654743076075, -0.784252980703527, 8.231
