-2.9150116469678182, -6.115815771947324e-08, 0.011
-1.9304257561869789, -0.784156970847635, 8.241
-1.9304864056578466, -0.7840613320404732, 8.251
-1.9305451981603845, -0.7839634806515432, 8.261
-1.9305988003069832, -0.7838613427010186, 8.271
-1.9306198616833434, -0.7837709270591762, 8.281
-1.9306380189811814, -0.7836838670924412, 8.291
-1.9306543043732831, -0.783595164239802, 8.301
-1.930687229945274, -0.7835129036511881, 8.311
-1.930753536442228, -0.7834192943393873, 8.321
-1.930821072538789, -0.7833249710186061, 8.331
-1.9308885481855627, -0.783230537292607, 8.341
-1.9309567498559244, -0.7831362723215056, 8.350999999999999
-1.9310247269548815, -0.7830409595322575, 8.361
-1.931091803865765, -0.782944882108362, 8.371
-1.9311601370491327, -0.7828491263666562, 8.381
-1.9312297620166623, -0.7827568562577759, 8.391
-1.931262096740198, -0.7826736267334921, 8.401
-1.9312895848114968, -0.7826005944674298, 8.411
-1.931328504323332, -0.7825271563063081, 8.421
-1.931370305981415, -0.7824507207972308, 8.431
-1.9314340233874256, -0.7823684886347154, 8.441
-1.9314966366990416, -0.782284853736019, 8.451
-1.931559695378851, -0.782201343805808, 8.461
-1.9316227250720528, -0.7821179023806201, 8.47
-1.9316865383226585, -0.7820344450637149, 8.481
-1.9317496671829524, -0.7819511703143585, 8.491
-1.9318012623431744, -0.7818733956470536, 8.501
-1.9318362215755331, -0.7818086629844575, 8.511
-1.9318737998539486, -0.7817431098931509, 8.521
-1.931880326166968, -0.781691597355302, 8.531
-1.9319016350757028, -0.7816331284143134, 8.541
-1.9319523567725052, -0.7815618378348108, 8.551
-1.932011563421923, -0.7814886400700843, 8.561
-1.932071679867517, -0.7814155159389973, 8.571
-1.9321324747786004, -0.781342123348853, 8.581
-1.9321921574826078, -0.7812694513625792, 8.59
-1.9322529505644717, -0.7811970372930368, 8.600999999999999
-1.9323108291450801, -0.7811303702865631, 8.611
-1.9323685186565478, -0.7810643061742936, 8.621
-1.932429930112656, -0.7810010500673135, 8.631
-1.932489656742288, -0.7809356985049598, 8.641
-1.9325488023283974, -0.7808699867728873, 8.651
-1.9326065857800172, -0.7808036239736655, 8.661
-1.9326658876349352, -0.7807379276705761, 8.671
-1.932723596317737, -0.7806716985070314, 8.681000000000001
-1.9327839248482623, -0.7806059320355936, 8.691
-1.9328415067394893, -0.7805403962852349, 8.701
-1.9328940493455284, -0.7804825356895849, 8.711
-1.9329495936603742, -0.780425696326835, 8.721
-1.9330003814919565, -0.7803688499751513, 8.731
-1.9330531687806496, -0.780311885077185, 8.741
-1.9331064618574945, -0.7802552225394175, 8.751
-1.9331592108728766, -0.7801984377783575, 8.761
-1.9332120817992504, -0.7801418521781424, 8.771
-1.9332648629048788, -0.7800851702767457, 8.781
-1.933318922010732, -0.7800285597385971, 8.791
-1.9333702751314035, -0.7799719296046959, 8.801
-1.9334162367546308, -0.7799207620817645, 8.811
-1.9334664491808535, -0.7798701000857281, 8.821
-1.9335108003494534, -0.7798192297898148, 8.831
-1.9335583700647425, -0.7797674519218972, 8.841
-1.9336091864791785, -0.7797148765804167, 8.850999999999999
-1.9336566483575968, -0.7796637389072338, 8.861
-1.9337065690224517, -0.7796124385441082, 8.871
-1.9337538632826563, -0.7795612956943231, 8.881
-1.9338077929005046, -0.7795100030095554, 8.891
-1.9338579510189313, -0.7794589071151037, 8.901
-1.9339127240343117, -0.7794160785698352, 8.911
-1.933959958044022, -0.7793729847977499, 8.921
-1.934009317385004, -0.7793279052125571, 8.931000000000001
-1.9340554860027108, -0.7792850819944914, 8.941
-1.934100717315673, -0.7792435948618, 8.951
-1.9341453121151988, -0.7792006667103066, 8.961
-1.9341912043253775, -0.7791581035028567, 8.971
-1.9342358320158823, -0.7791152307514576, 8.981
-1.9342802771490397, -0.7790722438995261, 8.991
-1.934324924584318, -0.7790292200632889, 9.001
-1.9343651862171216, -0.7789918434164856, 9.011
-1.9344043012358545, -0.7789535504983255, 9.021
-1.9344439902507298, -0.7789156641627677, 9.031
-1.9344843223497583, -0.7788781825734593, 9.041
-1.934523024183511, -0.7788402736849862, 9.051
-1.9345625917130536, -0.7788024567166405, 9.061
-1.934603213801337, -0.7787652472153022, 9.071
-1.9346440826558804, -0.7787273653109881, 9.081
-1.9346838455319901, -0.7786889788495859, 9.091
-1.9347254880897566, -0.7786511136258975, 9.101
-1.9347625414449559, -0.7786162487792343, 9.111
-1.9348007486820662, -0.7785819989317371, 9.121
-1.9348392159603933, -0.7785476147542785, 9.131
-1.9348777411042237, -0.7785135235864828, 9.141
-1.934915954070701, -0.7784790988737234, 9.151
-1.934954125511659, -0.778444683219055, 9.161
-1.9349922682830152, -0.7784103026879071, 9.171
-1.9350317402380703, -0.7783768896023178, 9.181
-1.9350691772802728, -0.7783425247513902, 9.19
-1.9351073254946163, -0.778307903775946, 9.201
-1.9351379841362895, -0.7782803180045595, 9.211
-1.9351747750749644, -0.7782540502102366, 9.221
-1.935206413274612, -0.778227283659918, 9.231
-1.935242947270532, -0.7782009494865144, 9.241
-1.9352748644515574, -0.7781742225895002, 9.251
-1.9353103667163294, -0.778147546484401, 9.261
-1.9353481458713684, -0.7781204582668545, 9.271
-1.9353799770129567, -0.7780934068607921, 9.281
-1.9354163245113045, -0.7780668458321953, 9.291
-1.935449215178295, -0.7780401459186717, 9.301
-1.9354819854147163, -0.7780163907891307, 9.311
-1.9355122344663043, -0.7779930459518228, 9.321
-1.9355449216094274, -0.7779693582552255, 9.331
-1.9355754899488384, -0.7779460567668477, 9.341
-1.9356078093437794, -0.7779225598904718, 9.350999999999999
-1.9356376696718884, -0.7778989599282209, 9.361
-1.9356702046728493, -0.7778757485128767, 9.371
-1.935700773724295, -0.7778522999834651, 9.381
-1.9357332533099478, -0.777828729314463, 9.391
-1.9357639253923113, -0.7778058206113745, 9.401
-1.9357941275855384, -0.7777863341032282, 9.411
-1.935822588340632, -0.7777675757942556, 9.421
-1.9358545594272412, -0.7777488152721501, 9.431
-1.9358813086678408, -0.7777294593618388, 9.441
-1.9359137773403996, -0.7777102067715549, 9.451
-1.935946136086042, -0.7776909483218307, 9.461
-1.935972904783329, -0.777672644457343, 9.471
-1.936002466263138, -0.777652838049649, 9.481
-1.9360336377082545, -0.7776339939668359, 9.491
-1.9360643018301602, -0.7776141096850717, 9.501
-1.9360910195423915, -0.7775963299796149, 9.511
-1.9361194066293612, -0.7775783261459235, 9.521
-1.9361452958779521, -0.7775606343098229, 9.531
-1.9361718955462763, -0.7775429514547708, 9.541
-1.9362006168406605, -0.7775246293619658, 9.551
-1.9362267468995484, -0.7775069087777289, 9.561
-1.936254441779466, -0.7774894449720355, 9.571
-1.9362828397416023, -0.777471628977713, 9.581
-1.936307247604156, -0.777453478194651, 9.591
-1.9363346844022469, -0.7774358358206392, 9.600999999999999
-1.9363651483768125, -0.7774204165664351, 9.611
-1.9363891390998191, -0.7774061834781983, 9.621
-1.9364175525978093, -0.7773910257057718, 9.631
-1.9364436859685359, -0.7773763041345334, 9.641
-1.9364716540972755, -0.7773613812852951, 9.651
-1.9364960815769041, -0.7773462389858177, 9.661
-1.9365246137305545, -0.7773319251815481, 9.671
-1.9365513478950702, -0.7773172477039916, 9.681000000000001
-1.936578715227107, -0.7773025743741084, 9.691
-1.9366062993688007, -0.777287778183718, 9.701
-1.9366309787364353, -0.7772744902159333, 9.71
-1.9366575158010306, -0.777261387427925, 9.721
-1.9366835292816873, -0.7772482387687172, 9.731
-1.9367097252175824, -0.7772353929529604, 9.741
-1.9367363478338544, -0.7772211611872836, 9.751
-1.936758951915079, -0.7772078401707803, 9.761
-1.9367870926070883, -0.7771943848566885, 9.771
-1.9368125408709085, -0.7771801084782022, 9.781
-1.9368402432937628, -0.7771662268975082, 9.791
-1.9368668073655078, -0.7771522038154872, 9.801
-1.936890912228263, -0.777139158957789, 9.811
-1.9369150941009539, -0.777126341048692, 9.821
-1.9369385601217564, -0.7771130989862868, 9.831
-1.9369629988416834, -0.7771011652655895, 9.841
-1.9369896431047333, -0.7770886594703853, 9.850999999999999
-1.9370104754449238, -0.7770756446995026, 9.861
-1.9370378771423449, -0.7770629115320451, 9.871
-1.937059926292188, -0.7770509848922915, 9.88
-1.9370837051945353, -0.7770382006651078, 9.891
-1.9371079594051774, -0.7770259312934171, 9.901
-1.9371317631906702, -0.7770161693517832, 9.911
-1.9371552829440208, -0.7770064642535427, 9.921
-1.9371796067732692, -0.7769970864314613, 9.931000000000001
-1.9372029627107759, -0.7769873755528073, 9.941
-1.9372261291238402, -0.7769786225627796, 9.951
-1.9372526125338918, -0.776969600987777, 9.961
-1.9372742360514223, -0.7769604144525222, 9.971
-1.9373030185458124, -0.776949750511889, 9.981
-1.9373348865454574, -0.776939904646731, 9.99
-1.9373548473568791, -0.7769300427804882, 10.001
-1.9373799333329673, -0.776924583413094, 10.011
-1.9374004558542643, -0.7769191489070626, 10.021
-1.9374225514494805, -0.7769131201335671, 10.031
-1.9374446120276876, -0.7769061335270118, 10.041
-1.9374695085012335, -0.7769011334557254, 10.051
-1.9374901204689583, -0.7768958223032255, 10.061
-1.9375135420178906, -0.7768902627165696, 10.071
-1.9375383338495014, -0.7768843544962872, 10.081
-1.9375591871148135, -0.7768768611563087, 10.091
-1.9375795207943223, -0.776872687782186, 10.101
-1.9376027005081795, -0.77687191696203, 10.111
-1.9376271917309054, -0.7768704249433566, 10.121
-1.937647249313353, -0.7768694093819659, 10.131
-1.9376702064060949, -0.7768682585028521, 10.141
-1.937694482431114, -0.7768666951497651, 10.151
-1.937714839385753, -0.7768657340641031, 10.161
-1.9377349927814513, -0.7768629124537298, 10.171
-1.9377583604885784, -0.7768625619997104, 10.181
-1.9377824272115258, -0.7768610184741511, 10.191
-1.9378024164323122, -0.776860153441579, 10.201
-1.9378243947950222, -0.7768599457112452, 10.211
-1.9378474761660682, -0.7768591979772704, 10.221
-1.9378664265699836, -0.7768591435742402, 10.231
-1.9378881271957553, -0.7768588483842314, 10.241
-1.9379081703360332, -0.7768577336893687, 10.251
-1.937929313688056, -0.7768582432971709, 10.261
-1.9379496741898692, -0.7768581779108692, 10.271
-1.9379703802296235, -0.7768576142582622, 10.281
-1.937990762444035, -0.7768570144592053, 10.291
-1.9380124000643673, -0.7768565513089811, 10.301
-1.9380327926110184, -0.7768534152567584, 10.311
-1.9380533148481012, -0.7768501965406611, 10.321
-1.9380751851761842, -0.7768456576854503, 10.331
-1.938093036359908, -0.7768419119767452, 10.341
-1.938113310916692, -0.7768379898361396, 10.350999999999999
-1.9381358772275712, -0.7768347928256796, 10.361
-1.9381539365540132, -0.7768313505993993, 10.371
-1.9381731158669282, -0.7768279782767948, 10.381
-1.93819357968376, -0.7768272422052912, 10.391
-1.938214333655802, -0.7768237881609912, 10.401
-1.9382285762579805, -0.7768294440449526, 10.411
-1.9382445770727075, -0.7768374933172221, 10.421
-1.9382561042702984, -0.7768441125320235, 10.431
-1.938268869250307, -0.7768514001206966, 10.441
-1.9382841109697413, -0.7768592354820935, 10.451
-1.938295308031203, -0.776865730274425, 10.46
-1.9383077837645846, -0.7768728881995233, 10.471
-1.9383226761052748, -0.7768805499345842, 10.481
-1.938333625736142, -0.7768869097532246, 10.491
-1.938345864762988, -0.7768939385148641, 10.501
-1.9383606608043265, -0.776900411110498, 10.511
-1.9383715489812825, -0.776905801146377, 10.521
-1.9383837274150302, -0.7769118594174811, 10.531
-1.9383982613561281, -0.7769180870278801, 10.541
-1.9384089360792711, -0.7769233536730112, 10.551
-1.9384208924681294, -0.77692929655073, 10.561
-1.9384351646851086, -0.776935403085275, 10.571
-1.9384456645887511, -0.7769406235390822, 10.581
-1.9384574510531905, -0.7769465660919249, 10.591
-1.9384715403736388, -0.7769527202252808, 10.600999999999999
-1.938482107793993, -0.7769572172281924, 10.611
-1.9384936486009083, -0.7769603187542695, 10.621
-1.9385070176091488, -0.7769618703432513, 10.631
-1.938516871708406, -0.7769638857302232, 10.641
-1.9385279310383783, -0.7769657403191929, 10.651
-1.9385411506094123, -0.7769676242240673, 10.661
-1.9385508609293098, -0.7769697692856574, 10.671
-1.9385618372893785, -0.7769717545782763, 10.681000000000001
-1.9385747890417235, -0.7769737252534777, 10.691
-1.9385846390068835, -0.7769721587032573, 10.701
-1.938598799842505, -0.7769633675870473, 10.711
-1.938615355579651, -0.776950655442106, 10.721
-1.9386308637943435, -0.7769355648481657, 10.731
-1.9386467953247393, -0.7769209004837715, 10.741
-1.9386623734590944, -0.7769047299709889, 10.751
-1.9386813648583328, -0.7768893685173859, 10.761
-1.9387019073808995, -0.7768733829828955, 10.771
-1.9387186176124434, -0.7768578186154238, 10.781
-1.938737699215805, -0.7768420541485674, 10.791
-1.9387579371108055, -0.7768259602016968, 10.801
-1.938773892194463, -0.7768109172744616, 10.811
-1.93879055841023, -0.7767953962849456, 10.821
-1.9388069427889416, -0.7767798787242707, 10.831
-1.9388263384233182, -0.776764914761537, 10.841
-1.9388421333329902, -0.7767499605052387, 10.850999999999999
-1.938860143895946, -0.7767347164806435, 10.861
-1.9388792500775334, -0.7767191173330802, 10.871
-1.938894914394712, -0.7767041059236345, 10.881
-1.9389114925830313, -0.7766886473890269, 10.891
-1.9389277763216677, -0.7766732648161836, 10.901
-1.9389463464630199, -0.7766593466790501, 10.911
-1.9389612899283175, -0.7766454941802567, 10.921
-1.9389782916293719, -0.7766312921335234, 10.931000000000001
-1.9389963281612959, -0.7766167078784413, 10.941
-1.9390110731405346, -0.7766026712717083, 10.951
-1.9390232012666488, -0.7765875577221333, 10.961
-1.9390408605712781, -0.7765739181380064, 10.971
-1.9390581037310857, -0.7765601104172636, 10.981
-1.9390744887299467, -0.7765459198197295, 10.991
-1.9390907273528646, -0.7765317274087632, 11.001
-1.9391050481850354, -0.7765182781584486, 11.011
-1.9391210550181632, -0.7765052704000004, 11.021
-1.9391345971174885, -0.7764910061156188, 11.031
-1.9391507432407469, -0.7764763494894377, 11.041
-1.939165757770032, -0.776462195894499, 11.051
-1.9391833246194938, -0.7764500597098175, 11.061
-1.9391990978815155, -0.7764378422849508, 11.071
-1.9392126365147928, -0.7764259927425807, 11.081
-1.9392269280883183, -0.7764123967184902, 11.091
-1.9392428699504496, -0.7763997479271499, 11.101
-1.9392542207529526, -0.7763867682128572, 11.111
-1.9392685528733975, -0.7763730300557263, 11.121
-1.9392820019235573, -0.7763613618167078, 11.131
-1.9392968973027636, -0.7763489454711247, 11.141
-1.9393125840220604, -0.7763360597245851, 11.151
-1.9393251806941938, -0.7763238147157838, 11.161
-1.939339751673105, -0.7763113021932022, 11.171
-1.9393543205726538, -0.7762996737143038, 11.181
-1.9393652539726887, -0.77628696579036, 11.191
-1.9393799763172044, -0.7762744899149034, 11.201
-1.9393951314368523, -0.776263182468374, 11.211
-1.9394072655176928, -0.7762522944523347, 11.221
-1.9394209928308686, -0.7762410337514372, 11.231
-1.9394355614928522, -0.7762294682899692, 11.241
-1.939447522861548, -0.7762185284468033, 11.251
-1.939461186259248, -0.7762072722490011, 11.261
-1.9394740665446604, -0.7761962431747985, 11.271
-1.939484290222219, -0.776184599196241, 11.28
-1.9394986635953222, -0.7761743625645602, 11.291
-1.9395115545873547, -0.7761630559348807, 11.301
-1.9395248379416827, -0.7761534896694205, 11.311
-1.939535482676269, -0.7761439139338804, 11.321
-1.9395462465959126, -0.7761344100466274, 11.331
-1.93955548387092, -0.7761242418528065, 11.341
-1.9395651921398809, -0.7761147866802254, 11.350999999999999
-1.9395735608399058, -0.7761060804821199, 11.361
-1.9395835204009562, -0.7760959353603167, 11.371
-1.9395951252455133, -0.7760875102238798, 11.381
-1.939605907892056, -0.7760780123268757, 11.39
-1.9396167721356443, -0.7760679426879211, 11.4
-1.9396255907979785, -0.7760600414258303, 11.411
-1.939634528791569, -0.7760507859033516, 11.421
-1.9396412897492634, -0.7760420663892605, 11.431
-1.9396484829779728, -0.776032570813737, 11.441
-1.9396561227105946, -0.7760253195352298, 11.451
-1.9396633741702602, -0.7760151324434321, 11.461
-1.9396778958595808, -0.776012690784238, 11.471
-1.9396851183188197, -0.7760111857091747, 11.481
-1.9396969833974416, -0.7760167304888519, 11.491
-1.9397049726810225, -0.7760214076195924, 11.501
-1.9397137723140019, -0.7760267877979957, 11.511
-1.9397242944400113, -0.7760321932532325, 11.52
-1.9397315496401846, -0.7760364555594592, 11.531
-1.9397398921383553, -0.7760412591871775, 11.541
-1.9397494567675084, -0.7760459882807079, 11.551
-1.9397564067604105, -0.7760502207621622, 11.561
-1.9397646688142542, -0.7760553475694806, 11.571
-1.9397750136826224, -0.7760604092593488, 11.581
-1.9397820400016694, -0.7760646434227901, 11.591
-1.939790882215857, -0.7760697991486303, 11.600999999999999
-1.939801151810521, -0.7760743497058812, 11.611
-1.939804991258132, -0.776074654964119, 11.621
-1.9398081613778282, -0.7760646490136159, 11.631
-1.9398127177589124, -0.7760528056183498, 11.641
-1.9398175442442434, -0.7760411175421438, 11.651
-1.9398223859866388, -0.7760300435651095, 11.661
-1.9398273431497726, -0.7760184665529514, 11.671
-1.9398323775082433, -0.7760071967330264, 11.681000000000001
-1.9398372597075202, -0.7759961368742356, 11.691
-1.939842215556606, -0.7759846597890077, 11.701
-1.9398475638618862, -0.7759728308357169, 11.711
-1.939853091870563, -0.7759610462148518, 11.721
-1.9398585295481756, -0.7759493001257209, 11.731
-1.9398656352479822, -0.7759377163055674, 11.741
-1.9398710717483119, -0.7759256595210665, 11.751
-1.9398763376859365, -0.775914622600501, 11.761
-1.9398822879778415, -0.7759030144654063, 11.771
-1.9398876194687498, -0.7758911267618391, 11.781
-1.9398930398289485, -0.7758795641892205, 11.791
-1.93989473600963, -0.7758699991550974, 11.801
-1.93990137163308, -0.7758636475335742, 11.811
-1.9399064159335595, -0.7758537977560382, 11.821
-1.9399129721888677, -0.7758451087516245, 11.831
-1.9399192569425112, -0.7758361457848623, 11.841
-1.9399242782980264, -0.7758271131853394, 11.850999999999999
-1.9399302857035157, -0.7758177675020749, 11.861
-1.9399351496988264, -0.7758076361488366, 11.871
-1.9399400057850709, -0.7757974226327413, 11.881
-1.939944915740808, -0.7757873513512353, 11.891
-1.939949902564556, -0.7757771157131086, 11.901
-1.9399541173454071, -0.7757679454997906, 11.911
-1.9399586773933344, -0.7757592305511766, 11.921
-1.939962550871188, -0.775749834033464, 11.931000000000001
-1.9399665355058215, -0.7757399697811034, 11.941
-1.9399705973674275, -0.7757304048965493, 11.951
-1.9399745209488568, -0.7757211522357248, 11.961
-1.9399785117904378, -0.775711321892416, 11.971
-1.9399824556775835, -0.7757017082172827, 11.981
-1.9399852520441612, -0.775695174148964, 11.991
-1.9399961378413002, -0.775700831464571, 12.001
-1.9400022436972217, -0.7757052737841477, 12.01
-1.9400095753911948, -0.775709956266856, 12.021
-1.9400177053488405, -0.7757145366098646, 12.031
-1.940023526553259, -0.7757185355858577, 12.041
-1.9400307745852752, -0.7757232190048065, 12.051
-1.940038835391927, -0.7757277563446261, 12.061
-1.940044625798682, -0.7757317293630299, 12.071
-1.9400518468995176, -0.775736387850041, 12.081
-1.9400598775902955, -0.7757408924512954, 12.091
-1.9400656473597568, -0.7757448445307028, 12.101
-1.9400726053557191, -0.7757491921620238, 12.111
-1.9400802433188493, -0.7757532314729538, 12.121
-1.9400857058086916, -0.775756827426643, 12.131
-1.9400926041402407, -0.7757611110832798, 12.141
-1.9401002066905146, -0.7757651217594328, 12.151
-1.940105648575189, -0.7757687002444766, 12.161
-1.9401125281849212, -0.7757729688054702, 12.171
-1.9401200803280654, -0.7757769100869676, 12.181
-1.9401254651926199, -0.7757803953596252, 12.191
-1.9401322964933183, -0.7757845662658829, 12.201
-1.9401395893664366, -0.775788140513079, 12.211
-1.9401448088218631, -0.7757914277133192, 12.221
-1.940150955467182, -0.775794196891824, 12.231
-1.940151242982041, -0.7757888728770292, 12.241
-1.9401524845357958, -0.7757786460442792, 12.251
-1.9401543394475722, -0.7757686723666092, 12.261
-1.9401564863709768, -0.7757588083088911, 12.271
-1.9401586425457051, -0.7757489324182149, 12.281
-1.9401607402301269, -0.7757398309964499, 12.291
-1.9401628735369556, -0.7757299283114236, 12.301
-1.9401647560251891, -0.7757194569244116, 12.311
-1.940166465416104, -0.775709299065974, 12.321
-1.9401681630568492, -0.7756982842602598, 12.331
-1.940169745465542, -0.7756888197136609, 12.341
