0.08474301457147801, 3.238639848215089e-05, 3,3, 0.441
1.3057443297703288, 1.235589694779636, 3,3, 4.375
1.3090106833852269, 1.2382211383554447, 3,3, 4.375
1.3122394674916777, 1.2409036290306878, 3,3, 4.392
1.3154885582399187, 1.2435476669676675, 3,3, 4.392
1.3187353101940018, 1.2461410438132767, 3,3, 4.408
1.321997458367633, 1.248729544417613, 3,3, 4.41
1.3252555167989661, 1.2513511523994831, 3,3, 4.427
1.3285222075049419, 1.2539947985239197, 3,3, 4.446
1.3318286687800076, 1.2566514583584303, 3,3, 4.446
1.3351647346215396, 1.2592271881264916, 3,3, 4.463
1.3384570998390979, 1.2617208619954172, 3,3, 4.463
1.3417123257307746, 1.2641172865045438, 3,3, 4.481
1.3448755884864703, 1.2664162625172013, 3,3, 4.482
1.3480064527463467, 1.2685665322750228, 3,3, 4.501
1.3511315210785566, 1.2707132714801506, 3,3, 4.501
1.3542597550025812, 1.2727868914499794, 3,3, 4.518
1.3574289492073253, 1.2748570494187765, 3,3, 4.52
1.360647780118934, 1.2769207601471388, 3,3, 4.537
1.363866552528294, 1.2789322854348777, 3,3, 4.555
1.3670621191340422, 1.2809740260355378, 3,3, 4.555
1.3701685904749377, 1.2826760644474922, 3,3, 4.573
1.3732683345046715, 1.2842303167462916, 3,3, 4.573
1.3763601343674283, 1.2857011153662439, 3,3, 4.589
1.379439780073584, 1.2871466408920071, 3,3, 4.59
1.3825343872215714, 1.2885533123709705, 3,3, 4.605
1.3856272915084298, 1.2899677081790968, 3,3, 4.624
1.3887297910426688, 1.2913164193519664, 3,3, 4.624
1.3918626789009587, 1.2925927550052203, 3,3, 4.642
1.3949838608170786, 1.2938596548981869, 3,3, 4.642
1.3981707477307979, 1.295415480688734, 3,3, 4.661
1.401283174143753, 1.2969809611881802, 3,3, 4.661
1.4043301345986, 1.2985740324675157, 3,3, 4.679
1.4073070913241374, 1.3001722493098304, 3,3, 4.68
1.4102324091608254, 1.3016688362265099, 3,3, 4.698
1.4130992655767332, 1.3028535881425545, 3,3, 4.714
1.4159840235549574, 1.3039483890673875, 3,3, 4.714
1.4188957610404476, 1.3050043704522287, 3,3, 4.732
1.4218404871465482, 1.306076540930875, 3,3, 4.732
1.424768155635448, 1.3070634953160383, 3,3, 4.75
1.4277947149944237, 1.3084006230790974, 3,3, 4.751
1.4309395263721258, 1.3098349723594358, 3,3, 4.767
1.4345334765559807, 1.3111711375008266, 3,3, 4.785
1.438480671121906, 1.3124602108325811, 3,3, 4.785
1.4424819893241194, 1.3135906385043714, 3,3, 4.805
1.4464772469008957, 1.3147097020526561, 3,3, 4.805
1.4505050248548852, 1.3157692475836442, 3,3, 4.823
1.4544880088940397, 1.3167324500497974, 3,3, 4.823
1.4584660099637978, 1.317713084127035, 3,3, 4.842
1.4624027795528904, 1.318653266524353, 3,3, 4.842
1.465904753720198, 1.3194773526020114, 3,3, 4.861
1.4693184279054112, 1.320507414183319, 3,3, 4.861
1.4731010565924858, 1.3214728379288063, 3,3, 4.879
1.4773027281081987, 1.3220986920392706, 3,3, 4.88
1.4815638044400736, 1.3225637129594057, 3,3, 4.897
1.4858608394128503, 1.3230011908419725, 3,3, 4.915
1.4901604958236698, 1.3233339023745179, 3,3, 4.915
1.494496134610433, 1.3237401576830998, 3,3, 4.936
1.498904476770073, 1.3241487092842856, 3,3, 4.936
1.5033659910696442, 1.324518342032134, 3,3, 4.957
1.5074079006148795, 1.3248150142773536, 3,3, 4.957
1.5112604409134758, 1.325644752943434, 3,3, 4.977
1.5151684581924822, 1.3265798978262964, 3,3, 4.977
1.5191634173826292, 1.327498436543999, 3,3, 4.993
1.5232753789951394, 1.3283729048711106, 3,3, 4.993
1.5274915554760105, 1.3292719811932892, 3,3, 5.013
1.5318167121830075, 1.3302574885659857, 3,3, 5.013
1.536223594176604, 1.3312321273896703, 3,3, 5.029
1.5407369082213582, 1.332162363233244, 3,3, 5.031
1.5453576763864427, 1.3331531909761407, 3,3, 5.047
1.5500233161592727, 1.334076527550421, 3,3, 5.066
1.5548106713940508, 1.335090947482283, 3,3, 5.067
1.559901650202071, 1.3359234974272298, 3,3, 5.085
1.5650961479640269, 1.3366209541379728, 3,3, 5.085
1.5702971545080335, 1.3371948032346048, 3,3, 5.102
1.5755182587265995, 1.3377771646848948, 3,3, 5.102
1.5807702714261365, 1.338292465440682, 3,3, 5.123
1.5860607244192182, 1.3388386975440638, 3,3, 5.123
1.5913724818255033, 1.3392915184800456, 3,3, 5.14
1.5966877680371534, 1.3396478812403343, 3,3, 5.14
1.6018414593319847, 1.3400926463507563, 3,3, 5.159
1.6070423689858038, 1.34080111998029, 3,3, 5.178
1.6122762772381425, 1.3413126072140145, 3,3, 5.178
1.617616504463456, 1.3419832027136733, 3,3, 5.197
1.6230701236642449, 1.3426256876543223, 3,3, 5.197
1.6286494974057406, 1.3432679996019625, 3,3, 5.212
1.6342955516425428, 1.3439417502963447, 3,3, 5.213
1.6400686717541413, 1.3445820149867704, 3,3, 5.231
1.6459436076201142, 1.3451996808654563, 3,3, 5.231
1.6519105416637891, 1.345746639818235, 3,3, 5.25
1.6580130236004822, 1.3463008867407422, 3,3, 5.25
1.664170751819809, 1.3466736425996875, 3,3, 5.269
1.6704162064218362, 1.347106455444079, 3,3, 5.291
1.6768425847523696, 1.3475719449632804, 3,3, 5.291
1.6834408934419494, 1.3479858635848252, 3,3, 5.291
1.6901297510025723, 1.3483402138421523, 3,3, 5.313
1.696938073052239, 1.3488377184371048, 3,3, 5.314
1.7038742719145312, 1.3492791579269905, 3,3, 5.321
1.7108971036285494, 1.3496490064246696, 3,3, 5.331
1.7179726402582631, 1.3500002458047682, 3,3, 5.349
1.7251567513847004, 1.350384358092489, 3,3, 5.369
1.732434378855778, 1.3507539261780777, 3,3, 5.369
1.7398228277561147, 1.3510935994520659, 3,3, 5.3870000000000005
1.7473917122278342, 1.351569725987613, 3,3, 5.3870000000000005
1.7550255408811384, 1.352112264032341, 3,3, 5.407
1.762723314604278, 1.3525000226215749, 3,3, 5.407
1.7704919839125948, 1.352996988545015, 3,3, 5.428
1.7782022163468008, 1.3533408940957254, 3,3, 5.428
1.7858598477633438, 1.3535690077029565, 3,3, 5.447
1.7935660364372623, 1.3538673618580206, 3,3, 5.447
1.8011913744895751, 1.354031845447072, 3,3, 5.464
1.8088645604134075, 1.3541505138486236, 3,3, 5.464
1.8165922541558188, 1.3542478453685065, 3,3, 5.483
1.824423322245085, 1.3543174550791828, 3,3, 5.483
1.8323775839676928, 1.3543954485112344, 3,3, 5.501
1.8404580373496775, 1.3544504644049096, 3,3, 5.501
1.8486499626653508, 1.3544807805574821, 3,3, 5.52
1.8570148998481466, 1.3544945037850953, 3,3, 5.52
1.8654952566161511, 1.3545399592430576, 3,3, 5.543
1.8741613154958434, 1.3545453442976894, 3,3, 5.543
1.8828604495251582, 1.3545472107970211, 3,3, 5.562
1.8916638728617698, 1.3545284253414753, 3,3, 5.562
1.9004658936876884, 1.3544972256440464, 3,3, 5.58
1.9093629756846942, 1.3544486416723778, 3,3, 5.5809999999999995
1.9183452571605577, 1.3544102733683496, 3,3, 5.5969999999999995
1.9274885169413707, 1.3543305726810775, 3,3, 5.616
1.9368002876784272, 1.3542076854259515, 3,3, 5.616
1.9461763091285158, 1.3541426317593477, 3,3, 5.636
1.9557913111485266, 1.3540258226543382, 3,3, 5.636
1.9654768130748141, 1.3539667922311598, 3,3, 5.655
1.9751580965842699, 1.3539452591804668, 3,3, 5.655
1.984895725738042, 1.3539535436520584, 3,3, 5.673
1.9945953431086687, 1.3539853301959965, 3,3, 5.673
2.0042307592201065, 1.3540915380024132, 3,3, 5.692
2.013812432611995, 1.3543261198112346, 3,3, 5.692
2.023370924114646, 1.3546231317413147, 3,3, 5.712
2.032828081780326, 1.3548448552812253, 3,3, 5.712
2.042353274213155, 1.355143831867455, 3,3, 5.735
2.0522158171686806, 1.3561352590732516, 3,3, 5.735
2.0625373075224687, 1.3579503192285045, 3,3, 5.753
2.0726490558160036, 1.3597619169766106, 3,3, 5.753
2.0826029638426626, 1.3606480381582091, 3,3, 5.767
2.0924600842368313, 1.3615779169285749, 3,3, 5.771
2.102733572416243, 1.3637421576535456, 3,3, 5.787
2.1135003497478126, 1.3670635911583178, 3,3, 5.805
2.1247363128097385, 1.3713041563715822, 3,3, 5.805
2.136086963217919, 1.3761012044306151, 3,3, 5.821
2.1473616894029703, 1.3815213943681561, 3,3, 5.821
2.1584043944477185, 1.3874577092126215, 3,3, 5.84
2.168995708756087, 1.3936598172402221, 3,3, 5.841
2.1791593133001017, 1.3984374682977205, 3,3, 5.859
2.188849168502887, 1.402357018367046, 3,3, 5.876
2.1984436414666138, 1.4062891497369414, 3,3, 5.876
2.2079536033631135, 1.409988099898802, 3,3, 5.895
2.2175246259223886, 1.413937557548422, 3,3, 5.895
2.2271884585269976, 1.4180984400218468, 3,3, 5.913
2.23688400303919, 1.4220154348483434, 3,3, 5.913
2.2466800696542895, 1.4261563458464313, 3,3, 5.932
2.256552084498956, 1.4304703389366753, 3,3, 5.932
2.2664882163500857, 1.4346780079344696, 3,3, 5.95
2.276413145222086, 1.4390106078987697, 3,3, 5.951
2.286452610995714, 1.4438835408788835, 3,3, 5.971
2.2966959318700995, 1.4490185278521988, 3,3, 5.971
2.306979193515653, 1.454169443979109, 3,3, 5.991
2.3172946644109764, 1.459472960612664, 3,3, 5.991
2.3276315821367826, 1.464737831784289, 3,3, 6.009
2.3379887694361843, 1.4701977866080023, 3,3, 6.011
2.348351380382835, 1.4753928228290527, 3,3, 6.032
2.35881671900254, 1.4807908976199347, 3,3, 6.033
2.3693558564418113, 1.4866426836240116, 3,3, 6.053
2.3799107365207597, 1.492466732864575, 3,3, 6.053
2.3903503467119904, 1.4981128629884524, 3,3, 6.071
2.4006292167432157, 1.503809948556685, 3,3, 6.071
2.4107134627257927, 1.5097254284373725, 3,3, 6.09
2.4207273170877706, 1.5155171596115293, 3,3, 6.091
2.4306552814682294, 1.5215905481786605, 3,3, 6.106
2.4404666087633937, 1.527564979947375, 3,3, 6.124
2.4501382338957534, 1.533541556075017, 3,3, 6.124
2.459644578751978, 1.5395882890365162, 3,3, 6.142
2.4689283584498374, 1.5457125302969237, 3,3, 6.142
2.4780534693911456, 1.5516984779881104, 3,3, 6.161
2.48703779809911, 1.5575488569962876, 3,3, 6.161
2.4959384488312257, 1.5633922975144592, 3,3, 6.179
2.5047839580816817, 1.5694229089935101, 3,3, 6.18
2.5135439275865887, 1.5754239474660299, 3,3, 6.197
2.522133111329061, 1.5814595381738612, 3,3, 6.215
2.530529386996338, 1.5875406104200087, 3,3, 6.215
2.5387753842899374, 1.5936038711023492, 3,3, 6.232
2.5468312510055755, 1.5995791679314584, 3,3, 6.232
2.554739847912811, 1.6055755504622176, 3,3, 6.249
2.5625495405491283, 1.611607155258341, 3,3, 6.25
2.5702600180559916, 1.6176410941945636, 3,3, 6.274
2.577907015851692, 1.6237239187179549, 3,3, 6.274
2.5853792337062393, 1.6298154627768138, 3,3, 6.296
2.592720623513232, 1.635853449852255, 3,3, 6.296
2.5999922808802323, 1.6418256283302446, 3,3, 6.314
2.6070688418006673, 1.647849213278367, 3,3, 6.314
2.613942370174866, 1.653797560064684, 3,3, 6.332
2.620677399462365, 1.6596665837090476, 3,3, 6.332
2.627256150684324, 1.6654226787471411, 3,3, 6.352
2.6337021821450004, 1.671358846529209, 3,3, 6.352
2.6401082661656816, 1.6773316393347752, 3,3, 6.37
2.646374088531698, 1.6832020080527552, 3,3, 6.371
2.652563159829886, 1.6891144383341794, 3,3, 6.39
2.6586509214023555, 1.695031395518913, 3,3, 6.409
2.664539104848724, 1.7009203313631662, 3,3, 6.409
2.670225400972151, 1.706757900521185, 3,3, 6.429
2.675748276301299, 1.7125802561409018, 3,3, 6.429
2.6811725743074413, 1.718345029684484, 3,3, 6.446
2.6864765868958727, 1.724060405687339, 3,3, 6.446
2.691627045814052, 1.729722151873159, 3,3, 6.465
2.6966805759060986, 1.7353597744773357, 3,3, 6.465
2.7016115064074215, 1.74098836716196, 3,3, 6.484
2.7063872899523087, 1.7466537227981922, 3,3, 6.484
2.711054655683536, 1.752275397675399, 3,3, 6.502
2.7156441887740774, 1.7579417588954487, 3,3, 6.502
2.720062527780282, 1.763540562673645, 3,3, 6.521
2.7242667618134964, 1.7690445309575809, 3,3, 6.521
2.7283535015219043, 1.7744662911459244, 3,3, 6.539
2.7323206130780155, 1.7798340218569646, 3,3, 6.54
2.7361730039256136, 1.7851744855126115, 3,3, 6.559
2.7399404861080856, 1.7904675939871004, 3,3, 6.577
2.743569199871625, 1.7956665512219163, 3,3, 6.577
2.747152181211607, 1.8008485866097415, 3,3, 6.5969999999999995
2.7505725648097172, 1.8060921374289567, 3,3, 6.5969999999999995
2.7538579840682145, 1.8112974172738112, 3,3, 6.614
2.7570173395475805, 1.8164045897850158, 3,3, 6.614
2.7601396390712756, 1.8215226037460894, 3,3, 6.632
2.7631394084396974, 1.826587949665889, 3,3, 6.632
2.7660120917651976, 1.8315345338193825, 3,3, 6.649
2.7687426318623896, 1.8363991998968912, 3,3, 6.65
2.7703130979642228, 1.8410760227241922, 3,3, 6.6690000000000005
2.7710088195033418, 1.8456732409143168, 3,3, 6.686
2.7714843461147685, 1.8503531546808352, 3,3, 6.687
2.771772549182155, 1.855043404266997, 3,3, 6.704
2.7719555185738014, 1.859734265181454, 3,3, 6.704
2.7719785393687797, 1.8644271490310893, 3,3, 6.724
2.771956071964436, 1.8690886555269313, 3,3, 6.724
2.7718830680931315, 1.8737519154630229, 3,3, 6.742
2.771846186499084, 1.8783386125023172, 3,3, 6.742
2.7723384942394427, 1.8831355605068156, 3,3, 6.76
2.773602279343422, 1.8882111327276043, 3,3, 6.76
2.7751344851426687, 1.8934044011278588, 3,3, 6.7780000000000005
2.776218800282632, 1.8985212295208524, 3,3, 6.797
2.7764466045322598, 1.903485888189348, 3,3, 6.797
2.7768056889085573, 1.9084754219772837, 3,3, 6.816
2.777074552548279, 1.9135077391390583, 3,3, 6.816
2.7772284069254516, 1.9185058826157178, 3,3, 6.833
2.7773709162907414, 1.9234813349901174, 3,3, 6.833
2.7774695879397653, 1.928421150214481, 3,3, 6.851
2.7779722213466913, 1.933482657437248, 3,3, 6.851
2.778812527981114, 1.938619858424761, 3,3, 6.869
2.779504462294785, 1.9436603669179149, 3,3, 6.871
2.7801283596158783, 1.9485784476972723, 3,3, 6.8870000000000005
2.7806843714101888, 1.9534310523352285, 3,3, 6.905
2.781165247276879, 1.9582763136744825, 3,3, 6.905
2.781720173578997, 1.9631733301879202, 3,3, 6.926
2.7821800320312975, 1.9680969368924348, 3,3, 6.926
2.782575936409782, 1.973020508522084, 3,3, 6.946
2.782930515733409, 1.9779417820738543, 3,3, 6.946
2.7833951460172934, 1.9829035607497296, 3,3, 6.964
2.7841034579646835, 1.9879119586635676, 3,3, 6.964
2.7848282496229553, 1.9928061180634924, 3,3, 6.985
2.785637243261313, 1.9976942957694515, 3,3, 6.985
2.7863905738952846, 2.002552583646201, 3,3, 7.001
2.787105664383143, 2.0073954001070904, 3,3, 7.001
2.7878561201767247, 2.0122318987587104, 3,3, 7.019
2.788647960084539, 2.0170828814085753, 3,3, 7.038
2.789366914934701, 2.0219145404369767, 3,3, 7.038
2.7900967188410157, 2.026737745293519, 3,3, 7.057
2.7908233313564845, 2.0316070076853707, 3,3, 7.057
2.791643529692299, 2.036429057475739, 3,3, 7.075
2.7925314111369315, 2.0412607199390274, 3,3, 7.075
2.793374720758573, 2.0460923523644765, 3,3, 7.094
2.7941034834475174, 2.0508985633996595, 3,3, 7.094
2.794997788892322, 2.0557585040550936, 3,3, 7.113
2.7959227284474437, 2.06064204063402, 3,3, 7.113
2.7968034770098122, 2.0655231488222014, 3,3, 7.131
2.797753145151167, 2.0704137314968176, 3,3, 7.131
2.798660482778239, 2.075291797290192, 3,3, 7.151
2.7995509316786227, 2.0801386579149184, 3,3, 7.151
2.80040867940412, 2.0849527456051526, 3,3, 7.169
2.8011960714127695, 2.089763658037425, 3,3, 7.171
2.8020345328285416, 2.0945701225685296, 3,3, 7.189
2.802852615781705, 2.0993511067494186, 3,3, 7.209
2.8037145421397707, 2.1041474509934766, 3,3, 7.209
2.8046670181147806, 2.108939585064188, 3,3, 7.225
2.8055890172494653, 2.1137210001000386, 3,3, 7.225
2.8063677739549653, 2.1184748722823663, 3,3, 7.242
2.80724792300117, 2.1232330157834642, 3,3, 7.242
2.8081979594839073, 2.1280208456356178, 3,3, 7.261
2.8091730342322223, 2.132834372907848, 3,3, 7.261
2.8101265013164314, 2.1376650215903745, 3,3, 7.28
2.8110604318258026, 2.14251059571612, 3,3, 7.281
2.812005565114807, 2.1473654864151386, 3,3, 7.298
2.8128549830632785, 2.1521992630711018, 3,3, 7.316
2.813516438681962, 2.1569863924811905, 3,3, 7.316
2.8145133809010225, 2.1618693314983286, 3,3, 7.336
2.815478244558841, 2.1667402346942493, 3,3, 7.336
2.816423651736231, 2.171603791383675, 3,3, 7.354
2.817328842037612, 2.176438334140026, 3,3, 7.354
2.818271743424576, 2.1812786007121536, 3,3, 7.372
2.81919146744539, 2.186092046839903, 3,3, 7.372
2.8201074656432352, 2.1908814746423655, 3,3, 7.392
2.821040347959882, 2.19567747235221, 3,3, 7.392
2.8219488084961926, 2.200452896210977, 3,3, 7.411
2.822836092842881, 2.2052148885659655, 3,3, 7.411
2.823844002398983, 2.210015490015911, 3,3, 7.429
2.8248585297679845, 2.214821447542334, 3,3, 7.43
2.825728552084771, 2.219598015865346, 3,3, 7.447
2.8267232873721193, 2.224406804541078, 3,3, 7.467
2.827624953724548, 2.229226758703039, 3,3, 7.467
2.8285237463271566, 2.2340529023427544, 3,3, 7.486
2.829528886760837, 2.2389153740953502, 3,3, 7.486
2.8305210766084956, 2.2437757153596, 3,3, 7.501
2.8314412467889656, 2.24863719925251, 3,3, 7.501
2.8323969906638933, 2.25347120389906, 3,3, 7.519
2.833370015849947, 2.258304040973919, 3,3, 7.521
2.834334229819092, 2.2631396796544134, 3,3, 7.538
2.8352901681012717, 2.2679713919193354, 3,3, 7.555
2.836195317413956, 2.272794144437099, 3,3, 7.555
2.837111773904425, 2.2776003402242804, 3,3, 7.573
2.8379500299073306, 2.282375427626575, 3,3, 7.573
2.838772199002476, 2.287153630093882, 3,3, 7.59
2.8396707190936765, 2.2919420201734804, 3,3, 7.591
2.8405311847099, 2.296712221316292, 3,3, 7.611
2.841476062524813, 2.301520190961445, 3,3, 7.611
2.842456598986322, 2.306337086083617, 3,3, 7.63
2.8434165543615246, 2.3111682515379237, 3,3, 7.63
2.8443349173461283, 2.315995944485985, 3,3, 7.649
2.8453008417586694, 2.3208196714259564, 3,3, 7.668
2.8461764762493678, 2.32563883061797, 3,3, 7.668
2.847131166311162, 2.330490619052104, 3,3, 7.686
2.84811730179714, 2.335346747158233, 3,3, 7.686
2.8490635056698, 2.3401990509054036, 3,3, 7.7059999999999995
2.8499351168464893, 2.3450397016726976, 3,3, 7.7059999999999995
2.8509397735868025, 2.3498896609199686, 3,3, 7.725
2.851922711482579, 2.3547420973218474, 3,3, 7.725
2.8528517780290015, 2.3595582486270357, 3,3, 7.744
2.853789153356149, 2.3643663631876453, 3,3, 7.744
2.8547514440716797, 2.369187983010077, 3,3, 7.764
2.8555997709768794, 2.3739690946710685, 3,3, 7.764
2.85654735125787, 2.37874995877553, 3,3, 7.784
2.8574818729571128, 2.3835302338412037, 3,3, 7.784
2.858435369842729, 2.3883187647050663, 3,3, 7.8
2.859404505393156, 2.393101843334055, 3,3, 7.801
2.860391410709361, 2.3978969513483728, 3,3, 7.819
2.8613066316396205, 2.402684007252054, 3,3, 7.836
2.8622802360839064, 2.4074855213537387, 3,3, 7.836
2.863165954997558, 2.412275594607697, 3,3, 7.852
2.864089761327914, 2.4170842306044196, 3,3, 7.852
2.8649618153495537, 2.421881985691351, 3,3, 7.871
2.8659231848372424, 2.4267066365994108, 3,3, 7.871
2.866975527897754, 2.431573642307287, 3,3, 7.892
2.867975907854786, 2.4364371585842535, 3,3, 7.892
2.86896844856535, 2.441274482662937, 3,3, 7.909
2.8699882622766997, 2.4461037249588906, 3,3, 7.911
2.8709095184578204, 2.450882238788526, 3,3, 7.93
2.8718466368227706, 2.455677622649259, 3,3, 7.948
2.8727173332447817, 2.4604456847769858, 3,3, 7.948
2.8735925830386857, 2.465228616791087, 3,3, 7.968
2.8745150686232583, 2.4700076794215424, 3,3, 7.968
2.875473547712685, 2.47478366696259, 3,3, 7.986
2.876406740722995, 2.479558300259379, 3,3, 7.986
2.8774269988769805, 2.4843573398414156, 3,3, 8.003
2.8783841797162557, 2.489160509012445, 3,3, 8.003
2.879411342920539, 2.4939727623560213, 3,3, 8.023
2.8802724978166507, 2.49873452786915, 3,3, 8.023
2.8812059004945008, 2.503532648553739, 3,3, 8.04
2.882150388066062, 2.5083505090706906, 3,3, 8.041
2.8831365110589426, 2.5131505750560863, 3,3, 8.058
2.884159325193431, 2.517971090836988, 3,3, 8.077
2.8851995877963024, 2.522818323626304, 3,3, 8.077
2.886212344646571, 2.5276434259191407, 3,3, 8.097
2.887213958432271, 2.532453960445632, 3,3, 8.097
2.888264532579558, 2.537264957819493, 3,3, 8.116
2.88930979067877, 2.542067647970582, 3,3, 8.116
2.8903386164238425, 2.5468687383998834, 3,3, 8.135
2.8913306601228332, 2.551664584717455, 3,3, 8.135
2.8923694109909786, 2.5564566652226817, 3,3, 8.155
2.893310834876813, 2.5612449024348933, 3,3, 8.155
2.894132941211172, 2.5659393593365074, 3,3, 8.174
2.8949547915281504, 2.5704380745164475, 3,3, 8.174
2.895941353693289, 2.5749509121790646, 3,3, 8.192
2.8969059677265103, 2.579477270239571, 3,3, 8.192
2.8978462381259686, 2.5839999002196183, 3,3, 8.21
2.8987239408693632, 2.5884980447657915, 3,3, 8.21
2.899597564667545, 2.592983536375532, 3,3, 8.227
2.9004561318515725, 2.5974976968851875, 3,3, 8.246
2.9012758716290703, 2.6019714111842975, 3,3, 8.246
2.9020734151396965, 2.6065054436100574, 3,3, 8.264
2.902925411197256, 2.6110594804928824, 3,3, 8.264
2.9036627665213515, 2.6154809282188944, 3,3, 8.284
2.9043889118699684, 2.619824582090352, 3,3, 8.284
2.905077884883078, 2.624041743416626, 3,3, 8.303
2.9057937152774334, 2.628083301844595, 3,3, 8.303
2.906598204406834, 2.632111409029021, 3,3, 8.32
2.907377162351133, 2.636117505204742, 3,3, 8.321
2.9081615508742593, 2.6401328964115685, 3,3, 8.337
2.9089620374542675, 2.6441306327369007, 3,3, 8.355
2.90968146113742, 2.648128854636729, 3,3, 8.355
2.910278679098837, 2.652083732369948, 3,3, 8.374
2.910835045227764, 2.6559234040756015, 3,3, 8.374
2.9114482588252315, 2.659626846356886, 3,3, 8.394
2.9121228396188354, 2.6631864455149072, 3,3, 8.394
2.912923564457557, 2.666775788735658, 3,3, 8.414
2.913600141025921, 2.67033351675991, 3,3, 8.414
2.914354083696805, 2.6739372978196343, 3,3, 8.431
