0.08474301457147801, 3.238639848215089e-05, 3,3, 0.441
2.9151029542930034, 2.6775390965198094, 3,3, 8.431
2.9157920573637903, 2.6811057952534334, 3,3, 8.45
2.9163875773608585, 2.6846811177924548, 3,3, 8.451
2.9168682559838404, 2.6883029750488467, 3,3, 8.468
2.917190512185957, 2.6918013013567603, 3,3, 8.488
2.917603488239017, 2.6952207383025697, 3,3, 8.488
2.917944987745803, 2.6984660328258543, 3,3, 8.506
2.9185852685045686, 2.701665661328157, 3,3, 8.506
2.9192661679934693, 2.7048649294410416, 3,3, 8.526
2.9199088363551784, 2.7080493967189305, 3,3, 8.526
2.9204985566619346, 2.7111936559277563, 3,3, 8.542
2.921158838088451, 2.714366966957017, 3,3, 8.542
2.921760179597379, 2.7176124279598626, 3,3, 8.56
2.9222765964559807, 2.72085956780412, 3,3, 8.56
2.9226964117443166, 2.723999505646853, 3,3, 8.579
2.9231768794100907, 2.726998596254232, 3,3, 8.597
2.9237967484904064, 2.7298735355131116, 3,3, 8.598
2.9243984900033824, 2.7327109885823133, 3,3, 8.617
2.9250781579517393, 2.7355643471485114, 3,3, 8.617
2.9256666037615613, 2.738391432523493, 3,3, 8.637
2.926356631435071, 2.741242986411119, 3,3, 8.637
2.926993159410468, 2.7440706233758974, 3,3, 8.656
2.9275656569566335, 2.7469889248387225, 3,3, 8.656
2.9279891664957014, 2.7498768769789974, 3,3, 8.673
2.9285311837249917, 2.7525612559315973, 3,3, 8.674
2.929175663411838, 2.7551633654160743, 3,3, 8.693
2.929778567275495, 2.757769400093892, 3,3, 8.693999999999999
2.9303347990674107, 2.760352356366145, 3,3, 8.711
2.930855121290802, 2.7629290244009486, 3,3, 8.711
2.931383962583292, 2.7654904810799916, 3,3, 8.729
2.9319830195028, 2.7680675039438127, 3,3, 8.731
2.9325613298998414, 2.7706531371418666, 3,3, 8.749
2.9330224024626705, 2.7733502545547175, 3,3, 8.767
2.9332885145598744, 2.7759884485049677, 3,3, 8.767
2.9336261655117624, 2.7785466824368474, 3,3, 8.786
2.933921165845916, 2.7809327456916315, 3,3, 8.786
2.934393902537831, 2.783203166935152, 3,3, 8.802
2.9349382138575986, 2.7854977904615326, 3,3, 8.803
2.935434806098056, 2.7877886282306785, 3,3, 8.821
2.935953080318104, 2.790077283078717, 3,3, 8.821
2.9364392789031273, 2.7923536154474955, 3,3, 8.84
2.9370450537056865, 2.794632286037535, 3,3, 8.84
2.9375384642581794, 2.797038181380495, 3,3, 8.858
2.9379156687562826, 2.7993925058478455, 3,3, 8.879
2.9383151340991382, 2.8015385452444193, 3,3, 8.879
2.9388935534131297, 2.8035958870142332, 3,3, 8.897
2.939499604231805, 2.805647277581331, 3,3, 8.897
2.94005497676616, 2.807691789793292, 3,3, 8.917
2.9406507904459964, 2.809752978812013, 3,3, 8.917
2.9412111812889647, 2.8118087213346836, 3,3, 8.936
2.941741031585564, 2.8138476389241642, 3,3, 8.936
2.9423711526680427, 2.8158936134069332, 3,3, 8.952
2.942849978269613, 2.8180442500979077, 3,3, 8.952
2.9432334362431627, 2.820193450650008, 3,3, 8.972
2.9436473166036095, 2.822105002197685, 3,3, 8.972
2.9441292604063616, 2.8239515817817695, 3,3, 8.989
2.9446373479935892, 2.8257986830387134, 3,3, 8.99
2.945152997689805, 2.8276431096444763, 3,3, 9.01
2.945692090898425, 2.8294987830646265, 3,3, 9.028
2.9462193751000827, 2.831339127896393, 3,3, 9.028
2.9467338171991297, 2.8331859089017724, 3,3, 9.048
2.947285236019355, 2.835037893778068, 3,3, 9.048
2.947752642258571, 2.836999321712568, 3,3, 9.065
2.9481259884770235, 2.8389416064575683, 3,3, 9.065
2.9485023560137784, 2.840636536818536, 3,3, 9.085
2.948967106061326, 2.8422897189434035, 3,3, 9.085
2.9494522474426925, 2.8439590982570326, 3,3, 9.103
2.9499358409963756, 2.845625419093753, 3,3, 9.103
2.950440163173203, 2.8472877269671164, 3,3, 9.121
2.950878750261558, 2.848952627806279, 3,3, 9.121
2.951314630694124, 2.850613205146485, 3,3, 9.141
2.9516978244556387, 2.85224986882913, 3,3, 9.141
2.9520214239707916, 2.8539881530004223, 3,3, 9.159
2.952292120868655, 2.855694708458162, 3,3, 9.161
2.9525846187973697, 2.8572041513411657, 3,3, 9.179
2.952937005970382, 2.85866933901296, 3,3, 9.197
2.953295954578053, 2.8601471839658794, 3,3, 9.198
2.953638385613115, 2.8616275198606433, 3,3, 9.216
2.954000882904124, 2.863114645234767, 3,3, 9.216
2.954390774065894, 2.8645977271309406, 3,3, 9.236
2.9547461741122616, 2.866076348604911, 3,3, 9.236
2.95507666704058, 2.8675555094382688, 3,3, 9.254
2.9554264486564352, 2.868937080003353, 3,3, 9.254
2.9557569705949094, 2.8702791687191467, 3,3, 9.27
2.956092764888613, 2.871626048556373, 3,3, 9.271
2.956468749023211, 2.87297520256312, 3,3, 9.287
2.9568288393254845, 2.874318492694739, 3,3, 9.305
2.9571932568163874, 2.8756633489759733, 3,3, 9.305
2.9575496951612195, 2.8770106668699476, 3,3, 9.323
2.957868853613353, 2.8783430057867605, 3,3, 9.323
2.958262060869892, 2.879691534679848, 3,3, 9.341
2.9586763108535172, 2.881045351267373, 3,3, 9.341
2.9590679661511627, 2.882594624213801, 3,3, 9.36
2.9593650355303205, 2.8841088314719414, 3,3, 9.36
2.9596055225639093, 2.885493686529664, 3,3, 9.378
2.9599341279508438, 2.886678468216704, 3,3, 9.395
2.9603116431731067, 2.887863809331067, 3,3, 9.395
2.960693523539827, 2.8890537314215585, 3,3, 9.413
2.961086843476826, 2.8902396942736317, 3,3, 9.413
2.961471720534138, 2.8914249249146864, 3,3, 9.431
2.961848980782556, 2.8926035788479636, 3,3, 9.431
2.9622405602032176, 2.8937825800253547, 3,3, 9.449
2.9625572051211075, 2.8950283319661536, 3,3, 9.451
2.9628092731184412, 2.896134607697662, 3,3, 9.469
2.9631377514916415, 2.8971712665812315, 3,3, 9.487
2.963482914246028, 2.8982075320725413, 3,3, 9.487
2.9638066569643504, 2.8992427410487625, 3,3, 9.505
2.964159983047545, 2.900282423981479, 3,3, 9.505
2.9644882468283127, 2.9013219910145978, 3,3, 9.523
2.9648394810089824, 2.9023626018227637, 3,3, 9.523
2.9651835326323264, 2.903399562359832, 3,3, 9.541
2.9655354026031224, 2.9044303540034497, 3,3, 9.541
2.965827921301082, 2.905397599216296, 3,3, 9.557
2.9661481004226196, 2.9063416920079996, 3,3, 9.561
2.966462155264473, 2.9072864315259452, 3,3, 9.578
2.9667717633490405, 2.908227546639795, 3,3, 9.596
2.967091711788886, 2.9091679749233283, 3,3, 9.596
2.9674060223248295, 2.9101057205746113, 3,3, 9.613
2.9677110275400076, 2.9110460255312107, 3,3, 9.613
2.968010646043306, 2.9119894602105254, 3,3, 9.633
2.9683156986259687, 2.912924756793562, 3,3, 9.633
2.9686517051087993, 2.9138715483764352, 3,3, 9.652
2.9689180586741157, 2.914743746754556, 3,3, 9.652
2.9692034306505706, 2.9155979539235304, 3,3, 9.668
2.9694931468544215, 2.9164561538558678, 3,3, 9.67
2.9697833965306155, 2.917317813563846, 3,3, 9.69
2.970076583318624, 2.918178316479419, 3,3, 9.708
2.97036709768774, 2.919041702039308, 3,3, 9.709
2.9706642534800167, 2.919894829881738, 3,3, 9.724
2.9709579000816086, 2.9207490014233612, 3,3, 9.724
2.9712378515785725, 2.9216023840661687, 3,3, 9.744
2.971552996264351, 2.922457700171784, 3,3, 9.744
2.971773332852584, 2.9232463581318187, 3,3, 9.762
2.9720183612426836, 2.924011105598187, 3,3, 9.762
2.9722878028280353, 2.924775807711191, 3,3, 9.78
2.9725644360255505, 2.92554501480891, 3,3, 9.78
2.9728348023916724, 2.9263100867528706, 3,3, 9.801
2.973099739377997, 2.927084119342172, 3,3, 9.801
2.973358542053011, 2.9278608803091775, 3,3, 9.82
2.973634805524735, 2.9286432675231184, 3,3, 9.82
2.973901510728222, 2.929421913477852, 3,3, 9.838
2.97417800622748, 2.930201622627035, 3,3, 9.859
2.9744242931508427, 2.9309130244487824, 3,3, 9.859
2.974675679576439, 2.9316158888325106, 3,3, 9.879
2.974925591641191, 2.932316507894191, 3,3, 9.879
2.975172685936709, 2.9330237106596044, 3,3, 9.896
2.9754237407548443, 2.933726237122838, 3,3, 9.896
2.9756527685809133, 2.9344244610812744, 3,3, 9.914
2.9758377755287744, 2.935120282850451, 3,3, 9.914
2.976081535917737, 2.935811992302869, 3,3, 9.932
2.976242532349764, 2.936497462419504, 3,3, 9.932
2.976419078080918, 2.9371906453406256, 3,3, 9.952
2.9765610184624958, 2.9378230075329785, 3,3, 9.952
2.9767367804680047, 2.938438141162575, 3,3, 9.971
2.9768941413502095, 2.9390509914876075, 3,3, 9.971
2.9770505921785837, 2.9396647648312717, 3,3, 9.988
2.977243347465528, 2.9402907109020746, 3,3, 9.991
2.9773803160974333, 2.9409079359773793, 3,3, 10.009
2.97752467069611, 2.941527062044076, 3,3, 10.029
2.9776584822724512, 2.9421373543591502, 3,3, 10.029
2.9777740223195632, 2.9427426233770917, 3,3, 10.048
2.977906558021138, 2.943345740563784, 3,3, 10.049
2.978046195476073, 2.943916726322919, 3,3, 10.067
2.978197082397707, 2.9444760618472046, 3,3, 10.067
2.978344854514499, 2.9450322021052697, 3,3, 10.084
2.978484736981567, 2.9455899288740057, 3,3, 10.084
2.9786337313278817, 2.9461477753029417, 3,3, 10.102
2.978764113082597, 2.9467042135587715, 3,3, 10.102
2.9788735321226154, 2.9472541980939226, 3,3, 10.12
2.978980947858593, 2.947807876271464, 3,3, 10.121
2.979123435757539, 2.94836568218624, 3,3, 10.137
2.9792470990213404, 2.948927424132969, 3,3, 10.156
2.979322504016346, 2.9494336680057147, 3,3, 10.156
2.979440098972777, 2.949933440618944, 3,3, 10.176
2.9795546181105426, 2.9504331883296726, 3,3, 10.176
2.9796881771275765, 2.950934277779959, 3,3, 10.194
2.979838826853693, 2.951441204822156, 3,3, 10.194
2.9799741033078733, 2.9519433836845965, 3,3, 10.213
2.980106374587263, 2.9524444438907405, 3,3, 10.213
2.9802375552104374, 2.9529456941092964, 3,3, 10.23
2.9803461362392447, 2.953444458802105, 3,3, 10.23
2.98043920576659, 2.9539359147944793, 3,3, 10.249
2.9805131380569865, 2.9543842640720017, 3,3, 10.266
2.9805975384734937, 2.9548272935705806, 3,3, 10.266
2.980673690184304, 2.9552578003477423, 3,3, 10.286
2.980800638599799, 2.955708265734839, 3,3, 10.286
2.9808997372554473, 2.956156248882448, 3,3, 10.304
2.980981520432071, 2.956591977136142, 3,3, 10.304
2.981098325837421, 2.9570354350999644, 3,3, 10.322
2.9812278721813916, 2.9574842878805154, 3,3, 10.322
2.981342761325481, 2.9579303681802336, 3,3, 10.34
2.981443363996407, 2.958375925018988, 3,3, 10.341
2.9815214215442984, 2.958793115423648, 3,3, 10.36
2.9816259268663425, 2.9592051132668686, 3,3, 10.38
2.9817156749443607, 2.9596065133490934, 3,3, 10.38
2.981788015772211, 2.959998312624977, 3,3, 10.4
2.9818633528210454, 2.960388518065382, 3,3, 10.4
2.981953843955477, 2.9607846139867187, 3,3, 10.418
2.9820054769887685, 2.961172663907193, 3,3, 10.418
2.9820762322199257, 2.9615691370360397, 3,3, 10.437
2.982149415070563, 2.96196957408779, 3,3, 10.437
2.9822401082722814, 2.962375054885517, 3,3, 10.455
2.982334965390042, 2.962748879060723, 3,3, 10.455
2.98243199191565, 2.9631173324827924, 3,3, 10.474
2.982525105610873, 2.963485712548136, 3,3, 10.474
2.982596548511415, 2.96385510113, 3,3, 10.494
2.9826895674616787, 2.9642262171871776, 3,3, 10.494
2.9827481582090978, 2.9645980747319998, 3,3, 10.507
2.98279978889203, 2.964970428716863, 3,3, 10.51
2.9828905350464314, 2.9653462745950843, 3,3, 10.527
2.9829840471419127, 2.9657127820438385, 3,3, 10.544
2.9830870011237245, 2.966085631741725, 3,3, 10.544
2.983167317474034, 2.966411918684381, 3,3, 10.561
2.983291673320757, 2.9667380034513253, 3,3, 10.561
2.9833894711876865, 2.9670678148683023, 3,3, 10.581
2.983449995263029, 2.9673956900991714, 3,3, 10.581
2.9835452367048942, 2.9677250928363734, 3,3, 10.6
2.9836272289045818, 2.9680524424634607, 3,3, 10.600999999999999
2.983753133230388, 2.968381740862956, 3,3, 10.617
2.9839129508788775, 2.9687135493272723, 3,3, 10.635
2.98406482548527, 2.9690493060851524, 3,3, 10.635
2.9842164516380727, 2.969382576559146, 3,3, 10.652
2.984359939297302, 2.969691134674498, 3,3, 10.653
2.9845036142800936, 2.969997608997783, 3,3, 10.672
2.984647743422962, 2.970304299845842, 3,3, 10.672
2.9847915635604667, 2.9706088124351417, 3,3, 10.691
2.984934441184652, 2.970914476827833, 3,3, 10.691
2.9850801672946257, 2.971219086632711, 3,3, 10.71
2.9852218467772063, 2.9715256752212555, 3,3, 10.71
2.9853678067046654, 2.9718305613921476, 3,3, 10.729
2.98552255097654, 2.9721383541859456, 3,3, 10.747
2.9856623353086063, 2.972443764577639, 3,3, 10.748
2.9857868561877345, 2.972717377430673, 3,3, 10.765
2.9859159444417873, 2.972988697343626, 3,3, 10.765
2.9860447022959122, 2.97326031516769, 3,3, 10.785
2.986171422628874, 2.9735326407545175, 3,3, 10.785
2.986300201768689, 2.973805084329239, 3,3, 10.803
2.9864286504671047, 2.9740768697552697, 3,3, 10.803
2.986553078738877, 2.974348750871453, 3,3, 10.822
2.9866841614945554, 2.974618833393248, 3,3, 10.822
2.9868109638452265, 2.974889582401639, 3,3, 10.838
2.986941255168667, 2.9751588500445716, 3,3, 10.84
2.9870632681659495, 2.9753983553375725, 3,3, 10.858
2.9871534163090616, 2.975634332067365, 3,3, 10.876
2.987275813734658, 2.9758717354985786, 3,3, 10.876
2.9873756920377805, 2.9761098688848295, 3,3, 10.893
2.987468090907998, 2.9763441489559423, 3,3, 10.893
2.9875731625774242, 2.976573221560012, 3,3, 10.911
2.9876749389587838, 2.9767912309484683, 3,3, 10.911
2.9877908675435076, 2.977008959985892, 3,3, 10.929
2.9878950346260096, 2.977234263226993, 3,3, 10.93
2.9880117173886545, 2.977456992474641, 3,3, 10.948
2.988108315991345, 2.9776603783173536, 3,3, 10.965
2.9882074298314656, 2.9778552043417026, 3,3, 10.965
2.9883028677765933, 2.9780535404138764, 3,3, 10.983
2.9883985860474227, 2.9782547247349465, 3,3, 10.983
2.988502324801752, 2.978455061073466, 3,3, 11.0
2.9886031114181897, 2.978650627268564, 3,3, 11.001
2.9887034101075196, 2.978844371933078, 3,3, 11.018
2.9888085523027645, 2.97904134662992, 3,3, 11.036
2.9889086612213998, 2.9792300102102076, 3,3, 11.036
2.9890214731048035, 2.9794144103731295, 3,3, 11.055
2.9891219676090133, 2.979588700127249, 3,3, 11.055
2.9892096857347163, 2.979759634851105, 3,3, 11.074
2.989320815071341, 2.979929902884978, 3,3, 11.075
2.9894130455070984, 2.9801012138529357, 3,3, 11.093
2.9894798227935726, 2.9802822738098933, 3,3, 11.093
2.9895645961466055, 2.9804588852435634, 3,3, 11.111
2.989664788519686, 2.9806363301179553, 3,3, 11.111
2.989759797546253, 2.98081992413637, 3,3, 11.129
2.9898507503091722, 2.9810012091688205, 3,3, 11.131
2.98992382872723, 2.981170806190293, 3,3, 11.15
2.9899926064585456, 2.981325033913677, 3,3, 11.167
2.9900798216540023, 2.981476576221773, 3,3, 11.168
2.9901892228759404, 2.981627998162908, 3,3, 11.186
2.9902841328723175, 2.981779699264423, 3,3, 11.186
2.990362990301292, 2.9819341025401127, 3,3, 11.205
2.9904471428608765, 2.9820823620709334, 3,3, 11.205
2.9905375480494873, 2.9822290182594857, 3,3, 11.223
2.9906242832628998, 2.9823784632923753, 3,3, 11.223
2.9907158635082753, 2.9825278186308304, 3,3, 11.243
2.9908002481002973, 2.982681671955317, 3,3, 11.243
2.9908732624261747, 2.982824519073316, 3,3, 11.263
2.9909431891408467, 2.9829703041226985, 3,3, 11.263
2.991022329572571, 2.983112348249056, 3,3, 11.282
2.9910949637508595, 2.983249907556139, 3,3, 11.282
2.991171225101498, 2.98338757357957, 3,3, 11.301
2.9912514271931157, 2.9835299369763515, 3,3, 11.301
2.991312737742824, 2.9836714967838507, 3,3, 11.32
2.9913977202677793, 2.9838069385289105, 3,3, 11.321
2.9914730638918154, 2.9839450034913617, 3,3, 11.339
2.9915602430263126, 2.984083218628368, 3,3, 11.358
2.991618832112738, 2.984210130882175, 3,3, 11.358
2.9916863901780815, 2.9843321300467673, 3,3, 11.376
2.99176215072166, 2.9844553486789867, 3,3, 11.376
2.991827999022035, 2.984579255793849, 3,3, 11.393
2.9919006402453454, 2.9847062937727804, 3,3, 11.394
2.991972263838174, 2.9848315939970402, 3,3, 11.409
2.9920504508756705, 2.9849483999214224, 3,3, 11.41
2.9921415902251662, 2.985076928878523, 3,3, 11.428
2.9922057156644954, 2.9852010303147547, 3,3, 11.446
2.9922731323978544, 2.985327836274288, 3,3, 11.446
2.992334444745091, 2.98543871653041, 3,3, 11.464
2.9924023960525195, 2.985546235142147, 3,3, 11.464
2.992462952175191, 2.985658822879207, 3,3, 11.482
2.992533690285908, 2.9857691607508223, 3,3, 11.482
2.992573605660858, 2.985886494937361, 3,3, 11.5
2.992634785660331, 2.9860040575267703, 3,3, 11.501
2.9926909734979317, 2.9861135530477028, 3,3, 11.516
2.9927540302618274, 2.9862267087010226, 3,3, 11.534
2.9928183134747455, 2.9863385788171293, 3,3, 11.534
2.992891053928628, 2.9864451094335815, 3,3, 11.554
2.9929518142357443, 2.9865433772194554, 3,3, 11.554
2.9930262622205563, 2.98663338316825, 3,3, 11.572
2.993096499582162, 2.9867232885270467, 3,3, 11.572
2.993158460806939, 2.986816825801267, 3,3, 11.59
2.9932177802277113, 2.9869129604864355, 3,3, 11.591
2.9932829864613635, 2.9870071147665556, 3,3, 11.608
2.993341895044532, 2.98709945095934, 3,3, 11.625
2.9934079971825414, 2.987193502403679, 3,3, 11.625
2.9934723000537127, 2.987295175091518, 3,3, 11.643
2.993519067843314, 2.9873999730782437, 3,3, 11.643
2.9935799209455918, 2.987495067534435, 3,3, 11.662
2.993618178163158, 2.987593672380504, 3,3, 11.662
2.9936767395363058, 2.9876821161902614, 3,3, 11.681000000000001
2.993732389205273, 2.9877675936201036, 3,3, 11.681000000000001
2.993779902501824, 2.9878663466557334, 3,3, 11.699
2.9938104801559446, 2.987961738266878, 3,3, 11.717
2.9938573609447854, 2.9880532571751037, 3,3, 11.717
2.9939194102083917, 2.9881351810842465, 3,3, 11.737
2.9939679384235913, 2.988224089008359, 3,3, 11.737
2.994021448260953, 2.9883095748835, 3,3, 11.752
2.9940805692224552, 2.988389425629401, 3,3, 11.752
2.994132447168767, 2.9884642826022465, 3,3, 11.765
2.9941915087975652, 2.9885374842531087, 3,3, 11.771
2.9942358061264716, 2.988616661682176, 3,3, 11.788
2.9942947411738556, 2.9886906996028744, 3,3, 11.805
2.9943385568325183, 2.9887703436510225, 3,3, 11.805
2.9943968464620982, 2.988849250127706, 3,3, 11.824
2.994456338825799, 2.9889264882635413, 3,3, 11.824
2.9945160824153825, 2.9890002729549345, 3,3, 11.842
2.9945743402318583, 2.989072882325538, 3,3, 11.842
2.9946192245215304, 2.98915520187169, 3,3, 11.861
2.9946528563590045, 2.989237695001135, 3,3, 11.861
2.994701445043292, 2.9893171412624935, 3,3, 11.878
2.994746538962135, 2.989395389054111, 3,3, 11.88
2.994792604374802, 2.989468976604084, 3,3, 11.899000000000001
2.9948239118910904, 2.9895414201719803, 3,3, 11.916
2.9948679549739112, 2.9896114876841606, 3,3, 11.916
2.9949038251984192, 2.9896796571615756, 3,3, 11.935
2.9949687414456188, 2.9897544140243357, 3,3, 11.935
2.995020259512414, 2.9898228607312345, 3,3, 11.952
2.995076970321055, 2.9898813892663685, 3,3, 11.952
2.995131558713271, 2.989936230995175, 3,3, 11.97
2.995181847741751, 2.9899882791229864, 3,3, 11.971
2.9952401559752704, 2.990039509770097, 3,3, 11.988
2.995293520430317, 2.99009101478552, 3,3, 12.007
2.9953394355833147, 2.9901574384613103, 3,3, 12.007
2.9953725061852396, 2.9902258726621254, 3,3, 12.023
2.995426943599967, 2.9902795377401103, 3,3, 12.023
2.995461923706465, 2.990348271560159, 3,3, 12.04
2.9955151306185206, 2.9904075825697576, 3,3, 12.041
2.9955655383577846, 2.9904539901345064, 3,3, 12.06
2.9956217319222467, 2.9904988166443056, 3,3, 12.077
2.9956732750503505, 2.990543814816882, 3,3, 12.077
2.9956976276873144, 2.9905999621617756, 3,3, 12.094
2.9957284685946024, 2.9906593303125186, 3,3, 12.094
2.9957742906441256, 2.9907227002382357, 3,3, 12.113
2.99581999194276, 2.990779402331172, 3,3, 12.113
2.9958672065268868, 2.9908257436560275, 3,3, 12.13
2.995913815677096, 2.9908754467363976, 3,3, 12.131
2.995936456852596, 2.9909355454046227, 3,3, 12.148
2.9959555319526827, 2.9909957610732834, 3,3, 12.168
2.9959787163776537, 2.9910481268827542, 3,3, 12.168
2.9960113626072986, 2.9911013948420804, 3,3, 12.186
2.9960376594541542, 2.9911533855044614, 3,3, 12.186
2.9960722701084057, 2.9912200912677545, 3,3, 12.203
2.996079757645648, 2.9912756666852647, 3,3, 12.203
2.9961130215258294, 2.991340485362192, 3,3, 12.221
2.9961237310707314, 2.9913974088648567, 3,3, 12.221
2.996141038161365, 2.9914615838814766, 3,3, 12.238
2.9961775408041356, 2.991504003811138, 3,3, 12.241
2.996230788843278, 2.991534483239023, 3,3, 12.258
2.996279476619098, 2.99156570017947, 3,3, 12.275
2.996323753843112, 2.9915978919477557, 3,3, 12.275
2.996375157281003, 2.991629272791151, 3,3, 12.295
2.996415366499216, 2.99166148596521, 3,3, 12.295
2.9964399982982033, 2.9917073997954087, 3,3, 12.313
2.9964637325467836, 2.991752082693901, 3,3, 12.313
2.9965076171260026, 2.9917882351880745, 3,3, 12.333
2.99655414512243, 2.9918191863130907, 3,3, 12.333
2.9965895294242584, 2.9918607137457607, 3,3, 12.353
2.9966263701828897, 2.99189672847943, 3,3, 12.353
2.996671882938998, 2.9919277189012585, 3,3, 12.369
2.996719340307931, 2.991953486026017, 3,3, 12.37
2.996747195120696, 2.992000922635257, 3,3, 12.388
2.9967869091421817, 2.992035345866476, 3,3, 12.407
2.99683213949992, 2.992061246975818, 3,3, 12.407
2.9968499870326806, 2.992102973856959, 3,3, 12.426
2.9968712537004265, 2.992146093402862, 3,3, 12.426
2.9968731655134198, 2.9921941322713432, 3,3, 12.442
2.996874646445979, 2.9922441016323518, 3,3, 12.442
2.996876382619181, 2.9922883148991817, 3,3, 12.461
2.9968777930250012, 2.9923329612348155, 3,3, 12.461
2.996879462042927, 2.9923763593646466, 3,3, 12.479
2.9968809221882444, 2.9924206697399325, 3,3, 12.481
