0.08498835303218187, -6.11581577842333e-08, 0.011
0.08498148716300755, 2.2263499401483397e-07, 0.021
0.08497570411435884, 4.3440462696620823e-07, 0.031
0.08496886129476969, 7.685384821320363e-07, 0.041
0.08496305609413127, 1.0150866356895438e-06, 0.05
0.08495620990706973, 1.3991655380691198e-06, 0.06
0.08495149260235006, 3.583430486795177e-06, 0.071
0.08494614791793166, 3.983454841075407e-06, 0.081
0.08494089055091952, 7.587585305376601e-06, 0.091
0.08493519763181112, 7.988082257717458e-06, 0.101
0.08492933800753458, 7.306525770545859e-06, 0.113
0.08499297159971146, -9.313398119896952e-06, 0.129
0.08517228553642359, -2.231761805479496e-05, 0.145
0.0854637024241271, -4.049814471875106e-05, 0.145
0.08587949848144344, -3.959669730578868e-05, 0.162
0.08640838457602584, -3.970176900487504e-05, 0.162
0.0870212347854504, -5.115135541574008e-05, 0.179
0.0877541442119256, -7.049860064652065e-05, 0.181
0.08858332372265143, -8.736541399262179e-05, 0.198
0.08988184942085585, 0.00043216111621509, 0.215
0.09178208800936698, 0.0017524889665756097, 0.216
0.09430210831458942, 0.0039862842685200045, 0.23
0.09733285462160096, 0.0070731483117800285, 0.231
0.1004771666200783, 0.010600492607189264, 0.246
0.10351832886078208, 0.014271734262449624, 0.262
0.10623784712503605, 0.01817211279661653, 0.262
0.10849538906956693, 0.021000522948646953, 0.278
0.11067920978498104, 0.024563260225176627, 0.28
0.11257988815677274, 0.028680700604825193, 0.293
0.1142986777461183, 0.032592848663331064, 0.306
0.11586317889550407, 0.036227172357743545, 0.319
0.11717207632642872, 0.03845634403883794, 0.333
0.11830631460095156, 0.039367614561861115, 0.333
0.11947709029906528, 0.03984165528708803, 0.348
0.12076265261735743, 0.040369323396476586, 0.351
0.12215283270128977, 0.04094017673985477, 0.367
0.12361247524138912, 0.04156951600172598, 0.382
0.1251843582384466, 0.0422063604404616, 0.382
0.12684717437135798, 0.042891765903187086, 0.394
0.12860542931271002, 0.043581148591990644, 0.401
0.13046442463900754, 0.04423195940851567, 0.413
0.13241330317204478, 0.044848873936580845, 0.426
0.134480724850372, 0.04560346967276193, 0.441
0.1366359216749334, 0.04637314780707498, 0.441
0.13889940259753353, 0.047246314392048815, 0.456
0.14128979154749274, 0.04816628440726151, 0.461
0.14374773265840599, 0.04904231443799002, 0.477
0.1463321928727765, 0.05002198976264419, 0.493
0.14900688087641392, 0.05102369033054514, 0.494
0.15175669391210556, 0.05205902016724033, 0.508
0.1548404494867402, 0.05392407430227798, 0.511
0.1582060800637171, 0.057053804590992935, 0.524
0.16157770290215634, 0.060596585136153396, 0.54
0.16480605502236811, 0.06419856555264888, 0.554
0.16787903070286483, 0.06797968005325862, 0.554
0.17082730121006978, 0.07112140477007939, 0.568
0.17365668388445135, 0.07455281146218712, 0.571
0.17638871120321442, 0.07830398626245888, 0.584
0.1790225321314905, 0.08205827319486052, 0.6
0.18158346609439419, 0.08589676204374516, 0.616
0.18409061718007041, 0.08872267542075478, 0.617
0.18664726740168835, 0.09058992933377, 0.631
0.18939423075173925, 0.09224527895968249, 0.631
0.19223984131398053, 0.09400843809558337, 0.645
0.19516088889417305, 0.09578758176201177, 0.651
0.19817306798304718, 0.0975827475844517, 0.665
0.201249072125752, 0.09943925457408599, 0.679
0.20449186792231505, 0.10215764934059585, 0.693
0.2078089247776989, 0.10565709281051623, 0.693
0.21109895674463958, 0.10942317749313675, 0.709
0.21427786716288894, 0.11217113340264685, 0.71
0.21742216300595746, 0.11407334025667266, 0.725
0.2206637236343021, 0.11598964623895536, 0.74
0.22405758299074585, 0.11889186751639394, 0.755
0.22741613677272793, 0.12243539296188782, 0.755
0.23071514206396687, 0.125789020010323, 0.769
0.2339787921602697, 0.12927481168925287, 0.771
0.2371526754463417, 0.13281544785150923, 0.787
0.24024922603707277, 0.13639758599780885, 0.802
0.24330082777504392, 0.14001836687715566, 0.802
0.24634797398003036, 0.14288032781931956, 0.817
0.2495379447293282, 0.14516974436960617, 0.821
0.2528740987107098, 0.14795560302393546, 0.834
0.2562446152548101, 0.1513907007342275, 0.85
0.25959471284939545, 0.1550255653617007, 0.866
0.2629609525305643, 0.15869554596740193, 0.866
0.26618552314782046, 0.16211393319713524, 0.881
0.26947641945051826, 0.16581819924483598, 0.881
0.2727188524028545, 0.1694085455933903, 0.897
0.27595123651966563, 0.172951220499899, 0.901
0.2791041891297145, 0.17578748821044976, 0.913
0.2823876611098383, 0.17812827659305164, 0.929
0.2857926709345642, 0.1811286523250189, 0.945
0.28918872042996, 0.18464448502195113, 0.945
0.29259699752674373, 0.18822244140723637, 0.96
0.29594791382636565, 0.19171844244188013, 0.961
0.29928728571582386, 0.19524552000025408, 0.974
0.30261148886971284, 0.19880051126899806, 0.989
0.3058732492889789, 0.20238469113949073, 1.004
0.30915853046100583, 0.20595388448365645, 1.004
0.31246508097420256, 0.20948615126615122, 1.019
0.31583828157381444, 0.2130464419309755, 1.02
0.3192130990040864, 0.21662226551434965, 1.036
0.3225829430375995, 0.2202147714607593, 1.051
0.3259223769759326, 0.22379952575573742, 1.051
0.3292880348843319, 0.22744444336596945, 1.065
0.3326260571916394, 0.2311146699404248, 1.071
0.33594846081609664, 0.23474996707720547, 1.086
0.33926835866047333, 0.23840240278322627, 1.102
0.34251332498427745, 0.24204509794018758, 1.102
0.3456568688033302, 0.2448578996046067, 1.1179999999999999
0.34898090870691395, 0.24725884005287607, 1.121
0.3524082704684322, 0.2502108153179529, 1.134
0.3558344718669389, 0.2536802809999237, 1.15
0.3592112811213369, 0.25712441320085583, 1.166
0.3626302462219165, 0.26059036986395046, 1.167
0.3660277432516516, 0.2640876722913068, 1.186
0.36945623782311365, 0.2675905045243551, 1.186
0.3728722015320747, 0.2710930257335453, 1.203
0.376298816626309, 0.27460862148232806, 1.203
0.379720796051095, 0.2781298836149211, 1.22
0.38316175272393876, 0.2816677353958765, 1.221
0.386601119285076, 0.285220266462936, 1.236
0.390037621411021, 0.2887994722063418, 1.252
0.39345183496258074, 0.29238271737873955, 1.252
0.3968379566229454, 0.29599083369915313, 1.268
0.4002384510146069, 0.2995693419835102, 1.27
0.40359706171621784, 0.30312708475818456, 1.284
0.40694995313131593, 0.3066790438365019, 1.301
0.41027134481634686, 0.31026461739666994, 1.301
0.413644970268814, 0.31382407453854483, 1.317
0.41697763392498755, 0.31735276080862773, 1.321
0.4203020160453508, 0.3208935591937063, 1.338
0.42363500296348283, 0.32442981485497446, 1.3559999999999999
0.42698394621172925, 0.32796779182145536, 1.3559999999999999
0.4303392172399535, 0.3314656043698359, 1.374
0.4337193763986923, 0.33501322916153836, 1.374
0.43710180842518065, 0.3385309289033563, 1.391
0.4404870554956453, 0.3420598551697803, 1.391
0.44391039923171105, 0.34560476398342055, 1.407
0.4473348753138094, 0.34917166979501263, 1.411
0.45075393894310295, 0.3527215256992816, 1.426
0.4542003462688154, 0.35625379540320784, 1.442
0.4576165599225548, 0.3598089169177298, 1.442
0.46103808109499445, 0.3633834578716478, 1.459
0.464456779422475, 0.36692799011174887, 1.46
0.4678343094972737, 0.3704872326796393, 1.4769999999999999
0.4712096287108249, 0.3740468180705015, 1.494
0.4745658252369537, 0.3775855886420411, 1.494
0.477935233418626, 0.3811245770990278, 1.51
0.4813049230383745, 0.38465445025143036, 1.5110000000000001
0.4846760534203378, 0.38818335025616035, 1.526
0.4880688156768637, 0.39168193091848114, 1.544
0.49145444963823015, 0.395188305654841, 1.544
0.4948645058732348, 0.3986534433721415, 1.563
0.498258409368501, 0.40211235663587597, 1.564
0.501695262218826, 0.40562894106164255, 1.583
0.505121780387295, 0.4091316290063126, 1.583
0.5085615801996464, 0.41263920052738917, 1.601
0.5120054945285514, 0.41614512718315255, 1.601
0.5154563781834942, 0.4196767231026659, 1.621
0.5189138302009072, 0.4232140432871489, 1.621
0.522380130383008, 0.42674229692984783, 1.638
0.525820985953616, 0.4302907178611229, 1.641
0.5292140531721385, 0.43383126667489247, 1.657
0.532605208646215, 0.4373599368484823, 1.673
0.5360087248455865, 0.44089419058028356, 1.674
0.5393901884154831, 0.4444123255546447, 1.687
0.542719674010558, 0.4479348237206935, 1.69
0.5460301567111104, 0.4514429204829967, 1.705
0.5493989076683284, 0.4549659095603941, 1.72
0.5527676339946762, 0.4584720057645653, 1.738
0.5561340624619117, 0.4619583911678686, 1.738
0.5595296034831475, 0.4654295692189562, 1.7570000000000001
0.5628963576388538, 0.46892959685644603, 1.7570000000000001
0.5662872113017542, 0.47240193773829753, 1.776
0.5696914463059728, 0.4759218227571205, 1.776
0.5731451970321739, 0.4794498477133663, 1.794
0.5765865734221896, 0.48300253112286046, 1.794
0.580034795117146, 0.4865288471472185, 1.811
0.5834968965840228, 0.4900818788546163, 1.811
0.586910136735103, 0.4936282952653704, 1.829
0.5903399874859917, 0.4971843312991012, 1.83
0.5937414282757418, 0.5007401843512554, 1.847
0.5971265643141432, 0.5042897510383206, 1.865
0.6004957024351474, 0.5078309533095811, 1.865
0.6038566460451703, 0.5113603573583191, 1.881
0.6072237517174753, 0.5148822774830218, 1.881
0.6105719734882494, 0.5183805459449384, 1.899
0.6139234843487136, 0.5219287470529305, 1.901
0.6172926169924777, 0.5254273370182605, 1.9180000000000001
0.6206778487411982, 0.5289471302112705, 1.937
0.6240557590756975, 0.532448855032587, 1.937
0.6274650305774516, 0.5359629339667387, 1.952
0.6308871327849723, 0.5394543109297655, 1.952
0.634335544004309, 0.5429712725850867, 1.97
0.6377776602179528, 0.5464928415176732, 1.971
0.6411858964218233, 0.5500541208640959, 1.986
0.6446231195672393, 0.5536085102672114, 2.003
0.6480398776756291, 0.5571575740439013, 2.003
0.6514542799277987, 0.560683457355718, 2.021
0.6548193862031387, 0.564251863707408, 2.021
0.6581904090253909, 0.5678219030336938, 2.038
0.6616040583855429, 0.5713007685259655, 2.041
0.6650110137629035, 0.5747700351053714, 2.058
0.6683763025799008, 0.5782513635524854, 2.076
0.6717337255962658, 0.581753520978928, 2.076
0.675044957626609, 0.5852655983971387, 2.094
0.67838709380018, 0.5887820879833939, 2.094
0.6817632018889863, 0.5922716893666907, 2.113
0.6851248104844487, 0.5957552161518447, 2.113
0.6884856465181806, 0.5991969685999489, 2.13
0.6918896174297973, 0.6026353249871995, 2.13
0.6953355103685775, 0.6061046775349532, 2.149
0.6987647600225234, 0.6095870016125321, 2.167
0.7022267275384529, 0.6130723167277929, 2.167
0.7057180792008981, 0.6165649739897827, 2.183
0.7091891064624434, 0.6200858580539502, 2.184
0.7126511716238525, 0.6235948986714459, 2.2
0.7161143276480533, 0.6271274250240811, 2.201
0.7195322870335703, 0.6306906844583876, 2.217
0.7229597801319073, 0.6342461531626358, 2.235
0.726349340670237, 0.6378020157812142, 2.235
0.7296934488885103, 0.6413594725852081, 2.252
0.7330572806655351, 0.6448972201634215, 2.252
0.7364354143902982, 0.6484224189347166, 2.269
0.7398238867991973, 0.6519472560930385, 2.271
0.7431794750500987, 0.6554746217109703, 2.287
0.7465470491387904, 0.6589878922768554, 2.307
0.7498988179391524, 0.6624885100271741, 2.307
0.7532755993621866, 0.6660049009932872, 2.323
0.7566942135532104, 0.6695127597913022, 2.324
0.7600974774164095, 0.6730451936970852, 2.34
0.7635384159257137, 0.6765545360861653, 2.341
0.7669933877682671, 0.6800938730567287, 2.357
0.7704151854311021, 0.6836495432036314, 2.373
0.7738787660484242, 0.6871719238715285, 2.373
0.7773084827546001, 0.6907587607687187, 2.3890000000000002
0.7807073593967632, 0.6943069104531336, 2.391
0.7841044327973391, 0.6978661750778105, 2.4050000000000002
0.7875065649779213, 0.7014181172509255, 2.424
0.7909153889084964, 0.7049374355098585, 2.424
0.7942868825466506, 0.7084479781556322, 2.439
0.7976417377835451, 0.7119758610186784, 2.44
0.8010135661505453, 0.7155093278627245, 2.454
0.8043814810737809, 0.7190352254659417, 2.468
0.8077332941053496, 0.7225561497919092, 2.481
0.8110888319366725, 0.7260744009946181, 2.481
0.8144503858131724, 0.7295938896389806, 2.495
0.8178301014979106, 0.7331015526820027, 2.501
0.8212462513481594, 0.7366065884652228, 2.515
0.8246741583117332, 0.7401092769531115, 2.529
0.8281318031100315, 0.7436349293729265, 2.544
0.8315899826134305, 0.7471712744647314, 2.544
0.8350247916202017, 0.7507573809248309, 2.5620000000000003
0.8384822646633753, 0.7543207288112386, 2.5620000000000003
0.8419286501139782, 0.7579027451352041, 2.578
0.8453602652365344, 0.761469680639208, 2.581
0.8488079510262436, 0.7650191061548202, 2.594
0.8522406088939698, 0.7685433355203746, 2.609
0.8556543542052437, 0.7720929820756073, 2.623
0.8590783021725815, 0.7756094707294396, 2.623
0.8624415828995804, 0.7791124764168358, 2.638
0.8658056442569586, 0.78261327167297, 2.641
0.8691683728320454, 0.7861372678132196, 2.654
0.8725042519472072, 0.7896202661468497, 2.669
0.8759238130902482, 0.7931056610161902, 2.686
0.879324170762107, 0.7965935276981718, 2.686
0.8827259394142059, 0.8001048218702594, 2.701
0.886135761754217, 0.8036524075564921, 2.702
0.8895443080505009, 0.8072130355185749, 2.717
0.8929558605585017, 0.8107759362046679, 2.7199999999999998
0.8963499156669441, 0.8143308116307596, 2.735
0.8997647563491188, 0.8178779700900219, 2.753
0.9031680942078286, 0.821469404988112, 2.753
0.9065844386502185, 0.825049077676965, 2.77
0.9099901548777027, 0.828645678522731, 2.771
0.9134033290281679, 0.8321793050013243, 2.79
0.9167715984115425, 0.835742435592476, 2.806
0.9201467232127206, 0.8392994379960416, 2.806
0.9235166636304923, 0.8428370688043104, 2.826
0.9269115747783061, 0.8463700083439968, 2.826
0.9302830759569292, 0.8498849004276339, 2.844
0.9336725822401505, 0.8533743657935061, 2.844
0.9370453548420893, 0.8568981223579681, 2.862
0.9404175198045991, 0.8604324277138451, 2.862
0.9437992553412905, 0.8639323849153521, 2.879
0.9471993531781209, 0.867472800564597, 2.8810000000000002
0.9505798097210871, 0.8710159838512361, 2.898
0.9539573158318225, 0.8745610430675708, 2.917
0.9573988863058496, 0.8781004641520752, 2.917
0.9608514685139062, 0.8816671964058884, 2.936
0.9642886147852778, 0.8852072752399047, 2.936
0.9677601754411268, 0.8887616607345297, 2.9539999999999997
0.9711858914490475, 0.8923230288609334, 2.9539999999999997
0.9746035137345578, 0.8959008162182155, 2.971
0.9780354663243641, 0.8994829316679278, 2.971
0.9814234132122927, 0.9030352134329567, 2.984
0.9847962422329471, 0.9065589530707371, 2.991
0.9881970178067125, 0.9100524400951505, 3.007
0.9915675589745553, 0.9135904648574653, 3.022
0.9949141548729906, 0.9170964740104922, 3.022
0.998256728716717, 0.9206331831945425, 3.038
1.0016457032351802, 0.9241303554265002, 3.04
1.0050497606130595, 0.9276163592886282, 3.054
1.0084442705534218, 0.9311013370785277, 3.069
1.0118450190110533, 0.9346020260142981, 3.085
1.0152523938989397, 0.9381092794296059, 3.085
1.0186617840037997, 0.9416217374549586, 3.1
1.022095946207911, 0.945148789223375, 3.1
1.0255223604226111, 0.9487234332134111, 3.115
1.028958166114492, 0.9522897063934301, 3.135
1.032409074631631, 0.955870441879167, 3.135
1.0358237438614253, 0.959448061482295, 3.154
1.039227398496378, 0.963010788126277, 3.154
1.0426356067527518, 0.9665941698168735, 3.169
1.0460343272438581, 0.970141398392173, 3.171
1.0494240022983417, 0.9736884506441583, 3.187
1.052795711422655, 0.9772198152833281, 3.205
1.0561515032417526, 0.980765226567628, 3.205
1.0595045656966486, 0.9843021851102098, 3.224
1.0628938409429278, 0.987828957204037, 3.224
1.0662524476467565, 0.9913291365659623, 3.243
1.0696364745907485, 0.9948409807782634, 3.243
1.07300364948886, 0.9983805222612612, 3.26
1.0763727341213245, 1.0018940418034774, 3.26
1.0797633186547586, 1.0054173534809734, 3.277
1.083173262108796, 1.0089660816606756, 3.295
1.086623345377049, 1.0124979910151588, 3.295
1.0900946108992755, 1.0160486658143961, 3.313
1.0935087104585997, 1.0196125236585614, 3.313
1.0969474089298887, 1.0231752397157785, 3.332
1.1003942038394359, 1.0267342877210932, 3.332
1.103824268493592, 1.0302913954157555, 3.349
1.107239423221814, 1.0338585524175143, 3.35
1.1106477035659703, 1.03741405371182, 3.37
1.1140502896902758, 1.0409328764701002, 3.387
1.1174093740614182, 1.0444647373302591, 3.387
1.1207819414543212, 1.0479930506969168, 3.402
1.1241475965956738, 1.0515156930753922, 3.402
1.1275044551383469, 1.0550030936946866, 3.422
1.13086448391846, 1.0585360690139403, 3.422
1.1342255590365766, 1.062059861424358, 3.441
1.1376056214449695, 1.0655939602326414, 3.441
1.1409780571486952, 1.0691362017584813, 3.461
1.144366668543801, 1.0726439479977536, 3.461
1.1477896408059385, 1.0761686456819664, 3.48
1.1512242823752934, 1.0797065260800403, 3.481
1.1546680369908882, 1.083252771197186, 3.496
1.158096689095741, 1.0868125551542511, 3.515
1.1615401044380893, 1.090361721959596, 3.515
1.164964027716379, 1.0939189653072146, 3.531
1.168376542965357, 1.0975107452771533, 3.531
1.1717528144353522, 1.1010763010144806, 3.551
1.1751269717285864, 1.1046078617875, 3.551
1.1785195967263447, 1.108167179734928, 3.568
1.1819047051307987, 1.1116998720689943, 3.586
1.1852756398777582, 1.1152313221909236, 3.586
1.1886438673680955, 1.1187838158776786, 3.604
1.1919740486288086, 1.1223245734567284, 3.604
1.1953132303553802, 1.1258301559728208, 3.621
1.198661593620995, 1.129306464197849, 3.621
1.2020658401757391, 1.1328121118042072, 3.6390000000000002
1.2055006411848639, 1.1362968121346049, 3.641
1.2089164958451146, 1.1398236891802709, 3.658
1.2123348365340534, 1.143336084639868, 3.674
1.2157716288115772, 1.1468368243468507, 3.674
1.2192508007251495, 1.150345937006832, 3.692
1.2227057522343276, 1.1539035326134672, 3.692
1.2261466975902071, 1.1574663218046122, 3.71
1.22956573475598, 1.161048561628309, 3.71
1.2329638707200594, 1.1646418031960248, 3.727
1.2363776239081767, 1.1682062038609515, 3.745
1.239734674504686, 1.1717813062774436, 3.745
1.243126062866221, 1.1753368882126802, 3.762
1.2464932020528274, 1.1788763423042719, 3.762
1.2498341038305552, 1.182405094625986, 3.7800000000000002
1.2531913928057403, 1.1859195258605086, 3.781
1.2565765805130567, 1.189439299707594, 3.797
1.2599685709860176, 1.1929445529667977, 3.816
1.2633138156434753, 1.19642243622811, 3.816
1.2667510786471008, 1.199873817205854, 3.835
1.2701869238363968, 1.2033546180494095, 3.835
1.2736111769714973, 1.206890651150292, 3.851
1.2770392559574144, 1.2103694196173895, 3.851
1.2805017882352612, 1.21387757083477, 3.87
1.283910158530906, 1.217434163342621, 3.871
1.2873580139524707, 1.220935199760319, 3.8890000000000002
1.2908256830817297, 1.2244865370329099, 3.906
1.294289175885439, 1.2280017736543967, 3.906
1.2977278203425553, 1.2315091925852468, 3.922
1.3011106504886154, 1.2350468340163536, 3.922
1.3044804330122535, 1.2386004646577755, 3.94
1.3078474792795185, 1.242149281200922, 3.941
1.3112216344020255, 1.2457072282801906, 3.958
1.314567248277853, 1.2492641109396703, 3.973
1.3179145023171235, 1.2527932891067854, 3.973
1.3212651074107702, 1.2562891736505641, 3.989
1.3246132318118344, 1.2597805842165335, 3.991
1.32795887053358, 1.2632778715582984, 4.005
1.3313526214959799, 1.2668037208748149, 4.021
1.334759095529259, 1.2703186347017028, 4.021
1.3381248744871554, 1.2738538225324918, 4.037
1.3415178896763709, 1.2774146289691386, 4.041
1.3449023883370654, 1.28092934391891, 4.057
1.3483568872454628, 1.2844701720999614, 4.075
1.3518026720184557, 1.2880362162539307, 4.075
1.355199344923076, 1.2915844305983444, 4.092
1.3585969380036318, 1.2951623069593388, 4.092
1.36196545260428, 1.2986787164601785, 4.11
1.3653082376245531, 1.302217567642611, 4.111
1.3686902551471236, 1.305774748862739, 4.127
1.3720531408666572, 1.3093180504020496, 4.147
1.3754088502666264, 1.3128427818982615, 4.147
1.3787775439533343, 1.316382264178256, 4.164
1.3821080445528724, 1.3199204338890924, 4.164
1.3854869777175531, 1.3234395492377335, 4.183
1.3888693917046728, 1.326924424176223, 4.183
1.392261365548509, 1.3304442809724117, 4.202
1.3956660031674106, 1.3339759598949847, 4.202
1.3990866814513547, 1.3374922244299328, 4.22
1.4025009095142067, 1.3410311332562663, 4.221
1.4059351061866923, 1.3445570181873152, 4.239
1.4093732216094756, 1.348027006140306, 4.261
1.412827948291819, 1.3515430697917488, 4.261
1.4162727141271114, 1.3551047889431997, 4.261
1.4197190471615428, 1.3586723890214607, 4.279
1.4231707729364915, 1.3622490635124334, 4.28
1.4266204310354107, 1.3658048909664022, 4.299
1.4300610797364466, 1.3693311935713874, 4.316
1.4334675217027066, 1.372831092574314, 4.317
1.4368626896034777, 1.3763651405191482, 4.334
1.4402343892970655, 1.3798926869377932, 4.334
1.4436036606206284, 1.383382231720555, 4.353
1.4469794130406906, 1.3868742025713705, 4.353
1.450386707345602, 1.3903700249248305, 4.372
1.4537827397734002, 1.3938809215732804, 4.372
1.4571705441392526, 1.3973776225918098, 4.39
1.4605728185363551, 1.400876916953022, 4.391
1.4639701033670331, 1.4043602128185289, 4.408
1.4673883889889932, 1.4078224232882839, 4.426
1.4708591759725447, 1.4113204341661207, 4.427
1.4743103854794035, 1.414852458575349, 4.446
1.4777756617315534, 1.4183740589518192, 4.446
1.481226602258636, 1.421945783579594, 4.465
1.484667984921405, 1.425500237781967, 4.465
1.4881097261062073, 1.4290305687465388, 4.485
1.4915287895026297, 1.4325686934532318, 4.485
1.4949570325463195, 1.4361126949999306, 4.502
1.498359286385394, 1.4396413783211488, 4.502
1.5017266781898277, 1.4431839665763329, 4.519
1.5050934596310936, 1.4467177174477903, 4.52
1.508463784799471, 1.4502576089401045, 4.538
1.511803838588931, 1.453808901140585, 4.554
1.5151311439755506, 1.4573340303740667, 4.554
1.5184970725055715, 1.4608698159649265, 4.572
1.5218900483062063, 1.4644103527296275, 4.572
1.525260980025476, 1.467919624300527, 4.59
1.5286720183007256, 1.471452216620028, 4.59
1.5320772994755445, 1.4750023722000387, 4.609
1.535488520905913, 1.4785416537206226, 4.626
1.5389428610509497, 1.482110850561243, 4.626
1.5423659612706577, 1.4856619988080506, 4.644
1.5457975517018558, 1.4892351540761828, 4.644
1.5492180225461176, 1.4928085515674885, 4.661
1.5526404150963673, 1.4963711155321273, 4.661
1.5560392704212895, 1.4998980652518807, 4.678
1.559409614425441, 1.5034332611037113, 4.68
1.5627636082922898, 1.5069784673970106, 4.697
1.5661480876361074, 1.5105201016268142, 4.717
1.5695013714616375, 1.5140494180172923, 4.717
1.572841888393911, 1.5175771110000758, 4.735
1.5762393854878753, 1.5210878561132342, 4.735
1.5796167581289917, 1.524596146185178, 4.752
1.5830243069843222, 1.528088427618792, 4.752
1.5863669376511298, 1.5315938234161632, 4.771
1.5897356784782393, 1.5351045444844407, 4.771
1.5931505833269188, 1.5385767672644406, 4.789
1.5965556412284159, 1.5421106522921857, 4.791
1.5999900272922636, 1.545647305686342, 4.808
1.6034435850415045, 1.5491943943271542, 4.826
1.606871972275636, 1.5527715109144824, 4.826
1.6103065805857597, 1.5563156095889048, 4.846
1.6137206741634704, 1.5598842525212762, 4.846
1.6171292202569418, 1.563469476010424, 4.864
1.62053488195298, 1.567044076788937, 4.864
1.6238841038752054, 1.5706215708003752, 4.882
1.6272148692209971, 1.5741560573648927, 4.882
1.630569580015272, 1.5777250171216863, 4.9
1.6339227155232927, 1.581276097051965, 4.901
1.6372886676639224, 1.5847926315305474, 4.916
1.6406583705649405, 1.5883142487322275, 4.933
1.6440298408317062, 1.591805420092557, 4.933
1.6474371730216855, 1.5953106593471311, 4.953
1.6508624441091884, 1.5988124593328348, 4.953
1.6542973370144232, 1.6023230136078808, 4.9719999999999995
1.6577303410918658, 1.6058701771907757, 4.9719999999999995
1.661151574107566, 1.6094044401359404, 4.99
1.6645884666982367, 1.6129402829927364, 4.991
1.6680318196102741, 1.6164958894068169, 5.009
1.671483030323556, 1.620016030355613, 5.027
1.6749169671546829, 1.6235790349604062, 5.027
1.6783268021734834, 1.627157218290335, 5.046
1.681727657371401, 1.6306956881671089, 5.046
1.6851421430696978, 1.634271013650244, 5.063
1.6885211840277075, 1.6378395162881383, 5.063
1.691879765715848, 1.6413909863204406, 5.083
1.6952137696892735, 1.6449368730307514, 5.083
1.6985768719864516, 1.6484633847207657, 5.1
1.701966127835652, 1.651973760065943, 5.101
1.7053300106812093, 1.6554599635075122, 5.12
1.7087213767827059, 1.6589786667740078, 5.138
1.7121119021903635, 1.6624852278276763, 5.138
1.7155005581047094, 1.6659683355948958, 5.156
1.7188934202172939, 1.6694325244562038, 5.156
1.722315823206011, 1.6729351540059343, 5.172
1.7257315544961866, 1.676476183459794, 5.172
1.7291706916105267, 1.6799934783363968, 5.19
1.732630822289353, 1.683528732225729, 5.191
1.73608415349276, 1.6870662596698116, 5.212
1.7395187145854947, 1.6906158785394556, 5.213
1.7429775664564306, 1.6941825326651971, 5.229
1.7463858173898905, 1.6977269067105099, 5.231
1.7497925621767174, 1.7012897072923683, 5.249
1.7531861090947127, 1.7048612787383826, 5.267
1.7565842185567728, 1.7084089376688472, 5.268
1.7599861640652612, 1.7119380363659276, 5.285
1.7633603131681606, 1.7154823720087504, 5.285
1.7667425613058088, 1.7190253089236618, 5.302
1.7701078298674124, 1.7225248303203657, 5.302
1.7734890445449785, 1.7260495542876573, 5.321
1.7768521200313097, 1.729546439541991, 5.321
1.7801967674327832, 1.7330479738010944, 5.339
1.7835424226593966, 1.7365714848787874, 5.34
1.7869354383700604, 1.7401031077675095, 5.358
1.790312390844698, 1.7436481411427363, 5.375
1.7937454840060765, 1.7471870939873135, 5.376
1.7971582477727277, 1.7507113669485788, 5.394
1.8005857279629345, 1.7542730577602528, 5.394
1.8040172075551801, 1.7578262238960471, 5.411
1.807443805992175, 1.7614095871406563, 5.411
1.8108865994698058, 1.76494971374035, 5.428
1.814299957997392, 1.768427180941104, 5.431
1.817690848484556, 1.7719836726778941, 5.448
1.8210568065319643, 1.7755173584918245, 5.465
1.8244068131003202, 1.779036078449332, 5.466
1.827771624205024, 1.78255274403031, 5.483
1.8311496617534588, 1.7860925605756857, 5.483
1.8345268168188849, 1.7896431252827956, 5.501
1.8378935241917171, 1.7931282126662778, 5.501
1.841267869248665, 1.7965963699575516, 5.52
1.844692197847966, 1.8000579234025116, 5.521
1.8481166431608966, 1.8035519372875841, 5.537
