0.08498835303218187, -6.11581577842333e-08, 0.011
2.9882098666761934, 2.9862254268237938, 11.172
2.988325903904969, 2.986362205234247, 11.189
2.988440892966892, 2.9864981869789533, 11.191
2.988557391724918, 2.986635307958312, 11.208
2.988661785299431, 2.986758494752199, 11.226
2.9887654525483027, 2.986882292484248, 11.226
2.988871595457845, 2.9870058685014143, 11.243
2.988976105902482, 2.98712878317479, 11.243
2.989081003462872, 2.987252010224393, 11.261
2.989185816838657, 2.987375145735469, 11.261
2.9892905692116747, 2.9874982115362494, 11.278
2.989396947615239, 2.98762140822098, 11.28
2.98950128685097, 2.987744936183725, 11.299
2.9896062309990574, 2.987867589521812, 11.315
2.989700545324782, 2.9879788039858206, 11.315
2.9897945499943015, 2.9880895087384727, 11.332
2.9898883077884553, 2.9882001691084574, 11.332
2.9899803602727677, 2.988311324213601, 11.350999999999999
2.990073316326717, 2.9884225529092454, 11.350999999999999
2.990168359574504, 2.988534097359953, 11.368
2.990262652913814, 2.9886450320393445, 11.371
2.990357185428234, 2.988755945905736, 11.388
2.9904506347061455, 2.9888464186823405, 11.408
2.990540735301293, 2.988924145189528, 11.408
2.9906218275731264, 2.9890224604490014, 11.425
2.990707894023911, 2.989124741731365, 11.425
2.9907922126929893, 2.9892103634948173, 11.443
2.9908757258710197, 2.989276299525606, 11.443
2.9909594317655572, 2.989344354818185, 11.461
2.991042070106038, 2.989431646078288, 11.461
2.9911252699403352, 2.98953217509978, 11.481
2.9912107063647126, 2.9896329120856806, 11.481
2.9912962282268585, 2.9897335690514857, 11.498
2.9913831528284875, 2.989834520964846, 11.5
2.9914607330491303, 2.9899268414801834, 11.518
2.9915384037609156, 2.990018928040927, 11.535
2.9916156528265527, 2.990109953749265, 11.536
2.991693977705195, 2.9902013367793736, 11.553
2.9917695020760187, 2.9902803789738535, 11.553
2.9918418942200176, 2.990346990976853, 11.571
2.9919159006014873, 2.9904374361145933, 11.571
2.9919916663173964, 2.9905277403439703, 11.59
2.9920681641169566, 2.9906188134564613, 11.591
2.992144324993094, 2.9907098198882087, 11.608
2.9922141079121265, 2.990792783299386, 11.622
2.9922830255844177, 2.990875516944613, 11.623
2.9923518139319754, 2.990957925083256, 11.638
2.99242053506471, 2.991040284937558, 11.64
2.9924895553996462, 2.9911230436850857, 11.657
2.992557578147936, 2.9912060674210985, 11.674
2.992623006294534, 2.9912895831416724, 11.674
2.9926895561093, 2.9913727918446513, 11.693999999999999
2.9927596900599656, 2.9914557141467437, 11.693999999999999
2.9928276837955363, 2.991538622685711, 11.711
2.9928907767961186, 2.991613716150695, 11.711
2.992952158233674, 2.9916882507309985, 11.73
2.993014847818526, 2.991762954118201, 11.749
2.9930773394535692, 2.9918374864161885, 11.75
2.993138974539677, 2.9919120682448552, 11.767
2.9932015179441924, 2.991986276254943, 11.767
2.9932639372758967, 2.9920603136950943, 11.785
2.9933264253948284, 2.9921339773571223, 11.785
2.9933898307874656, 2.9922075668713206, 11.802
2.9934515958782257, 2.9922827319834235, 11.802
2.9935076801179488, 2.992345050269098, 11.818999999999999
2.9935617547871094, 2.992381658137834, 11.82
2.993610952286963, 2.9924203619111878, 11.837
2.993664641956243, 2.9924463525463727, 11.854
2.9937151504339283, 2.992454728395247, 11.854
2.9937664679865015, 2.992462671593921, 11.871
2.993819995259606, 2.9924707041998277, 11.871
2.993868407812134, 2.9924776733451846, 11.888
2.9939147158548813, 2.992526283267629, 11.89
2.9939295616931436, 2.9925956546043473, 11.908
2.99393923834336, 2.992652047062949, 11.925
2.9939478447883863, 2.9927093260530278, 11.925
2.9939851281610648, 2.992763653110625, 11.942
2.9940227840319587, 2.9928227663536924, 11.942
2.9940722554580437, 2.9928851087225317, 11.959
2.994123298425935, 2.9929493993787224, 11.961
2.9941695980665983, 2.993013919841864, 11.977
2.9942192698849643, 2.993077478597802, 11.994
2.99427053526779, 2.993140835083115, 11.994
2.9943219978922055, 2.9932050056929564, 12.012
2.99436982543079, 2.993262018252103, 12.012
2.9944187710306522, 2.9933206157528844, 12.03
2.994466311489235, 2.993378043825214, 12.03
2.994515762111791, 2.993436196661223, 12.049
2.9945610413551083, 2.9934943031403267, 12.067
2.994606615407295, 2.993553212822265, 12.067
2.994644511685291, 2.9935901218004286, 12.083
2.99468749201883, 2.9936486420150406, 12.083
2.99471412229115, 2.993706719127615, 12.101
2.9947212824654588, 2.993759771620883, 12.101
2.9947295135396215, 2.993805767875033, 12.117
2.9947371594239933, 2.9938487939035094, 12.12
2.9947745235791903, 2.99388984834076, 12.137
2.9947878245516084, 2.9939351727751657, 12.156
2.9947950692409697, 2.993981390266465, 12.156
2.9948035894166782, 2.994026309813403, 12.173
2.9948111981931764, 2.994072426634858, 12.173
2.9948183273378444, 2.9941179650559078, 12.189
2.9948266709971807, 2.9941624937042794, 12.19
2.9948341089294277, 2.994208144743174, 12.209
2.9948411534862247, 2.99424888973935, 12.224
2.9948498501438037, 2.994289437943374, 12.225
2.9948507541672127, 2.994334686926873, 12.242
2.994863768025592, 2.9943746469772887, 12.242
2.994878850833346, 2.994408298229886, 12.26
2.9948863393415706, 2.994446930186319, 12.26
2.994893543545081, 2.994486987776618, 12.278
2.9949020182151167, 2.9945258503311103, 12.296
2.994909831439582, 2.994562840773952, 12.297
2.9949451900769652, 2.994602768850396, 12.313
2.9949567747450336, 2.9946422000458948, 12.313
2.9949638584789913, 2.9946779042362337, 12.331
2.994972107386077, 2.9947130398030457, 12.331
2.9949795391074274, 2.9947494345687034, 12.349
2.994986584758229, 2.9947856614681587, 12.350999999999999
2.994994990190722, 2.9948217224652782, 12.367
2.9950026177506333, 2.994859185720121, 12.385
2.995002435012205, 2.9948981859045807, 12.385
2.995010761111845, 2.9949320268400075, 12.403
2.9950123554490795, 2.9949722217179406, 12.403
2.9950168033023576, 2.9950105799254896, 12.419
2.9950261098669464, 2.9950419374582387, 12.421
2.995033337972642, 2.9950745223710045, 12.438
2.995040102676947, 2.9951068145563196, 12.454
2.9950476947302875, 2.995138164168821, 12.454
2.995055079677372, 2.995176772026224, 12.471
2.9950620899491027, 2.9952078516476766, 12.471
2.9950702708357766, 2.9952387493182018, 12.488
2.995077603083018, 2.995270828504087, 12.49
2.9950844564087395, 2.995302441228453, 12.505
2.995092468631817, 2.9953293366950855, 12.522
2.9950996180119343, 2.9953567181408003, 12.522
2.995106823189982, 2.995385907462015, 12.541
2.995107779774876, 2.995417689599807, 12.541
2.995115292318442, 2.9954495337583293, 12.557
2.9951225324241055, 2.9954780186541283, 12.56
2.995130901068719, 2.995505946625955, 12.577
2.9951384679075375, 2.9955350854152174, 12.594
2.995145592016343, 2.99556388768801, 12.594
2.9951538525139583, 2.9955918929384895, 12.611
2.995161305686432, 2.9956180779063337, 12.611
2.9951682934169894, 2.99564348957742, 12.63
2.9951763965752805, 2.9956682023666437, 12.631
2.9951837386669498, 2.9956940928699596, 12.649000000000001
2.9951906324509148, 2.995719509785457, 12.666
2.9951986315747554, 2.995744190350082, 12.666
2.99520588124725, 2.9957700559654814, 12.682
2.9952126802610577, 2.9957954067161863, 12.682
2.995220577221972, 2.995820058244485, 12.697
2.9952279458985505, 2.9958459794129872, 12.7
2.9952342863726975, 2.995874432665067, 12.718
2.9952340123863745, 2.995902077028621, 12.735
2.9952460773749374, 2.9959205228307515, 12.735
2.9952603465148044, 2.9959410011453094, 12.752
2.995263532571647, 2.9959560994564725, 12.752
2.995272017970158, 2.9959787069142796, 12.769
2.995273122329692, 2.9959934677593156, 12.771
2.9952673050341816, 2.996022091225516, 12.787
2.9952740385653063, 2.996043965753842, 12.804
2.995267703263383, 2.99607249752703, 12.804
2.995275477500891, 2.9960945832190418, 12.82
2.995269846567982, 2.9961185656601503, 12.821
2.9952772853856633, 2.996139123591061, 12.838
2.9952777416557885, 2.996164462556203, 12.852
2.995280186347648, 2.996189200327689, 12.852
2.995290554539303, 2.9962025770405036, 12.869
2.995308387230359, 2.9962157108838343, 12.871
2.995318728193076, 2.996228937310924, 12.887
2.995326835886222, 2.9962389214566003, 12.904
2.9953494215204843, 2.996259821779687, 12.904
2.9953556589834176, 2.9962868882983567, 12.921
2.995363016290143, 2.9963105819421045, 12.922
2.995362136908366, 2.9963371415703746, 12.938
2.995370730661848, 2.9963558728680257, 12.94
2.9953788628086424, 2.996372248897661, 12.959
2.9953806702001256, 2.996394303056643, 12.979
2.995379731074221, 2.9964209525823153, 12.979
2.9953891080327266, 2.9964386080793153, 12.995
2.995396394486208, 2.996455847543133, 12.995
2.9953955939078, 2.9964815762314756, 13.011
2.995399006664849, 2.9965017661784583, 13.012
2.9954006482928612, 2.996520786155018, 13.028
2.995399784713649, 2.9965464219010136, 13.03
2.99539632502592, 2.9965693113194627, 13.046
2.9954040450096704, 2.996588188597844, 13.064
2.9954127254178275, 2.9966018157026277, 13.064
2.9954174127464452, 2.9966186946151647, 13.082
2.995415887531713, 2.9966459680766833, 13.083
2.995407565767132, 2.996669085672353, 13.1
2.9954050580881812, 2.996695160390681, 13.101
2.9954141684220086, 2.9967113357331296, 13.117
2.9954103714920763, 2.9967342435465953, 13.136
2.9954081067789415, 2.9967601004568603, 13.136
2.9954145145450375, 2.996777198842825, 13.155
2.9954114515370573, 2.9968013044088577, 13.155
2.9954102322810554, 2.9968211454542417, 13.172
2.9954088814488213, 2.996826508683887, 13.172
2.995406557055687, 2.996843453570208, 13.189
2.9953886719331053, 2.9968668701279078, 13.19
2.995372099226812, 2.9968919918311907, 13.208
2.9953469247082642, 2.9969167499329425, 13.225
2.9953281283535778, 2.9969408551545826, 13.225
2.9953024268839563, 2.996968425632444, 13.243
2.99530795732199, 2.9969862396067564, 13.243
2.995303105802232, 2.9970131842050307, 13.261
2.995292221808858, 2.9970279869352003, 13.261
2.9952710216935157, 2.9970544231365888, 13.278
2.9952660147523673, 2.99707082802602, 13.281
2.99524651844943, 2.9970957688475006, 13.297
2.9952210715758616, 2.9971236718321, 13.314
2.995206777394096, 2.9971440191620156, 13.314
2.995187969123698, 2.9971671566358724, 13.331
2.995172246169373, 2.9971903794494668, 13.331
2.995165724648166, 2.997202977375006, 13.349
2.995142133429468, 2.9972304911041197, 13.35
2.995120005357322, 2.9972567631547564, 13.368
2.995110319418688, 2.9972753727530965, 13.387
2.995115787058717, 2.997289749282314, 13.387
2.9951144492451918, 2.997310635512955, 13.403
2.995118974846339, 2.997322021573165, 13.403
2.9951179360952684, 2.9973443359701113, 13.418
2.995127143535783, 2.997350537564588, 13.421
2.9951348493793066, 2.9973530105775117, 13.435
2.995141889388326, 2.9973579789616007, 13.451
2.9951484574662723, 2.997362333711544, 13.451
2.995156257317775, 2.99736669405649, 13.462
2.99515909960811, 2.997383013252349, 13.47
2.9951608004251353, 2.997401542620274, 13.488
2.9951737615024467, 2.9974095177102873, 13.505
2.995184567509183, 2.997416556696504, 13.505
2.9951863136837202, 2.9974291365417147, 13.521
2.9951844970974326, 2.9974515245807676, 13.521
2.995192613625154, 2.997458999210038, 13.537
2.9951927622241157, 2.997468504639881, 13.541
2.9951932210438925, 2.997482461077353, 13.556000000000001
2.9952036460060105, 2.997491450632484, 13.574
2.9952120293343807, 2.9975059128652712, 13.574
2.9952181430884526, 2.9975191259534375, 13.59
2.9952234717648305, 2.9975312142956616, 13.591
2.995217744268392, 2.9975550672946425, 13.605
2.9952209421255684, 2.9975655998288673, 13.623
2.9952101462015572, 2.997587318148558, 13.623
2.9952051891886975, 2.9976067017534493, 13.638
2.995196849211127, 2.9976179630729813, 13.641
2.9951866473340965, 2.9976345959170563, 13.655
2.9951872088823177, 2.997640959170832, 13.672
2.9951992745692273, 2.9976432806872904, 13.672
2.995208122475328, 2.9976454751117836, 13.688
2.99520889799999, 2.997656207435042, 13.691
2.9952066528542933, 2.997668087941751, 13.706
2.9952100250493063, 2.9976776791996276, 13.723
2.9952108136217306, 2.9976843470860133, 13.723
2.995214471258168, 2.997694058734013, 13.741
2.9952144092836783, 2.9976991971694518, 13.741
2.9952173128578403, 2.997706683545162, 13.76
2.995218468527217, 2.9977103843834096, 13.761
2.995219962980201, 2.9977104793317464, 13.778
2.995222071112541, 2.997710740708627, 13.795
2.995224174666407, 2.9977116062153786, 13.795
2.995225033747372, 2.9977144627325827, 13.813
2.9952257787250316, 2.9977146654580062, 13.813
2.9952271485258666, 2.997714733347011, 13.83
2.995234929003045, 2.9977179980058133, 13.831
2.9952322369384334, 2.99772286666016, 13.846
2.9952311664150284, 2.99773881509245, 13.863
2.995231741226923, 2.997742146027161, 13.863
2.995231096676198, 2.9977463038439023, 13.873
2.9952319009182253, 2.997748696440558, 13.881
2.995232835956025, 2.997751319584613, 13.89
2.995233731467216, 2.997754326044523, 13.901
2.9952342937734504, 2.9977551670475244, 13.911
2.9952348758985776, 2.9977558172004075, 13.921
2.995235172202573, 2.997756754908764, 13.931000000000001
2.995235455847822, 2.997757439659092, 13.941
2.9952355987271453, 2.9977583969224173, 13.951
2.9952357721675726, 2.9977590918987986, 13.96
2.99523589267934, 2.997760041206727, 13.971
2.995236042943147, 2.997760728463898, 13.98
2.99523743796986, 2.99776577191356, 13.991
2.9952381098172935, 2.997774606142864, 14.001
2.995238622302637, 2.9977794762687866, 14.011
2.9952412588352977, 2.9977826006154045, 14.02
2.995241218284046, 2.9977859489974934, 14.03
2.9952425014484776, 2.997788004087823, 14.041
2.995243444313123, 2.997788333635075, 14.058
2.9952450275403275, 2.9977889934864073, 14.076
2.9952457477631285, 2.9977896299664093, 14.076
2.9952514600172058, 2.9977922226954417, 14.095
2.9952611703901963, 2.997796563389708, 14.095
2.9952677137832864, 2.9978029612057675, 14.112
2.9952685461738784, 2.9978105760135794, 14.112
2.995268629202794, 2.9978109333243816, 14.131
2.995268753484684, 2.9978116193872126, 14.131
2.995268753465153, 2.9978122058921572, 14.149
2.9952688554128333, 2.9978129221972276, 14.15
2.99526882053984, 2.9978134853640905, 14.169
2.99526891181782, 2.9978141581618822, 14.188
2.9952688455623178, 2.9978146847469533, 14.188
2.995268927329054, 2.997815307563438, 14.206
2.995268830553459, 2.997815794301086, 14.206
2.995268903133522, 2.9978163196204766, 14.223
2.9952687768956903, 2.997816728336865, 14.223
2.9952688400755103, 2.997817189707626, 14.238
2.995268685528731, 2.9978175507651983, 14.24
2.995268738143087, 2.997817953669401, 14.259
2.995268557058522, 2.9978182699151383, 14.276
2.9952766191609568, 2.9978208431884217, 14.276
2.995278431181825, 2.997829102670697, 14.293
2.995280731804714, 2.9978325560584094, 14.293
2.995280921855771, 2.997832971218664, 14.313
2.995281066967059, 2.9978335708755135, 14.313
2.9952812081060505, 2.9978341188673854, 14.33
2.9952813273716323, 2.997834705902698, 14.331
2.9952814474364806, 2.997835200314636, 14.349
2.9952815473280032, 2.9978357461596197, 14.366
2.9952816530945414, 2.997836176606214, 14.367
2.9952817376601666, 2.997836679468037, 14.386
2.9952818335905, 2.9978370560826466, 14.386
2.9952819010500797, 2.9978375374689397, 14.404
2.9952819767172123, 2.997837899680531, 14.405
2.9952820244275986, 2.997838351363756, 14.422
2.9952820799190474, 2.9978386890395616, 14.422
2.995282108085162, 2.9978391032902874, 14.442
2.995282143658444, 2.997839413713067, 14.442
2.9952821525631634, 2.9978397876192804, 14.458
2.9952821686658453, 2.9978400692547043, 14.461
2.9952821586245073, 2.9978403997676453, 14.477
2.9952821556637406, 2.9978406512219995, 14.495
2.9952821271361496, 2.997840937435412, 14.495
2.9952821057247867, 2.9978411594898082, 14.512
2.9952820588996167, 2.9978414077855704, 14.512
2.9952820200751895, 2.9978416078869605, 14.529
2.9952819553023797, 2.997841822615691, 14.531
2.995288303272776, 2.997843621388454, 14.547
2.9952882385977944, 2.9978557628208553, 14.566
2.9952863280755846, 2.997868708850997, 14.566
2.9952899985534875, 2.9978772357818557, 14.584
2.9952934935816042, 2.997882748610424, 14.584
2.9952796377402846, 2.9978981321005724, 14.6
2.9952763990893825, 2.9979072134183573, 14.600999999999999
2.995266013288944, 2.997921951251561, 14.618
2.9952469622354356, 2.997943282375695, 14.637
2.995236116683603, 2.9979583374038405, 14.637
2.995226198442744, 2.9979732483376043, 14.655
2.995206403163221, 2.9979945507218906, 14.656
2.9951950044950424, 2.9980089556476273, 14.673
2.9951852757057926, 2.99802331862586, 14.673
2.995165814292023, 2.99804458853755, 14.693
2.995154571492734, 2.9980590177783633, 14.693
2.9951448992773786, 2.9980730895731242, 14.71
2.9951342192450086, 2.9980854136585036, 14.71
2.995127721064058, 2.998100876116118, 14.729
2.995122729072789, 2.998118775762019, 14.746
2.995115378550768, 2.9981362761075747, 14.746
2.995115503018954, 2.9981370917647103, 14.763
2.9951155831781917, 2.998137736164264, 14.763
2.9951156328993775, 2.9981385232214315, 14.78
2.9951156788674935, 2.9981389804195953, 14.781
2.9951157049628963, 2.9981394395651635, 14.798
2.9951157326365823, 2.9981397037594766, 14.815
2.9951157995084383, 2.9981398123907286, 14.815
2.9951160174983626, 2.9981399048745234, 14.832
2.9951162166140515, 2.9981399989254074, 14.832
2.9951165422271293, 2.998140087378139, 14.850999999999999
2.9951167579353104, 2.998140177564288, 14.850999999999999
2.9951170874196227, 2.998140267956116, 14.869
2.9951172861548145, 2.9981403572605774, 14.871
2.995117604576864, 2.998140449179699, 14.886
2.995117796570001, 2.9981405375813055, 14.902
2.995118131641712, 2.9981406264244552, 14.903
2.995118338361367, 2.998140713197927, 14.92
2.9951187225430753, 2.9981407979070593, 14.92
2.995118972795776, 2.9981408822023963, 14.938
2.9951194483133285, 2.9981409615350225, 14.958
2.995124111463493, 2.998142530033198, 14.958
2.995127013550162, 2.998144620744903, 14.975999999999999
2.9951274389234066, 2.9981446632484796, 14.975999999999999
2.9951277911644025, 2.9981447169862134, 14.995
2.9951280196170846, 2.998144764468599, 14.995
2.995128269538614, 2.998144839161286, 15.013
2.9951292352860874, 2.99815040679163, 15.013
2.9951305156766037, 2.9981561825453453, 15.032
2.995132319750155, 2.99816381873969, 15.032
2.995133165785861, 2.9981656558219067, 15.05
2.995133953703615, 2.9981660379182613, 15.05
2.9951346450480103, 2.9981663771060303, 15.069
2.9951356626964065, 2.9981665280900627, 15.086
2.995136368165852, 2.998166620549185, 15.086
2.995137282665579, 2.9981666977945802, 15.103
2.9951378472650982, 2.998166777384195, 15.104
2.995138484039511, 2.998166858385738, 15.121
2.9951388329353374, 2.9981669371340423, 15.121
2.9951392050873906, 2.9981670254610036, 15.14
2.9951393797741255, 2.9981671190074546, 15.141
2.9951394924556416, 2.998167240062338, 15.157
2.9951395437759283, 2.998167358085985, 15.176
2.995141130519955, 2.9981674537665013, 15.176
2.9951487093066165, 2.998169956540112, 15.193
2.9951564651619487, 2.99817205696019, 15.193
2.9951627876779163, 2.9981754841586308, 15.209
2.9951660025635567, 2.998182423875316, 15.21
2.995169794672217, 2.9981901107134963, 15.226
2.9951696597128343, 2.99820253324877, 15.243
2.9951769400589163, 2.998200657600785, 15.243
2.995185788842637, 2.9982014950628995, 15.261
2.995184697882346, 2.9982054466322117, 15.262
2.9951776834487975, 2.9982176986574043, 15.278
2.9951785177344417, 2.998220432509555, 15.28
2.995176406743751, 2.9982248339851325, 15.298
2.9951712925576954, 2.9982385661566253, 15.314
2.995161433571394, 2.9982496866035366, 15.315
2.995152360910671, 2.998261198418293, 15.333
2.995142797534207, 2.9982725293646535, 15.333
2.9951326388292534, 2.998286015647117, 15.353
2.9951222757888827, 2.9983049693497215, 15.353
2.995115962638867, 2.9983134358179226, 15.371
2.995104573299303, 2.9983287591825603, 15.371
2.995093276037057, 2.9983412549452497, 15.389
2.9950794590926653, 2.998357245178267, 15.39
2.9950662138367936, 2.9983731187152394, 15.406
2.995054949966432, 2.9983861348695258, 15.423
2.995045454951211, 2.9983984086031246, 15.423
2.9950354229039555, 2.9984100135679768, 15.441
2.995024240344531, 2.998422677799347, 15.441
2.995012172405124, 2.9984375815993425, 15.46
2.995000968467853, 2.998452249450334, 15.461
2.994988972097219, 2.998464402543328, 15.477
2.9949765435781712, 2.998478974076539, 15.497
2.9949640816422884, 2.9984937673046357, 15.497
2.994953476449916, 2.9985061561904307, 15.515
2.9949445694317833, 2.998517271819612, 15.516
2.9949352008509833, 2.998528012092962, 15.534
2.994924601080929, 2.9985399424263215, 15.534
2.99491341130389, 2.998553955073402, 15.551
2.9949027012542193, 2.998567905290817, 15.551
2.994891648916744, 2.998579169283071, 15.57
2.9948799267130948, 2.998593001494522, 15.571
2.9948744074990885, 2.9986071751262924, 15.588
2.994878815415009, 2.9986150242480045, 15.606
2.9948700910007346, 2.998628798105036, 15.606
2.9948658867908917, 2.998640742705139, 15.625
2.9948551740728573, 2.998653948737581, 15.625
2.9948439246539125, 2.9986650787139832, 15.641
2.9948319834084813, 2.998678784924947, 15.641
2.994820334401213, 2.9986925379861407, 15.658
2.994810294127635, 2.998703992727001, 15.661
2.9948015734012863, 2.9987146874365047, 15.676
2.994792267553366, 2.9987251451415986, 15.693999999999999
2.9947817208597987, 2.9987367371225973, 15.695
2.9947705287661255, 2.998750450509817, 15.711
2.9947600048949092, 2.998763666035387, 15.711
2.9947493029535033, 2.998774174565778, 15.729
2.994740610070434, 2.9987839218083914, 15.731
2.99473733749839, 2.9987981655595197, 15.748
2.9947336110118616, 2.9988075704087547, 15.766
2.994740359336838, 2.998812737138925, 15.766
2.99473821528065, 2.9988127193443916, 15.784
2.9947437468261295, 2.998816685556532, 15.784
2.9947432994601906, 2.9988214081160622, 15.803
2.994745231777907, 2.9988276322472593, 15.803
2.9947517856984343, 2.998832341968321, 15.821
2.9947404951718375, 2.9988439968614093, 15.822
2.994745938874087, 2.9988453791329, 15.841
2.9947423165238645, 2.9988557887519156, 15.841
2.9947442902265946, 2.998858100517192, 15.857
2.9947479450076284, 2.998860487751767, 15.861
2.9947508066271618, 2.998860311466586, 15.877
2.9947551784900335, 2.99886316188649, 15.895
2.994759099474503, 2.9988643183665626, 15.895
2.994763950344004, 2.9988654114277304, 15.911
2.9947696401309423, 2.9988656019696016, 15.911
2.9947609037476504, 2.9988787865638975, 15.93
2.994764222561428, 2.998878445489172, 15.931000000000001
2.994759696302322, 2.998888806988945, 15.948
2.9947537329930625, 2.998897742153806, 15.965
2.9947480512821074, 2.998906758792354, 15.965
2.9947402085013968, 2.99891556778648, 15.982
2.994747104927538, 2.9989218612658872, 15.982
2.994733616704665, 2.998927669637224, 16.0
2.9947362918971763, 2.998929009461324, 16.0
2.9947393387170615, 2.9989330703123334, 16.018
2.994743420160478, 2.998937059084552, 16.037
2.9947432558697424, 2.9989432319503426, 16.037
2.9947450483992015, 2.998948156113397, 16.054
2.9947501364342233, 2.9989521476535006, 16.054
2.994747648582058, 2.9989588560664258, 16.071
2.9947515197442875, 2.9989623027688475, 16.071
2.9947537170977347, 2.998966406374972, 16.088
2.994754033056493, 2.998971700338657, 16.09
2.9947583112298197, 2.9989751065079786, 16.109
2.9947587365824457, 2.9989797345900553, 16.128
2.9947609867187652, 2.9989834663560724, 16.128
2.9947661100921383, 2.998986661084111, 16.145
2.994765065293885, 2.998991362845944, 16.145
2.994768580974013, 2.998994075006848, 16.16
2.994771527363625, 2.998996706396415, 16.161
2.994774484954585, 2.998999534456305, 16.177
2.994782200069508, 2.9990032780978426, 16.195
2.9947923758328416, 2.9990057508272967, 16.195
2.994800551895848, 2.9990077600133573, 16.212
2.994810933853693, 2.999010038305911, 16.212
2.9948150930259607, 2.9990140600825033, 16.23
2.9948198289824557, 2.999020486535929, 16.231
2.9948267462023845, 2.999023517794906, 16.249
2.9948354519620706, 2.999029209439804, 16.267
2.994840193336114, 2.999034840751725, 16.267
2.9948507548484775, 2.9990358679618714, 16.284
2.994853374908052, 2.9990405423318904, 16.284
2.9948533998805016, 2.999040499426745, 16.3
2.9948532272330874, 2.999040679701231, 16.301
2.9948532328869186, 2.9990407536019887, 16.316
2.9948529898514917, 2.9990409145260895, 16.333
2.9948529911556343, 2.999041024023198, 16.333
2.994856441512974, 2.999041399066963, 16.351
2.9948594102772073, 2.9990443020134987, 16.351
2.9948661423275915, 2.9990400478450354, 16.37
2.994866680788979, 2.9990399391031324, 16.371
2.9948671934547186, 2.9990400184388672, 16.389
2.9948679852748676, 2.999040016387487, 16.408
2.9948684871366824, 2.999040078585555, 16.408
2.9948691114516452, 2.9990401109394504, 16.426
2.994869359395667, 2.9990401656212526, 16.426
2.994869760758144, 2.999040218559999, 16.443
2.994869780828158, 2.9990402932655624, 16.443
2.994870066108764, 2.9990403786567024, 16.461
2.9948700864052094, 2.9990404656616674, 16.461
2.994870331384852, 2.999040559099553, 16.48
2.9948703465921644, 2.999040650646246, 16.481
2.994870558846804, 2.999040746802851, 16.496
2.9948705566187255, 2.9990408413352156, 16.513
2.9948707423811176, 2.9990409393271484, 16.513
2.9948707188688424, 2.9990410360739728, 16.531
2.9948708796142482, 2.9990411350573947, 16.531
2.994870834219751, 2.999041233994389, 16.548000000000002
2.994870970372246, 2.9990413339554265, 16.551
2.994870902854718, 2.9990414353790418, 16.566
2.9948710149615216, 2.999041536511505, 16.584
2.9948709249536285, 2.999041640509098, 16.584
2.9948734224685603, 2.999041946961136, 16.601
2.994885262078804, 2.9990425309476176, 16.601
2.994896629234583, 2.9990455890128653, 16.617
2.9948971199840484, 2.999047924128445, 16.62
2.9948972674425063, 2.999047986128246, 16.636
2.994897349411101, 2.999048040577392, 16.654
2.99489743294103, 2.99904813562847, 16.655
2.994897491175241, 2.9990482216930596, 16.671
2.994897543214848, 2.9990483157355707, 16.671
2.9948975797520276, 2.999048407533399, 16.691
2.994897606286076, 2.999048501499498, 16.691
2.9948976208693328, 2.9990485968540934, 16.707
2.9948976232290097, 2.9990486915538788, 16.71
2.9948976157760687, 2.999048789552285, 16.726
2.9948975947742085, 2.999048885294926, 16.744
2.994897564994729, 2.9990489858432694, 16.744
